trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,cost_return,gross_r_multiple,net_r_multiple,mfe_r_multiple,mae_r_multiple,cost_component_reconciliation,gross_pnl_currency,net_pnl_currency,cost_currency,return_unit,r_multiple_unit,currency_pnl_available
49,ETHUSD,short,2022-07-17 12:30:00,2022-07-17 12:30:00,2022-07-18 00:30:00,1355.1,1348.05,1355.1,1348.05,24,1.0,0.0029067281614356677,0.0027064820354463226,0.0001,0.0001002461259893451,0.0,0.0002002461259893451,1.0,1.0,0.0,2.0,0.4378310075307324,0.45533525738262454,0.017504249851892157,2.308969567578572,-1.6631039542698807,10,9,position_exit,15.483097093172693,atr_48,0.0002002461259893451,0.45533525738262454,0.4378310075307324,2.308969567578572,-1.6631039542698807,0.0,,,,fractional_return,R,False
50,ETHUSD,short,2022-07-19 22:00:00,2022-07-19 22:00:00,2022-07-20 10:00:00,1562.85,1595.05,1562.85,1595.05,24,1.0,-0.022036830026453735,-0.02223526786747565,0.0001,9.843784102191452e-05,0.0,0.00019843784102191453,1.0,1.0,0.0,2.0,-1.44997503722534,-1.4360352380219696,0.013939799203370387,2.2923046967182903,-1.9979620702914413,5,24,position_exit,22.422848094140864,atr_48,0.00019843784102191453,-1.4360352380219696,-1.44997503722534,2.2923046967182903,-1.9979620702914413,0.0,,,,fractional_return,R,False
51,ETHUSD,long,2022-07-24 22:30:00,2022-07-24 22:30:00,2022-07-25 10:30:00,1605.35,1547.05,1605.35,1547.05,24,1.0,-0.03631606814713306,-0.03650863335440868,0.0001,9.256520727561898e-05,0.0,0.000192565207275619,1.0,1.0,0.0,2.0,-3.3784651477641483,-3.3599611558548803,0.01850399190926805,0.6051388016548246,-6.062914469913089,2,11,position_exit,17.35139107141451,atr_48,0.000192565207275619,-3.3599611558548803,-3.3784651477641483,0.6051388016548246,-6.062914469913089,0.0,,,,fractional_return,R,False
52,ETHUSD,long,2022-07-26 21:00:00,2022-07-26 21:00:00,2022-07-27 09:00:00,1384.95,1460.25,1384.95,1460.25,24,1.0,0.054370193869814676,0.0541592798364563,0.0001,0.0001109140333583781,0.0,0.0002109140333583781,1.0,1.0,0.0,2.0,4.620339396385224,4.637398000264284,0.017058603879059827,5.530389647061524,-1.0869863838600942,22,1,position_exit,16.237553903225177,atr_48,0.0002109140333583781,4.637398000264284,4.620339396385224,5.530389647061524,-1.0869863838600942,0.0,,,,fractional_return,R,False
53,ETHUSD,long,2022-07-27 21:30:00,2022-07-27 21:30:00,2022-07-28 09:30:00,1607.15,1619.45,1607.15,1619.45,24,1.0,0.007653299318670204,0.007452332455278654,0.0001,0.00010096686339154956,0.0,0.00020096686339154957,1.0,1.0,0.0,2.0,0.6507522870947838,0.6682144138462138,0.017462126751430027,3.713207738730799,-0.2987950631019667,10,23,position_exit,18.407265310548564,atr_48,0.00020096686339154957,0.6682144138462138,0.6507522870947838,3.713207738730799,-0.2987950631019667,0.0,,,,fractional_return,R,False
54,ETHUSD,short,2022-07-28 22:00:00,2022-07-28 22:00:00,2022-07-29 10:00:00,1748.75,1720.35,1748.75,1720.35,24,1.0,0.015498464489687835,0.01529588330758802,0.0001,0.00010258118209981468,0.0,0.00020258118209981468,1.0,1.0,0.0,2.0,1.3276152473185618,1.3441688763503767,0.016553629031814888,2.6173429176822482,-0.15145564803948075,20,17,position_exit,21.12829756712595,atr_48,0.00020258118209981468,1.3441688763503767,1.3276152473185618,2.6173429176822482,-0.15145564803948075,0.0,,,,fractional_return,R,False
55,ETHUSD,short,2022-07-29 23:00:00,2022-07-29 23:00:00,2022-07-30 11:00:00,1761.8000000000002,1700.15,1761.8000000000002,1700.15,24,1.0,0.035325616921119796,0.03511771429311983,0.0001,0.00010790262799996739,0.0,0.0002079026279999674,1.0,1.0,0.0,2.0,2.8255382671207325,2.841780436701856,0.016242169581123515,3.8005644283222786,-0.1889910752713274,22,1,position_exit,21.694146107765633,atr_48,0.0002079026279999674,2.841780436701856,2.8255382671207325,3.8005644283222786,-0.1889910752713274,0.0,,,,fractional_return,R,False
56,ETHUSD,long,2022-08-02 16:00:00,2022-08-02 16:00:00,2022-08-03 04:00:00,1671.15,1620.95,1671.15,1620.95,24,1.0,-0.030039194566615857,-0.030233129161655214,0.0001,9.393459503935783e-05,0.0,0.00019393459503935784,1.0,1.0,0.0,2.0,-2.8998697595045373,-2.880690215862155,0.019179543642382613,0.39308223065050757,-4.625171940208961,2,18,position_exit,17.42637917939948,atr_48,0.00019393459503935784,-2.880690215862155,-2.8998697595045373,0.39308223065050757,-4.625171940208961,0.0,,,,fractional_return,R,False
57,ETHUSD,short,2022-08-03 23:00:00,2022-08-03 23:00:00,2022-08-04 11:00:00,1613.7,1618.35,1613.7,1618.35,24,1.0,-0.0036118240051400408,-0.00381117492403682,0.0001,9.935091889677902e-05,0.0,0.00019935091889677903,1.0,1.0,0.0,2.0,-0.33772024004948203,-0.31580157342432713,0.02191866662515491,0.47200450221487145,-3.365154400682979,24,12,position_exit,14.72443582081805,atr_48,0.00019935091889677903,-0.31580157342432713,-0.33772024004948203,0.47200450221487145,-3.365154400682979,0.0,,,,fractional_return,R,False
58,ETHUSD,long,2022-08-11 20:00:00,2022-08-11 20:00:00,2022-08-12 08:00:00,1896.35,1894.5,1896.35,1894.5,24,1.0,-0.0009755583093837839,-0.0011750711147726633,0.0001,9.95128053888795e-05,0.0,0.0001995128053888795,1.0,1.0,0.0,2.0,-0.13229844537044444,-0.10979025597407231,0.022508189396372134,1.068229517585621,-2.243281986929801,13,8,position_exit,16.85031138315953,atr_48,0.0001995128053888795,-0.10979025597407231,-0.13229844537044444,1.068229517585621,-2.243281986929801,0.0,,,,fractional_return,R,False
59,ETHUSD,long,2022-08-12 20:30:00,2022-08-12 20:30:00,2022-08-13 09:30:00,1933.1,2003.55,1933.1,2003.55,26,1.0,0.03644405359267533,0.03623714239537579,0.0001,0.00010691119729954188,0.0,0.00020691119729954188,1.0,1.0,0.0,2.0,4.88023028110295,4.907160107087366,0.02692982598441613,6.101734923787845,-1.0169558206312994,19,3,position_exit,14.356572531279296,atr_48,0.00020691119729954188,4.907160107087366,4.88023028110295,6.101734923787845,-1.0169558206312994,0.0,,,,fractional_return,R,False
60,ETHUSD,short,2022-08-17 00:00:00,2022-08-17 00:00:00,2022-08-17 12:00:00,1881.25,1864.35,1881.25,1864.35,24,1.0,0.008110378960255904,0.007909449656774648,0.0001,0.00010092930348125648,0.0,0.00020092930348125648,1.0,1.0,0.0,2.0,1.1203800530013224,1.1458913924334577,0.025511339432135276,1.6001796959425652,-5.119218942528141,24,13,position_exit,14.748343614058067,atr_48,0.00020092930348125648,1.1458913924334577,1.1203800530013224,1.6001796959425652,-5.119218942528141,0.0,,,,fractional_return,R,False
61,ETHUSD,short,2022-08-21 09:30:00,2022-08-21 09:30:00,2022-08-21 23:30:00,1617.25,1617.95,1617.25,1617.95,28,1.0,-0.0011495770799615501,-0.0013491067589553873,0.0001,9.952967899383722e-05,0.0,0.00019952967899383722,1.0,1.0,0.0,2.0,-0.06596813235577628,-0.04511963715769637,0.02084849519807992,2.3268841448467557,-1.8853562669464758,25,23,position_exit,15.51430915885904,atr_48,0.00019952967899383722,-0.04511963715769637,-0.06596813235577628,2.3268841448467557,-1.8853562669464758,0.0,,,,fractional_return,R,False
62,ETHUSD,long,2022-08-26 14:00:00,2022-08-26 14:00:00,2022-08-27 02:00:00,1660.1999999999998,1497.1,1660.1999999999998,1497.1,24,1.0,-0.09824117576195623,-0.09842227135525827,0.0001,8.109559330203861e-05,0.0,0.00018109559330203862,1.0,1.0,0.0,2.0,-11.703802771090317,-11.680024504159837,0.023778266930479672,0.04654822763767603,-12.439118677943364,1,19,position_exit,13.964011799967706,atr_48,0.00018109559330203862,-11.680024504159837,-11.703802771090317,0.04654822763767603,-12.439118677943364,0.0,,,,fractional_return,R,False
63,ETHUSD,long,2022-08-27 21:30:00,2022-08-27 21:30:00,2022-08-28 09:30:00,1462.85,1490.35,1462.85,1490.35,24,1.0,0.018798919916600987,0.018595047285435706,0.0001,0.00010387263116528053,0.0,0.00020387263116528054,1.0,1.0,0.0,2.0,1.9643606989300042,1.985484083596838,0.021123384666833705,3.4439123922752457,-0.2887976848868128,10,1,position_exit,13.850526542716928,atr_48,0.00020387263116528054,1.985484083596838,1.9643606989300042,3.4439123922752457,-0.2887976848868128,0.0,,,,fractional_return,R,False
64,ETHUSD,short,2022-08-28 21:30:00,2022-08-28 21:30:00,2022-08-29 09:30:00,1477.35,1451.6,1477.35,1451.6,24,1.0,0.016973499074372178,0.01677013555114648,0.0001,0.00010336352322569695,0.0,0.00020336352322569695,1.0,1.0,0.0,2.0,2.211929766372206,2.237605309706536,0.025675543334329712,4.7706614175879025,-0.3041405275329272,5,1,position_exit,11.507838262761872,atr_48,0.00020336352322569695,2.237605309706536,2.211929766372206,4.7706614175879025,-0.3041405275329272,0.0,,,,fractional_return,R,False
65,ETHUSD,long,2022-08-29 23:00:00,2022-08-29 23:00:00,2022-08-30 11:00:00,1544.05,1581.75,1544.05,1581.75,24,1.0,0.024416307762053835,0.024211195139082653,0.0001,0.00010511262297118193,0.0,0.00020511262297118193,1.0,1.0,0.0,2.0,2.914152541252641,2.9382202279527494,0.024067686700108424,4.797014722294201,-1.5665312090676373,22,5,position_exit,12.830896622840319,atr_48,0.00020511262297118193,2.9382202279527494,2.914152541252641,4.797014722294201,-1.5665312090676373,0.0,,,,fractional_return,R,False
66,ETHUSD,long,2022-09-06 01:30:00,2022-09-06 01:30:00,2022-09-06 17:00:00,1639.55,1597.45,1639.55,1597.45,31,1.0,-0.025677777438931737,-0.025876574901040117,0.0001,9.879746210837989e-05,0.0,0.0001987974621083799,1.0,1.0,0.0,2.0,-3.9727949113936445,-3.942090613694439,0.030704297699205376,4.377499671976613,-4.475817846427421,21,31,position_exit,10.679612450751032,atr_48,0.0001987974621083799,-3.942090613694439,-3.9727949113936445,4.377499671976613,-4.475817846427421,0.0,,,,fractional_return,R,False
67,ETHUSD,long,2022-09-07 12:00:00,2022-09-07 12:00:00,2022-09-08 00:00:00,1505.95,1629.9,1505.95,1629.9,24,1.0,0.0823068494969954,0.08209040890965835,0.0001,0.00011644058733705229,0.0,0.0002164405873370523,1.0,1.0,0.0,2.0,9.31306857659997,9.335753818169106,0.022685241569135556,11.373124861182207,-0.015063741537993102,20,1,position_exit,13.27691393905122,atr_48,0.0002164405873370523,9.335753818169106,9.31306857659997,11.373124861182207,-0.015063741537993102,0.0,,,,fractional_return,R,False
68,ETHUSD,long,2022-09-08 12:00:00,2022-09-08 12:00:00,2022-09-09 00:00:00,1627.95,1642.25,1627.95,1642.25,24,1.0,0.008784053564298233,0.008582712218741184,0.0001,0.00010134134555704896,0.0,0.00020134134555704897,1.0,1.0,0.0,2.0,1.0106281110093833,1.034174751380143,0.023546640370759566,2.4371810574483197,-2.1189734416390373,16,2,position_exit,13.82745032299048,atr_48,0.00020134134555704897,1.034174751380143,1.0106281110093833,2.4371810574483197,-2.1189734416390373,0.0,,,,fractional_return,R,False
69,ETHUSD,long,2022-09-09 13:00:00,2022-09-09 13:00:00,2022-09-10 01:00:00,1714.75,1723.25,1714.75,1723.25,24,1.0,0.004956990814987572,0.0047563214340278215,0.0001,0.0001006693809597504,0.0,0.0002006693809597504,1.0,1.0,0.0,2.0,0.569417065076691,0.5933572864150487,0.023940221338357763,1.458960857185244,-1.2565213124083385,5,10,position_exit,14.3252643805141,atr_48,0.0002006693809597504,0.5933572864150487,0.569417065076691,1.458960857185244,-1.2565213124083385,0.0,,,,fractional_return,R,False
70,ETHUSD,long,2022-09-14 07:30:00,2022-09-14 07:30:00,2022-09-14 20:00:00,1611.95,1598.15,1611.95,1598.15,25,1.0,-0.008561059586215336,-0.008759455317782439,0.0001,9.839573156710255e-05,0.0,0.00019839573156710255,1.0,1.0,0.0,2.0,-0.8855663986542658,-0.8653504329953263,0.020215965658939433,0.06897720842715822,-3.2670114173229545,10,21,position_exit,15.947296579297472,atr_48,0.00019839573156710255,-0.8653504329953263,-0.8855663986542658,0.06897720842715822,-3.2670114173229545,0.0,,,,fractional_return,R,False
71,ETHUSD,long,2022-09-16 08:30:00,2022-09-16 08:30:00,2022-09-16 20:30:00,1451.45,1437.9,1451.45,1437.9,24,1.0,-0.009335492094113218,-0.00953309497158028,0.0001,9.76028774670624e-05,0.0,0.0001976028774670624,1.0,1.0,0.0,2.0,-0.8518469511956013,-0.8339800819708544,0.017866869224746874,1.8864567905835172,-2.7912174699172314,6,17,position_exit,16.247390426853737,atr_48,0.0001976028774670624,-0.8339800819708544,-0.8518469511956013,1.8864567905835172,-2.7912174699172314,0.0,,,,fractional_return,R,False
72,ETHUSD,short,2022-09-27 17:00:00,2022-09-27 17:00:00,2022-09-28 05:00:00,1324.55,1284.05,1324.55,1284.05,24,1.0,0.030307634732888555,0.03010157548468073,0.0001,0.00010605924820782384,0.0,0.00020605924820782384,1.0,1.0,0.0,2.0,3.6618060808352437,3.685915609330745,0.024109528495501423,5.187584931650679,-1.4197600865570401,19,14,position_exit,10.987771911401309,atr_48,0.00020605924820782384,3.685915609330745,3.6618060808352437,5.187584931650679,-1.4197600865570401,0.0,,,,fractional_return,R,False
73,ETHUSD,long,2022-10-03 07:00:00,2022-10-03 07:00:00,2022-10-03 20:00:00,1293.85,1316.55,1293.85,1316.55,26,1.0,0.017544537620281186,0.017340984791513803,0.0001,0.00010355282876738378,0.0,0.0002035528287673838,1.0,1.0,0.0,2.0,3.0621521345787075,3.097461834976811,0.035309700398103425,4.884983863091197,-1.0370356804327503,22,4,position_exit,7.32858101548489,atr_48,0.0002035528287673838,3.097461834976811,3.0621521345787075,4.884983863091197,-1.0370356804327503,0.0,,,,fractional_return,R,False
74,ETHUSD,short,2022-10-04 15:30:00,2022-10-04 15:30:00,2022-10-05 03:30:00,1354.35,1354.1,1354.35,1354.1,24,1.0,8.57499905280168e-05,-0.00011392703346846389,0.0001,9.967702399648068e-05,0.0,0.00019967702399648068,1.0,1.0,0.0,2.0,-0.0030011006839293156,0.03594993631922999,0.03895103700315931,2.2576560008476174,-2.1426162046261203,3,10,position_exit,6.954115239037918,atr_48,0.00019967702399648068,0.03594993631922999,-0.0030011006839293156,2.2576560008476174,-2.1426162046261203,0.0,,,,fractional_return,R,False
75,ETHUSD,short,2022-10-05 17:00:00,2022-10-05 17:00:00,2022-10-06 05:00:00,1354.2,1374.35,1354.2,1374.35,24,1.0,-0.014902570689577788,-0.015099673672276381,0.0001,9.710298269859372e-05,0.0,0.00019710298269859372,1.0,1.0,0.0,2.0,-2.893148577240636,-2.854776974473078,0.038371602767558,1.5230199739744812,-4.23612067179877,2,18,position_exit,7.0583447254120655,atr_48,0.00019710298269859372,-2.854776974473078,-2.893148577240636,1.5230199739744812,-4.23612067179877,0.0,,,,fractional_return,R,False
76,ETHUSD,long,2022-10-06 21:00:00,2022-10-06 21:00:00,2022-10-07 09:00:00,1357.1,1357.75,1357.1,1357.75,24,1.0,0.0004789624935526149,0.00027899459251368164,0.0001,9.996790103893324e-05,0.0,0.00019996790103893325,1.0,1.0,0.0,2.0,0.04980399430783598,0.08551058243988098,0.035706588132045,0.598574077079107,-1.4536799014777673,7,2,position_exit,7.6013983468897495,atr_48,0.00019996790103893325,0.08551058243988098,0.04980399430783598,0.598574077079107,-1.4536799014777673,0.0,,,,fractional_return,R,False
77,ETHUSD,short,2022-10-10 08:00:00,2022-10-10 08:00:00,2022-10-10 20:00:00,1304.35,1308.05,1304.35,1308.05,24,1.0,-0.003018723196466566,-0.0032181361702428024,0.0001,9.941297377623623e-05,0.0,0.00019941297377623624,1.0,1.0,0.0,2.0,-0.8447718956929108,-0.7891337039750793,0.055638191717831464,1.5995953458954115,-3.2418465676814257,1,9,position_exit,4.688685809973832,atr_48,0.00019941297377623624,-0.7891337039750793,-0.8447718956929108,1.5995953458954115,-3.2418465676814257,0.0,,,,fractional_return,R,False
78,ETHUSD,short,2022-10-11 09:30:00,2022-10-11 09:30:00,2022-10-11 21:30:00,1280.6,1276.5,1280.6,1276.5,24,1.0,0.002932009189761997,0.0027315190857117866,0.0001,0.0001004901040502105,0.0,0.0002004901040502105,1.0,1.0,0.0,2.0,0.7255781777001666,0.7739238812269602,0.04834570352679353,2.217952586443167,-3.2561431588208194,9,14,position_exit,5.297678621184125,atr_48,0.0002004901040502105,0.7739238812269602,0.7255781777001666,2.217952586443167,-3.2561431588208194,0.0,,,,fractional_return,R,False
79,ETHUSD,short,2022-10-12 09:30:00,2022-10-12 09:30:00,2022-10-12 21:30:00,1303.0,1299.95,1303.0,1299.95,24,1.0,0.0022298743783819575,0.0020294345710154538,0.0001,0.00010043980736650368,0.0,0.00020043980736650369,1.0,1.0,0.0,2.0,0.5068722717531929,0.5542268691644227,0.047354597411229736,2.9437623870373133,-0.4542843189872384,6,6,position_exit,5.503161556563058,atr_48,0.00020043980736650369,0.5542268691644227,0.5068722717531929,2.9437623870373133,-0.4542843189872384,0.0,,,,fractional_return,R,False
80,ETHUSD,long,2022-10-14 10:00:00,2022-10-14 10:00:00,2022-10-14 22:00:00,1332.55,1291.9,1332.55,1291.9,24,1.0,-0.030505421935386856,-0.030699322411541496,0.0001,9.390047615464034e-05,0.0,0.00019390047615464034,1.0,1.0,0.0,2.0,-4.912945144495106,-4.880944638820028,0.032000505675078235,1.2487533639293706,-5.199136601744348,5,23,position_exit,8.328305893227059,atr_48,0.00019390047615464034,-4.880944638820028,-4.912945144495106,1.2487533639293706,-5.199136601744348,0.0,,,,fractional_return,R,False
81,ETHUSD,long,2022-10-15 13:00:00,2022-10-15 13:00:00,2022-10-16 01:00:00,1282.2,1282.4499999999998,1282.2,1282.4499999999998,24,1.0,0.00019497738262308495,-5.008720168730996e-06,0.0001,9.998610279181594e-05,0.0,0.00019998610279181595,1.0,1.0,0.0,2.0,-0.0009725808778614925,0.03775546885971537,0.03872804973757686,1.3667479727229326,-2.725944851673922,2,20,position_exit,6.6215572882613465,atr_48,0.00019998610279181595,0.03775546885971537,-0.0009725808778614925,1.3667479727229326,-2.725944851673922,0.0,,,,fractional_return,R,False
82,ETHUSD,long,2022-10-16 21:30:00,2022-10-16 21:30:00,2022-10-17 09:30:00,1293.45,1317.9,1293.45,1317.9,24,1.0,0.018902934013685035,0.01869967382813531,0.0001,0.00010326018554972513,0.0,0.00020326018554972514,1.0,1.0,0.0,2.0,4.66044602482338,4.710282548027851,0.049836523204471274,5.182274050795432,-0.43346158417438513,24,1,position_exit,5.190771413540154,atr_48,0.00020326018554972514,4.710282548027851,4.66044602482338,5.182274050795432,-0.43346158417438513,0.0,,,,fractional_return,R,False
83,ETHUSD,short,2022-10-21 08:30:00,2022-10-21 08:30:00,2022-10-21 20:30:00,1278.3000000000002,1302.8000000000002,1278.3000000000002,1302.8000000000002,24,1.0,-0.019172310709474005,-0.01936838002122887,0.0001,9.606931175486508e-05,0.0,0.00019606931175486508,1.0,1.0,0.0,2.0,-4.443043880356156,-4.397159076701079,0.045884803655077466,4.343316312496625,-5.177879157666355,7,23,position_exit,5.571779317654539,atr_48,0.00019606931175486508,-4.397159076701079,-4.443043880356156,4.343316312496625,-5.177879157666355,0.0,,,,fractional_return,R,False
84,ETHUSD,short,2022-10-23 22:00:00,2022-10-23 22:00:00,2022-10-24 11:00:00,1361.6,1348.45,1361.6,1348.45,26,1.0,0.009539142780816023,0.009337383158115387,0.0001,0.00010175962270063685,0.0,0.00020175962270063685,1.0,1.0,0.0,2.0,2.7906027710834653,2.8496147162957595,0.05901194521229424,6.2734863906283325,-2.091162130209477,19,1,position_exit,4.6146589308373835,atr_48,0.00020175962270063685,2.8496147162957595,2.7906027710834653,6.2734863906283325,-2.091162130209477,0.0,,,,fractional_return,R,False
85,ETHUSD,long,2022-10-25 01:00:00,2022-10-25 01:00:00,2022-10-25 13:00:00,1337.55,1365.0,1337.55,1365.0,24,1.0,0.02052259728608319,0.020319291648536852,0.0001,0.00010330563754633601,0.0,0.00020330563754633602,1.0,1.0,0.0,2.0,4.501526432811256,4.54582713285902,0.044300700047763736,4.752832011404513,-0.23184546397092887,24,1,position_exit,6.038505028398614,atr_48,0.00020330563754633602,4.54582713285902,4.501526432811256,4.752832011404513,-0.23184546397092887,0.0,,,,fractional_return,R,False
86,ETHUSD,short,2022-10-27 10:30:00,2022-10-27 10:30:00,2022-10-27 22:30:00,1541.5,1517.55,1541.5,1517.55,24,1.0,0.01391767126551069,0.013715236306894418,0.0001,0.00010243495861627103,0.0,0.00020243495861627103,1.0,1.0,0.0,2.0,1.824746264673672,1.8485419000720948,0.02379563539842279,2.566347314296327,-2.7593057589802616,19,5,position_exit,12.956157498548436,atr_48,0.00020243495861627103,1.8485419000720948,1.824746264673672,2.566347314296327,-2.7593057589802616,0.0,,,,fractional_return,R,False
87,ETHUSD,long,2022-11-04 14:00:00,2022-11-04 14:00:00,2022-11-05 02:00:00,1654.85,1651.8,1654.85,1651.8,24,1.0,-0.001843067347493621,-0.0020428247028426716,0.0001,9.975735534905059e-05,0.0,0.0001997573553490506,1.0,1.0,0.0,2.0,-0.2866925910517812,-0.25862767274123444,0.02806491831054677,1.0472300847063372,-3.9430120598254366,1,4,position_exit,11.793014906999455,atr_48,0.0001997573553490506,-0.25862767274123444,-0.2866925910517812,1.0472300847063372,-3.9430120598254366,0.0,,,,fractional_return,R,False
88,ETHUSD,long,2022-11-06 23:30:00,2022-11-06 23:30:00,2022-11-07 11:30:00,1568.65,1580.25,1568.65,1580.25,24,1.0,0.007394893698401628,0.007193431167882958,0.0001,0.00010146253051867013,0.0,0.00020146253051867014,1.0,1.0,0.0,2.0,1.3511143708112727,1.3886719617208136,0.03755759090954089,3.1963397739608412,-2.609745583233985,6,16,position_exit,8.35330468228467,atr_48,0.00020146253051867014,1.3886719617208136,1.3511143708112727,3.1963397739608412,-2.609745583233985,0.0,,,,fractional_return,R,False
89,ETHUSD,long,2022-11-10 12:00:00,2022-11-10 12:00:00,2022-11-11 00:00:00,1189.95,1285.1999999999998,1189.95,1285.1999999999998,24,1.0,0.08004538005798567,0.07982839444472467,0.0001,0.0001169856132610004,0.0,0.0002169856132610004,1.0,1.0,0.0,2.0,3.520331863755447,3.529149736151317,0.008817872395870384,5.863390506519123,-0.044461728959388463,8,2,position_exit,26.98950373918501,atr_48,0.0002169856132610004,3.529149736151317,3.520331863755447,5.863390506519123,-0.044461728959388463,0.0,,,,fractional_return,R,False
90,ETHUSD,long,2022-11-11 14:00:00,2022-11-11 14:00:00,2022-11-12 02:00:00,1205.4499999999998,1283.7,1205.4499999999998,1283.7,24,1.0,0.06491351777344567,0.06470168625782868,0.0001,0.0001118315156169892,0.0,0.0002118315156169892,1.0,1.0,0.0,2.0,3.0193180175933656,3.0286493539863697,0.009331336393004111,3.493106762904406,-0.19932963799397643,1,1,position_exit,25.83659937292047,atr_48,0.0002118315156169892,3.0286493539863697,3.0193180175933656,3.493106762904406,-0.19932963799397643,0.0,,,,fractional_return,R,False
91,ETHUSD,long,2022-11-17 15:30:00,2022-11-17 15:30:00,2022-11-18 03:30:00,1192.6999999999998,1219.25,1192.6999999999998,1219.25,24,1.0,0.022260417540035604,0.022055606805148287,0.0001,0.00010481073488731738,0.0,0.00020481073488731738,1.0,1.0,0.0,2.0,2.617028640524976,2.640754652381058,0.023726011856081853,3.8939941484262883,-0.35309525483811566,22,1,position_exit,10.053944229942436,atr_48,0.00020481073488731738,2.640754652381058,2.617028640524976,3.8939941484262883,-0.35309525483811566,0.0,,,,fractional_return,R,False
92,ETHUSD,long,2022-11-21 02:30:00,2022-11-21 02:30:00,2022-11-21 14:30:00,1121.55,1133.45,1121.55,1133.45,24,1.0,0.01061031608042362,0.01040793666310047,0.0001,0.00010237941732315079,0.0,0.0002023794173231508,1.0,1.0,0.0,2.0,1.5210360939859122,1.5502578021883378,0.029221708202425496,2.937673398264427,-2.110434991214366,21,13,position_exit,7.676142628150039,atr_48,0.0002023794173231508,1.5502578021883378,1.5210360939859122,2.937673398264427,-2.110434991214366,0.0,,,,fractional_return,R,False
93,ETHUSD,short,2022-11-22 22:30:00,2022-11-22 22:30:00,2022-11-23 10:30:00,1136.35,1173.65,1136.35,1173.65,24,1.0,-0.032615614623354494,-0.032810052855426264,0.0001,9.443823207176969e-05,0.0,0.0001944382320717697,1.0,1.0,0.0,2.0,-3.6803033234778324,-3.6580149306283976,0.022288392849434634,0.9169554852915555,-4.172882983866977,5,24,position_exit,10.19678724864924,atr_48,0.0001944382320717697,-3.6580149306283976,-3.6803033234778324,0.9169554852915555,-4.172882983866977,0.0,,,,fractional_return,R,False
94,ETHUSD,long,2022-11-29 04:00:00,2022-11-29 04:00:00,2022-11-29 16:00:00,1192.95,1208.35,1192.95,1208.35,24,1.0,0.01290917473490083,0.012706577883817127,0.0001,0.00010259685108370284,0.0,0.00020259685108370284,1.0,1.0,0.0,2.0,2.473829451473302,2.512759271907353,0.038929820434050695,4.748136026786036,-0.04894985594624015,15,1,position_exit,6.1287207939781,atr_48,0.00020259685108370284,2.512759271907353,2.473829451473302,4.748136026786036,-0.04894985594624015,0.0,,,,fractional_return,R,False
95,ETHUSD,long,2022-12-01 05:30:00,2022-12-01 05:30:00,2022-12-01 17:30:00,1282.45,1274.9499999999998,1282.45,1274.9499999999998,24,1.0,-0.005848181215641901,-0.006046919771531489,0.0001,9.873855588958822e-05,0.0,0.00019873855588958822,1.0,1.0,0.0,2.0,-1.0675430097754335,-1.032241719297744,0.03530129047768937,2.03695699274748,-2.6425388014021505,16,19,position_exit,7.265740048854679,atr_48,0.00019873855588958822,-1.032241719297744,-1.0675430097754335,2.03695699274748,-2.6425388014021505,0.0,,,,fractional_return,R,False
96,ETHUSD,short,2022-12-05 13:30:00,2022-12-05 13:30:00,2022-12-06 01:30:00,1286.15,1263.6,1286.15,1263.6,24,1.0,0.01742577682196389,0.0172224623526962,0.0001,0.00010331446926769025,0.0,0.00020331446926769026,1.0,1.0,0.0,2.0,4.279008372562476,4.328382646090361,0.04937427352788535,7.447505395490264,-0.33590552685845104,12,1,position_exit,5.209798172619653,atr_48,0.00020331446926769026,4.328382646090361,4.279008372562476,7.447505395490264,-0.33590552685845104,0.0,,,,fractional_return,R,False
97,ETHUSD,short,2022-12-06 15:00:00,2022-12-06 15:00:00,2022-12-07 03:00:00,1252.0,1259.95,1252.0,1259.95,24,1.0,-0.0065778906295481665,-0.006776127512866825,0.0001,9.823688331865874e-05,0.0,0.00019823688331865874,1.0,1.0,0.0,2.0,-1.5251224134300656,-1.4785526543545466,0.046569759075519045,1.8226183663741393,-4.677433868807141,8,19,position_exit,5.376879867339301,atr_48,0.00019823688331865874,-1.4785526543545466,-1.5251224134300656,1.8226183663741393,-4.677433868807141,0.0,,,,fractional_return,R,False
98,ETHUSD,short,2022-12-07 22:30:00,2022-12-07 22:30:00,2022-12-08 10:30:00,1230.5,1233.35,1230.5,1233.35,24,1.0,-0.002397783506179585,-0.002597310154200505,0.0001,9.952664802092012e-05,0.0,0.00019952664802092013,1.0,1.0,0.0,2.0,-0.5760712374534298,-0.5302810073131587,0.04579023014027107,1.5257207929712084,-1.4978112662705825,6,8,position_exit,5.374508912624198,atr_48,0.00019952664802092013,-0.5302810073131587,-0.5760712374534298,1.5257207929712084,-1.4978112662705825,0.0,,,,fractional_return,R,False
