asset,signal_time,entry_time,exit_time,side,signal_module,entry_cluster,entry_price,exit_price,take_profit_price,stop_loss_price,exit_reason,bars_held,gross_return,net_return,cost_return,gross_pnl_currency,net_pnl_currency,cost_currency,gross_r_multiple,net_r_multiple,mfe_r_multiple,mae_r_multiple,realized_r,cost,entry_context_age_bars,entry_macro_context_age_bars,entry_laggard_gap,signal_strength,entry_relay_score,trade_id,signal_timestamp,entry_timestamp,exit_timestamp,raw_entry_price,raw_exit_price,position_size,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,risk_distance,risk_distance_source,cost_component_reconciliation,return_unit,r_multiple_unit,currency_pnl_available
ETHUSD,2022-10-06 04:00:00,2022-10-06 04:00:00,2022-10-06 16:00:00,short,,,1376.7,1364.0,,,position_exit,24,0.008850478194603717,0.008648536343859536,0.00020194185074418058,,,,1.719373974028603,1.6820974047365531,3.7298230696447057,-0.4941507878113499,,,,,,,,80,2022-10-06 04:00:00,2022-10-06 04:00:00,2022-10-06 16:00:00,1376.7,1364.0,1.0,0.0001,0.00010194185074418058,0.0,0.00020194185074418058,1.0,1.0,0.0,2.0,1.6820974047365531,1.719373974028603,0.037276569292049914,3.7298230696447057,-0.4941507878113499,20,19,7.386409351214695,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-10 08:30:00,2022-10-10 08:30:00,2022-10-10 20:30:00,short,,,1306.75,1307.35,,,position_exit,24,-0.0006463833303664845,-0.000846190613930653,0.00019980728356416844,,,,-0.1248546434714716,-0.17923924525692836,1.602301257884138,-2.663565727391836,,,,,,,,81,2022-10-10 08:30:00,2022-10-10 08:30:00,2022-10-10 20:30:00,1306.75,1307.35,1.0,0.0001,9.980728356416843e-05,0.0,0.00019980728356416844,1.0,1.0,0.0,2.0,-0.17923924525692836,-0.1248546434714716,0.05438460178545675,1.602301257884138,-2.663565727391836,15,8,4.805588188932715,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-11 09:30:00,2022-10-11 09:30:00,2022-10-11 21:30:00,short,,,1280.6,1276.5,,,position_exit,24,0.002932009189761997,0.0027315190857117866,0.0002004901040502105,,,,0.7739238812269602,0.7255781777001666,2.217952586443167,-3.2561431588208194,,,,,,,,82,2022-10-11 09:30:00,2022-10-11 09:30:00,2022-10-11 21:30:00,1280.6,1276.5,1.0,0.0001,0.0001004901040502105,0.0,0.0002004901040502105,1.0,1.0,0.0,2.0,0.7255781777001666,0.7739238812269602,0.04834570352679353,2.217952586443167,-3.2561431588208194,9,14,5.297678621184125,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-12 09:30:00,2022-10-12 09:30:00,2022-10-12 21:30:00,short,,,1303.0,1299.95,,,position_exit,24,0.0022298743783819575,0.0020294345710154538,0.00020043980736650369,,,,0.5542268691644227,0.5068722717531929,2.9437623870373133,-0.4542843189872384,,,,,,,,83,2022-10-12 09:30:00,2022-10-12 09:30:00,2022-10-12 21:30:00,1303.0,1299.95,1.0,0.0001,0.00010043980736650368,0.0,0.00020043980736650369,1.0,1.0,0.0,2.0,0.5068722717531929,0.5542268691644227,0.047354597411229736,2.9437623870373133,-0.4542843189872384,6,6,5.503161556563058,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-13 10:00:00,2022-10-13 10:00:00,2022-10-13 22:00:00,long,,,1242.6,1294.5500000000002,,,position_exit,24,0.041807500402382125,0.04159911713302766,0.00020838326935446183,,,,9.468098980868135,9.422805199179486,10.68920125559026,-9.13092894978807,,,,,,,,84,2022-10-13 10:00:00,2022-10-13 10:00:00,2022-10-13 22:00:00,1242.6,1294.5500000000002,1.0,0.0001,0.00010838326935446183,0.0,0.00020838326935446183,1.0,1.0,0.0,2.0,9.422805199179486,9.468098980868135,0.04529378168864941,10.68920125559026,-9.13092894978807,20,5,5.486845892187425,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-14 10:00:00,2022-10-14 10:00:00,2022-10-14 22:00:00,long,,,1332.55,1291.9,,,position_exit,24,-0.030505421935386856,-0.030699322411541496,0.00019390047615464034,,,,-4.880944638820028,-4.912945144495106,1.2487533639293706,-5.199136601744348,,,,,,,,85,2022-10-14 10:00:00,2022-10-14 10:00:00,2022-10-14 22:00:00,1332.55,1291.9,1.0,0.0001,9.390047615464034e-05,0.0,0.00019390047615464034,1.0,1.0,0.0,2.0,-4.912945144495106,-4.880944638820028,0.032000505675078235,1.2487533639293706,-5.199136601744348,5,23,8.328305893227059,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-15 21:00:00,2022-10-15 21:00:00,2022-10-16 09:00:00,long,,,1276.65,1285.95,,,position_exit,24,0.007284690400658045,0.007083016401128406,0.00020167399952963905,,,,1.5723326971503373,1.5291645565521226,2.2147912185666,-2.113350399395625,,,,,,,,86,2022-10-15 21:00:00,2022-10-15 21:00:00,2022-10-16 09:00:00,1276.65,1285.95,1.0,0.0001,0.00010167399952963904,0.0,0.00020167399952963905,1.0,1.0,0.0,2.0,1.5291645565521226,1.5723326971503373,0.043168140598214805,2.2147912185666,-2.113350399395625,22,4,5.9147787340777676,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-16 21:30:00,2022-10-16 21:30:00,2022-10-17 09:30:00,long,,,1293.45,1317.9,,,position_exit,24,0.018902934013685035,0.01869967382813531,0.00020326018554972514,,,,4.710282548027851,4.66044602482338,5.182274050795432,-0.43346158417438513,,,,,,,,87,2022-10-16 21:30:00,2022-10-16 21:30:00,2022-10-17 09:30:00,1293.45,1317.9,1.0,0.0001,0.00010326018554972513,0.0,0.00020326018554972514,1.0,1.0,0.0,2.0,4.66044602482338,4.710282548027851,0.049836523204471274,5.182274050795432,-0.43346158417438513,24,1,5.190771413540154,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-21 08:30:00,2022-10-21 08:30:00,2022-10-21 20:30:00,short,,,1278.3000000000002,1302.8000000000002,,,position_exit,24,-0.019172310709474005,-0.01936838002122887,0.00019606931175486508,,,,-4.397159076701079,-4.443043880356156,4.343316312496625,-5.177879157666355,,,,,,,,88,2022-10-21 08:30:00,2022-10-21 08:30:00,2022-10-21 20:30:00,1278.3000000000002,1302.8000000000002,1.0,0.0001,9.606931175486508e-05,0.0,0.00019606931175486508,1.0,1.0,0.0,2.0,-4.443043880356156,-4.397159076701079,0.045884803655077466,4.343316312496625,-5.177879157666355,7,23,5.571779317654539,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-23 22:30:00,2022-10-23 22:30:00,2022-10-24 11:00:00,short,,,1365.25,1348.45,,,position_exit,25,0.012252657911085763,0.012050355983718397,0.0002023019273673654,,,,3.5565125875424637,3.498708673136007,6.901327997255018,-1.1219950424985088,,,,,,,,89,2022-10-23 22:30:00,2022-10-23 22:30:00,2022-10-24 11:00:00,1365.25,1348.45,1.0,0.0001,0.0001023019273673654,0.0,0.0002023019273673654,1.0,1.0,0.0,2.0,3.498708673136007,3.5565125875424637,0.05780391440645669,6.901327997255018,-1.1219950424985088,18,3,4.723728536444936,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-25 01:00:00,2022-10-25 01:00:00,2022-10-25 15:00:00,long,,,1337.55,1391.25,,,position_exit,28,0.04014803184927662,0.039940677973533845,0.0002073538757427773,,,,8.892929582314359,8.848628882266595,10.664891342663783,-0.23184546397092887,,,,,,,,90,2022-10-25 01:00:00,2022-10-25 01:00:00,2022-10-25 15:00:00,1337.55,1391.25,1.0,0.0001,0.0001073538757427773,0.0,0.0002073538757427773,1.0,1.0,0.0,2.0,8.848628882266595,8.892929582314359,0.044300700047763736,10.664891342663783,-0.23184546397092887,28,1,6.038505028398614,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-27 11:00:00,2022-10-27 11:00:00,2022-10-27 23:00:00,short,,,1554.0,1516.65,,,position_exit,24,0.022812961189873526,0.022608469442815915,0.0002044917470576113,,,,2.863260151073687,2.8394341469249933,3.8061811646802983,-1.782350696451496,,,,,,,,91,2022-10-27 11:00:00,2022-10-27 11:00:00,2022-10-27 23:00:00,1554.0,1516.65,1.0,0.0001,0.0001044917470576113,0.0,0.0002044917470576113,1.0,1.0,0.0,2.0,2.8394341469249933,2.863260151073687,0.02382600414869355,3.8061811646802983,-1.782350696451496,24,4,13.04457088399534,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-04 14:00:00,2022-11-04 14:00:00,2022-11-05 02:00:00,long,,,1654.85,1651.8,,,position_exit,24,-0.001843067347493621,-0.0020428247028426716,0.0001997573553490506,,,,-0.25862767274123444,-0.2866925910517812,1.0472300847063372,-3.9430120598254366,,,,,,,,92,2022-11-04 14:00:00,2022-11-04 14:00:00,2022-11-05 02:00:00,1654.85,1651.8,1.0,0.0001,9.975735534905059e-05,0.0,0.0001997573553490506,1.0,1.0,0.0,2.0,-0.2866925910517812,-0.25862767274123444,0.02806491831054677,1.0472300847063372,-3.9430120598254366,1,4,11.793014906999455,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-06 23:30:00,2022-11-06 23:30:00,2022-11-07 11:30:00,long,,,1568.65,1580.25,,,position_exit,24,0.007394893698401628,0.007193431167882958,0.00020146253051867014,,,,1.3886719617208136,1.3511143708112727,3.1963397739608412,-2.609745583233985,,,,,,,,93,2022-11-06 23:30:00,2022-11-06 23:30:00,2022-11-07 11:30:00,1568.65,1580.25,1.0,0.0001,0.00010146253051867013,0.0,0.00020146253051867014,1.0,1.0,0.0,2.0,1.3511143708112727,1.3886719617208136,0.03755759090954089,3.1963397739608412,-2.609745583233985,6,16,8.35330468228467,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-10 12:00:00,2022-11-10 12:00:00,2022-11-11 00:00:00,long,,,1189.95,1285.1999999999998,,,position_exit,24,0.08004538005798567,0.07982839444472467,0.0002169856132610004,,,,3.529149736151317,3.520331863755447,5.863390506519123,-0.044461728959388463,,,,,,,,94,2022-11-10 12:00:00,2022-11-10 12:00:00,2022-11-11 00:00:00,1189.95,1285.1999999999998,1.0,0.0001,0.0001169856132610004,0.0,0.0002169856132610004,1.0,1.0,0.0,2.0,3.520331863755447,3.529149736151317,0.008817872395870384,5.863390506519123,-0.044461728959388463,8,2,26.98950373918501,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-11 14:00:00,2022-11-11 14:00:00,2022-11-12 02:00:00,long,,,1205.4499999999998,1283.7,,,position_exit,24,0.06491351777344567,0.06470168625782868,0.0002118315156169892,,,,3.0286493539863697,3.0193180175933656,3.493106762904406,-0.19932963799397643,,,,,,,,95,2022-11-11 14:00:00,2022-11-11 14:00:00,2022-11-12 02:00:00,1205.4499999999998,1283.7,1.0,0.0001,0.0001118315156169892,0.0,0.0002118315156169892,1.0,1.0,0.0,2.0,3.0193180175933656,3.0286493539863697,0.009331336393004111,3.493106762904406,-0.19932963799397643,1,1,25.83659937292047,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-17 15:30:00,2022-11-17 15:30:00,2022-11-18 03:30:00,long,,,1192.6999999999998,1219.25,,,position_exit,24,0.022260417540035604,0.022055606805148287,0.00020481073488731738,,,,2.640754652381058,2.617028640524976,3.8939941484262883,-0.35309525483811566,,,,,,,,96,2022-11-17 15:30:00,2022-11-17 15:30:00,2022-11-18 03:30:00,1192.6999999999998,1219.25,1.0,0.0001,0.00010481073488731738,0.0,0.00020481073488731738,1.0,1.0,0.0,2.0,2.617028640524976,2.640754652381058,0.023726011856081853,3.8939941484262883,-0.35309525483811566,22,1,10.053944229942436,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-21 02:30:00,2022-11-21 02:30:00,2022-11-21 14:30:00,long,,,1121.55,1133.45,,,position_exit,24,0.01061031608042362,0.01040793666310047,0.0002023794173231508,,,,1.5502578021883378,1.5210360939859122,2.937673398264427,-2.110434991214366,,,,,,,,97,2022-11-21 02:30:00,2022-11-21 02:30:00,2022-11-21 14:30:00,1121.55,1133.45,1.0,0.0001,0.00010237941732315079,0.0,0.0002023794173231508,1.0,1.0,0.0,2.0,1.5210360939859122,1.5502578021883378,0.029221708202425496,2.937673398264427,-2.110434991214366,21,13,7.676142628150039,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-22 22:30:00,2022-11-22 22:30:00,2022-11-23 10:30:00,short,,,1136.35,1173.65,,,position_exit,24,-0.032615614623354494,-0.032810052855426264,0.0001944382320717697,,,,-3.6580149306283976,-3.6803033234778324,0.9169554852915555,-4.172882983866977,,,,,,,,98,2022-11-22 22:30:00,2022-11-22 22:30:00,2022-11-23 10:30:00,1136.35,1173.65,1.0,0.0001,9.443823207176969e-05,0.0,0.0001944382320717697,1.0,1.0,0.0,2.0,-3.6803033234778324,-3.6580149306283976,0.022288392849434634,0.9169554852915555,-4.172882983866977,5,24,10.19678724864924,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-28 21:00:00,2022-11-28 21:00:00,2022-11-29 09:00:00,long,,,1171.2,1213.95,,,position_exit,24,0.036501024590164244,0.03629366218237706,0.00020736240778718162,,,,7.088463219806948,7.04962341572256,8.365215659397915,-2.097521865042305,,,,,,,,99,2022-11-28 21:00:00,2022-11-28 21:00:00,2022-11-29 09:00:00,1171.2,1213.95,1.0,0.0001,0.00010736240778718162,0.0,0.00020736240778718162,1.0,1.0,0.0,2.0,7.04962341572256,7.088463219806948,0.03883980408438783,8.365215659397915,-2.097521865042305,23,6,6.030926404547851,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-29 22:00:00,2022-11-29 22:00:00,2022-11-30 10:00:00,long,,,1218.8000000000002,1266.95,,,position_exit,24,0.03950607154578267,0.03929822995036081,0.00020784159542186487,,,,7.766232513045874,7.726915860140784,10.177554965175396,-1.0000133246290066,,,,,,,,100,2022-11-29 22:00:00,2022-11-29 22:00:00,2022-11-30 10:00:00,1218.8000000000002,1266.95,1.0,0.0001,0.00010784159542186486,0.0,0.00020784159542186487,1.0,1.0,0.0,2.0,7.726915860140784,7.766232513045874,0.03931665290508968,10.177554965175396,-1.0000133246290066,8,4,6.1999173884012,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-01 05:30:00,2022-12-01 05:30:00,2022-12-01 17:30:00,long,,,1282.45,1274.9499999999998,,,position_exit,24,-0.005848181215641901,-0.006046919771531489,0.00019873855588958822,,,,-1.032241719297744,-1.0675430097754335,2.03695699274748,-2.6425388014021505,,,,,,,,101,2022-12-01 05:30:00,2022-12-01 05:30:00,2022-12-01 17:30:00,1282.45,1274.9499999999998,1.0,0.0001,9.873855588958822e-05,0.0,0.00019873855588958822,1.0,1.0,0.0,2.0,-1.0675430097754335,-1.032241719297744,0.03530129047768937,2.03695699274748,-2.6425388014021505,16,19,7.265740048854679,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-05 13:30:00,2022-12-05 13:30:00,2022-12-06 01:30:00,short,,,1286.15,1263.6,,,position_exit,24,0.01742577682196389,0.0172224623526962,0.00020331446926769026,,,,4.328382646090361,4.279008372562476,7.447505395490264,-0.33590552685845104,,,,,,,,102,2022-12-05 13:30:00,2022-12-05 13:30:00,2022-12-06 01:30:00,1286.15,1263.6,1.0,0.0001,0.00010331446926769025,0.0,0.00020331446926769026,1.0,1.0,0.0,2.0,4.279008372562476,4.328382646090361,0.04937427352788535,7.447505395490264,-0.33590552685845104,12,1,5.209798172619653,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-08 02:30:00,2022-12-08 02:30:00,2022-12-08 14:30:00,short,,,1233.0500000000002,1247.45,,,position_exit,24,-0.01163807004067785,-0.01183599136532798,0.0001979213246501299,,,,-2.6596951910270388,-2.7052443181839267,1.4868434922061353,-2.7982209822263653,,,,,,,,103,2022-12-08 02:30:00,2022-12-08 02:30:00,2022-12-08 14:30:00,1233.0500000000002,1247.45,1.0,0.0001,9.79213246501299e-05,0.0,0.0001979213246501299,1.0,1.0,0.0,2.0,-2.7052443181839267,-2.6596951910270388,0.04554912715688781,1.4868434922061353,-2.7982209822263653,7,24,5.414154241651772,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-09 14:00:00,2022-12-09 14:00:00,2022-12-10 02:00:00,long,,,1270.0,1264.25,,,position_exit,24,-0.0045275590551177025,-0.004726753813779294,0.00019919475866159164,,,,-1.0089181910156497,-1.0534860554535583,1.4212586690828992,-2.4038572551155557,,,,,,,,104,2022-12-09 14:00:00,2022-12-09 14:00:00,2022-12-10 02:00:00,1270.0,1264.25,1.0,0.0001,9.919475866159164e-05,0.0,0.00019919475866159164,1.0,1.0,0.0,2.0,-1.0534860554535583,-1.0089181910156497,0.0445678644379087,1.4212586690828992,-2.4038572551155557,5,15,5.699173680486062,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-14 17:00:00,2022-12-14 17:00:00,2022-12-15 05:00:00,long,,,1334.25,1291.1,,,position_exit,24,-0.03234026606707874,-0.03253383704890367,0.00019357098182493093,,,,-7.980249385394261,-8.029601170990842,3.1255206167592924,-9.69096333243706,,,,,,,,105,2022-12-14 17:00:00,2022-12-14 17:00:00,2022-12-15 05:00:00,1334.25,1291.1,1.0,0.0001,9.357098182493093e-05,0.0,0.00019357098182493093,1.0,1.0,0.0,2.0,-8.029601170990842,-7.980249385394261,0.049351785596580634,3.1255206167592924,-9.69096333243706,3,17,5.4070991915333835,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-15 18:30:00,2022-12-15 18:30:00,2022-12-16 06:30:00,long,,,1272.05,1271.25,,,position_exit,24,-0.0006289060964588256,-0.0008285109237060606,0.00019960482724723505,,,,-0.14064340822524804,-0.18536977008348227,0.6504757630418172,-2.118441336392911,,,,,,,,106,2022-12-15 18:30:00,2022-12-15 18:30:00,2022-12-16 06:30:00,1272.05,1271.25,1.0,0.0001,9.960482724723505e-05,0.0,0.00019960482724723505,1.0,1.0,0.0,2.0,-0.18536977008348227,-0.14064340822524804,0.04472636185823424,0.6504757630418172,-2.118441336392911,2,10,5.688144294105211,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-17 17:30:00,2022-12-17 17:30:00,2022-12-18 05:30:00,short,,,1174.35,1187.5500000000002,,,position_exit,24,-0.011263888363611696,-0.011461530145959964,0.0001976417823482679,,,,-2.165260402264938,-2.203787274286147,0.18043836685539286,-3.649776056848021,,,,,,,,107,2022-12-17 17:30:00,2022-12-17 17:30:00,2022-12-18 05:30:00,1174.35,1187.5500000000002,1.0,0.0001,9.76417823482679e-05,0.0,0.0001976417823482679,1.0,1.0,0.0,2.0,-2.203787274286147,-2.165260402264938,0.03852687202120875,0.18043836685539286,-3.649776056848021,1,22,6.096264442924561,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-19 04:00:00,2022-12-19 04:00:00,2022-12-19 16:00:00,short,,,1183.3,1175.4499999999998,,,position_exit,24,0.006584215571171725,0.006383278527757108,0.00020093704341461738,,,,1.5776516441762407,1.5300889641621334,2.2408682589254223,-1.2359946002144582,,,,,,,,108,2022-12-19 04:00:00,2022-12-19 04:00:00,2022-12-19 16:00:00,1183.3,1175.4499999999998,1.0,0.0001,0.00010093704341461737,0.0,0.00020093704341461738,1.0,1.0,0.0,2.0,1.5300889641621334,1.5776516441762407,0.04756268001410734,2.2408682589254223,-1.2359946002144582,24,21,4.975749893189479,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-25 21:30:00,2022-12-25 21:30:00,2022-12-26 09:30:00,long,,,1218.25,1219.1999999999998,,,position_exit,24,0.0007798071003495277,0.0005796365237025203,0.00020017057664700744,,,,0.29229791233441565,0.2173311898709483,1.6460987694625226,-0.7230527305115597,,,,,,,,109,2022-12-25 21:30:00,2022-12-25 21:30:00,2022-12-26 09:30:00,1218.25,1219.1999999999998,1.0,0.0001,0.00010017057664700743,0.0,0.00020017057664700744,1.0,1.0,0.0,2.0,0.2173311898709483,0.29229791233441565,0.07496672246346738,1.6460987694625226,-0.7230527305115597,9,4,3.2501087414984027,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-29 08:00:00,2022-12-29 08:00:00,2022-12-29 21:00:00,long,,,1192.85,1195.3000000000002,,,position_exit,26,0.0020539045143981305,0.0018534199295798803,0.00020048458481825016,,,,0.645061738932024,0.5822485229903931,3.475434675062018,-0.7898715170595332,,,,,,,,110,2022-12-29 08:00:00,2022-12-29 08:00:00,2022-12-29 21:00:00,1192.85,1195.3000000000002,1.0,0.0001,0.00010048458481825015,0.0,0.00020048458481825016,1.0,1.0,0.0,2.0,0.5822485229903931,0.645061738932024,0.06281321594163095,3.475434675062018,-0.7898715170595332,14,1,3.798086062361314,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-30 09:00:00,2022-12-30 09:00:00,2022-12-30 21:30:00,long,,,1194.1,1198.5,,,position_exit,25,0.003684783518968393,0.003483935180889741,0.00020084833807865188,,,,1.1771836848195838,1.1132893649085367,1.872792225849299,-3.304140569891239,,,,,,,,111,2022-12-30 09:00:00,2022-12-30 09:00:00,2022-12-30 21:30:00,1194.1,1198.5,1.0,0.0001,0.00010084833807865187,0.0,0.00020084833807865188,1.0,1.0,0.0,2.0,1.1132893649085367,1.1771836848195838,0.06389431991104709,1.872792225849299,-3.304140569891239,24,11,3.737734439187746,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-04 01:00:00,2023-01-04 01:00:00,2023-01-04 13:00:00,long,,,1225.55,1252.2,,,position_exit,24,0.021745338827465543,0.021541106041369273,0.00020423278609627005,,,,9.14453283644856,9.060427153764062,12.112645745839876,-0.8921495450193375,,,,,,,,112,2023-01-04 01:00:00,2023-01-04 01:00:00,2023-01-04 13:00:00,1225.55,1252.2,1.0,0.0001,0.00010423278609627004,0.0,0.00020423278609627005,1.0,1.0,0.0,2.0,9.060427153764062,9.14453283644856,0.08410568268449903,12.112645745839876,-0.8921495450193375,14,1,2.9143096182866444,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-05 07:00:00,2023-01-05 07:00:00,2023-01-05 19:00:00,long,,,1248.4499999999998,1252.4,,,position_exit,24,0.0031639232648488225,0.002963364584885664,0.00020055867996315868,,,,1.1115036712143704,1.0412425695269028,2.082310675186297,-1.7164993403562254,,,,,,,,113,2023-01-05 07:00:00,2023-01-05 07:00:00,2023-01-05 19:00:00,1248.4499999999998,1252.4,1.0,0.0001,0.00010055867996315868,0.0,0.00020055867996315868,1.0,1.0,0.0,2.0,1.0412425695269028,1.1115036712143704,0.07026110168746759,2.082310675186297,-1.7164993403562254,10,15,3.5537444475416895,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-06 09:00:00,2023-01-06 09:00:00,2023-01-06 21:00:00,short,,,1248.15,1266.8,,,position_exit,24,-0.014984748492688937,-0.01518181566476573,0.00019706717207679247,,,,-5.999090393114875,-6.079388137609957,3.7635044289246555,-8.974510561281864,,,,,,,,114,2023-01-06 09:00:00,2023-01-06 09:00:00,2023-01-06 21:00:00,1248.15,1266.8,1.0,0.0001,9.706717207679247e-05,0.0,0.00019706717207679247,1.0,1.0,0.0,2.0,-6.079388137609957,-5.999090393114875,0.0802977444950819,3.7635044289246555,-8.974510561281864,9,22,3.108804631682892,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-09 08:00:00,2023-01-09 08:00:00,2023-01-09 20:00:00,short,,,1309.35,1325.0,,,position_exit,24,-0.012008441195154207,-0.012205630269243706,0.00019718907408949882,,,,-4.1847595358243845,-4.2547827294120095,0.26739677545203583,-9.479215689774682,,,,,,,,115,2023-01-09 08:00:00,2023-01-09 08:00:00,2023-01-09 20:00:00,1309.35,1325.0,1.0,0.0001,9.718907408949881e-05,0.0,0.00019718907408949882,1.0,1.0,0.0,2.0,-4.2547827294120095,-4.1847595358243845,0.07002319358762461,0.26739677545203583,-9.479215689774682,1,20,3.7397608789765475,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-10 10:00:00,2023-01-10 10:00:00,2023-01-10 22:00:00,short,,,1333.3,1338.8000000000002,,,position_exit,24,-0.0041695616774262145,-0.004368706653054444,0.0001991449756282293,,,,-1.1343869603148848,-1.1893861651944402,2.0522091372968525,-2.763779139676122,,,,,,,,116,2023-01-10 10:00:00,2023-01-10 10:00:00,2023-01-10 22:00:00,1333.3,1338.8000000000002,1.0,0.0001,9.91449756282293e-05,0.0,0.0001991449756282293,1.0,1.0,0.0,2.0,-1.1893861651944402,-1.1343869603148848,0.0549992048795554,2.0522091372968525,-2.763779139676122,7,20,4.848433728886948,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-11 19:00:00,2023-01-11 19:00:00,2023-01-12 07:00:00,short,,,1340.75,1401.05,,,position_exit,24,-0.04387306906810873,-0.04406442175732095,0.00019135268921222082,,,,-13.14875042712431,-13.207222026245926,0.1962500063750097,-16.73576443253386,,,,,,,,117,2023-01-11 19:00:00,2023-01-11 19:00:00,2023-01-12 07:00:00,1340.75,1401.05,1.0,0.0001,9.135268921222081e-05,0.0,0.00019135268921222082,1.0,1.0,0.0,2.0,-13.207222026245926,-13.14875042712431,0.05847159912161504,0.1962500063750097,-16.73576443253386,4,11,4.585987112175178,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-13 10:30:00,2023-01-13 10:30:00,2023-01-13 22:30:00,long,,,1416.65,1453.25,,,position_exit,24,0.025835598065859333,0.02562988007764777,0.00020571798821156229,,,,5.311236414246443,5.270120769075721,6.943788590756625,-2.1186899357376774,,,,,,,,118,2023-01-13 10:30:00,2023-01-13 10:30:00,2023-01-13 22:30:00,1416.65,1453.25,1.0,0.0001,0.00010571798821156228,0.0,0.00020571798821156229,1.0,1.0,0.0,2.0,5.270120769075721,5.311236414246443,0.041115645170722644,6.943788590756625,-2.1186899357376774,24,4,6.8910508110365685,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-14 22:30:00,2023-01-14 22:30:00,2023-01-15 10:30:00,short,,,1551.35,1532.05,,,position_exit,24,0.01235369672444575,0.01215106706290725,0.00020262966153850037,,,,1.8374820894774837,1.8079424227468008,3.294138875436317,-0.2856189776389878,,,,,,,,119,2023-01-14 22:30:00,2023-01-14 22:30:00,2023-01-15 10:30:00,1551.35,1532.05,1.0,0.0001,0.00010262966153850037,0.0,0.00020262966153850037,1.0,1.0,0.0,2.0,1.8079424227468008,1.8374820894774837,0.029539666730682913,3.294138875436317,-0.2856189776389878,4,2,10.503503740538884,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-15 22:30:00,2023-01-15 22:30:00,2023-01-16 10:30:00,short,,,1557.85,1547.25,,,position_exit,24,0.006272106887361462,0.006070946925448739,0.00020115996191272245,,,,1.1522749073982899,1.118405634483376,3.60901197411541,-2.896993045487245,,,,,,,,120,2023-01-15 22:30:00,2023-01-15 22:30:00,2023-01-16 10:30:00,1557.85,1547.25,1.0,0.0001,0.00010115996191272245,0.0,0.00020115996191272245,1.0,1.0,0.0,2.0,1.118405634483376,1.1522749073982899,0.03386927291491399,3.60901197411541,-2.896993045487245,19,7,9.199193640286365,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-19 16:00:00,2023-01-19 16:00:00,2023-01-20 04:00:00,short,,,1536.85,1556.5500000000002,,,position_exit,24,-0.012861794740534727,-0.01305935241207501,0.0001975576715402827,,,,-2.144865586311042,-2.178330933278779,1.409949712828793,-2.961438779069042,,,,,,,,121,2023-01-19 16:00:00,2023-01-19 16:00:00,2023-01-20 04:00:00,1536.85,1556.5500000000002,1.0,0.0001,9.755767154028269e-05,0.0,0.0001975576715402827,1.0,1.0,0.0,2.0,-2.178330933278779,-2.144865586311042,0.03346534696773685,1.409949712828793,-2.961438779069042,3,8,9.184724733209196,atr_48,0.0,fractional_return,R,False
