rank,feature,mean_abs_shap,asset,fold
24,roofing_filter_over_atr,0.0027780494724325595,asset,1
25,ret_4,0.00214632930930708,asset,1
26,close_ret,0.001746163493324451,asset,1
27,distance_from_ema24_atr,0.0016178160824175075,asset,1
28,rolling_return_24,0.0014710292248753215,asset,1
29,instantaneous_trendline_slope_over_atr,0.001311490340775321,asset,1
30,close_location,0.001266896315003569,asset,1
31,decycler_slope_over_atr,0.0011362633467796,asset,1
32,range_to_atr,0.0011026204584605192,asset,1
33,lower_wick_ratio,0.0010341160155896807,asset,1
34,supersmoother_slope_over_atr,0.0008992320082401678,asset,1
35,lag_close_ret_1,0.0008872254017845427,asset,1
36,lag_close_ret_2,0.0008591906227580249,asset,1
37,upper_wick_ratio,0.0008501505111731133,asset,1
38,lag_close_ret_48,0.0007655720649533556,asset,1
39,lag_close_ret_24,0.0007644218686932887,asset,1
40,ret_8,0.000610773993257641,asset,1
41,ret_1,0.000548703171155496,asset,1
42,lag_close_ret_4,0.0005108554362931137,asset,1
43,lag_close_ret_16,0.00048536650789212277,asset,1
44,lag_close_ret_8,0.0004218184566853616,asset,1
45,body_ratio,0.00021577800463005274,asset,1
46,dominant_cycle_phase_normalized,0.00021174277396674123,asset,1
1,vol_rolling_192,0.03480810363435829,asset,2
2,bollinger_bandwidth,0.033203160053280494,asset,2
3,vol_rolling_96,0.030477380261672158,asset,2
4,ema_trend_48_192,0.02327756068573839,asset,2
5,atr_over_price_48,0.01980765624927268,asset,2
6,bollinger_bandwidth_rank_192,0.018735546693809023,asset,2
7,atr_48,0.01800010186931768,asset,2
8,vol_rolling_48,0.01498418356144669,asset,2
9,vol_rolling_24,0.014166184071586804,asset,2
10,ret_48,0.012984576471464471,asset,2
11,bollinger_percent_b,0.00940434820883909,asset,2
12,close_over_bb_mid_192,0.009178494627773558,asset,2
13,mama_minus_fama_over_atr,0.009111729319217488,asset,2
14,atr_pct_rank_192,0.007990944737120597,asset,2
15,frama_slope_over_atr,0.007949982421262365,asset,2
16,close_over_bb_upper_192,0.007832227857948643,asset,2
17,ret_16,0.0053682434175973326,asset,2
18,atr_pct,0.004992672673994522,asset,2
19,close_minus_decycler_over_atr,0.004981728598301833,asset,2
20,ret_24,0.004502230334325918,asset,2
21,distance_from_ema96_atr,0.004454687124718872,asset,2
22,ema_alignment_score,0.0044139761355063084,asset,2
23,ret_4,0.0038050707179335375,asset,2
24,roofing_filter_over_atr,0.003446991255849861,asset,2
25,rolling_return_48,0.0022324035307796017,asset,2
26,distance_from_ema24_atr,0.0018568550036431992,asset,2
27,instantaneous_trendline_slope_over_atr,0.0014459504138534809,asset,2
28,rolling_return_24,0.0012803619898582772,asset,2
29,decycler_slope_over_atr,0.0012370318840346677,asset,2
30,close_ret,0.0011789824231459938,asset,2
31,close_location,0.0010636251459465802,asset,2
32,ret_8,0.0009382214504834042,asset,2
33,lower_wick_ratio,0.0008510150361898935,asset,2
34,range_to_atr,0.0008219516567485697,asset,2
35,lag_close_ret_24,0.0008117722363308105,asset,2
36,supersmoother_slope_over_atr,0.0006546953734267473,asset,2
37,upper_wick_ratio,0.0006331540552117393,asset,2
38,lag_close_ret_1,0.0006178236553275357,asset,2
39,lag_close_ret_2,0.0006168938989645589,asset,2
40,lag_close_ret_8,0.0005692400430181579,asset,2
41,lag_close_ret_16,0.0004863055806115386,asset,2
42,lag_close_ret_48,0.00042687040027083176,asset,2
43,ret_1,0.0004079992809340016,asset,2
44,dominant_cycle_phase_normalized,0.0003445355212632905,asset,2
45,lag_close_ret_4,0.00031675823137258954,asset,2
46,body_ratio,0.00019260388827268803,asset,2
1,vol_rolling_96,0.04557266164813221,asset,3
2,bollinger_bandwidth,0.03601191241656563,asset,3
3,atr_over_price_48,0.029164908789200496,asset,3
4,bollinger_bandwidth_rank_192,0.021572993095573024,asset,3
5,vol_rolling_24,0.021293463847294327,asset,3
6,ema_trend_48_192,0.0211265474184475,asset,3
7,vol_rolling_192,0.019917180627702834,asset,3
8,atr_48,0.018193387026358504,asset,3
9,vol_rolling_48,0.014729219972392243,asset,3
10,ret_48,0.012947147928001546,asset,3
11,close_over_bb_mid_192,0.012386803630387718,asset,3
12,bollinger_percent_b,0.011627567935794485,asset,3
13,atr_pct,0.01142261090527402,asset,3
14,mama_minus_fama_over_atr,0.010472250504678489,asset,3
15,atr_pct_rank_192,0.008561093311642507,asset,3
16,frama_slope_over_atr,0.007042735804009032,asset,3
17,close_over_bb_upper_192,0.006273231634671608,asset,3
18,ema_alignment_score,0.006064011231605127,asset,3
19,ret_16,0.006052993533877973,asset,3
20,ret_24,0.005367193149758714,asset,3
21,roofing_filter_over_atr,0.004930650459929372,asset,3
22,distance_from_ema96_atr,0.0046749183099120345,asset,3
23,close_minus_decycler_over_atr,0.0038885930042026323,asset,3
24,rolling_return_48,0.002849949335698837,asset,3
25,supersmoother_slope_over_atr,0.002140829106846811,asset,3
26,instantaneous_trendline_slope_over_atr,0.0021388186153486655,asset,3
27,ret_4,0.0016580141451195743,asset,3
28,distance_from_ema24_atr,0.001649320601081041,asset,3
29,close_location,0.0015063511990584075,asset,3
30,decycler_slope_over_atr,0.0014006272336359914,asset,3
31,close_ret,0.0013705472310737835,asset,3
32,ret_8,0.001226743632300318,asset,3
33,rolling_return_24,0.0010495003539138853,asset,3
34,lag_close_ret_2,0.0008631586015904981,asset,3
35,lag_close_ret_24,0.0008110932671878707,asset,3
36,lower_wick_ratio,0.0007266750834260188,asset,3
37,range_to_atr,0.0006615669301233335,asset,3
38,upper_wick_ratio,0.0006269409761814754,asset,3
39,lag_close_ret_1,0.0005969562519220277,asset,3
40,lag_close_ret_48,0.0005356262570890221,asset,3
41,lag_close_ret_4,0.0005333519346420063,asset,3
42,ret_1,0.00046663951292125444,asset,3
43,body_ratio,0.0004313321722613308,asset,3
44,dominant_cycle_phase_normalized,0.0004072749997264505,asset,3
45,lag_close_ret_16,0.00020347431756143893,asset,3
46,lag_close_ret_8,0.00014993711151403864,asset,3
1,bollinger_bandwidth,0.03818960614877173,asset,4
2,vol_rolling_96,0.03662908950883568,asset,4
3,atr_over_price_48,0.03222735850319646,asset,4
4,vol_rolling_192,0.031821288260152764,asset,4
5,ema_trend_48_192,0.020480647956171945,asset,4
6,bollinger_bandwidth_rank_192,0.015515852288049721,asset,4
7,vol_rolling_24,0.01545629633574303,asset,4
8,atr_48,0.014068824637323944,asset,4
9,vol_rolling_48,0.012293964462435223,asset,4
10,ret_48,0.012246080474097278,asset,4
11,mama_minus_fama_over_atr,0.009164468184288172,asset,4
12,bollinger_percent_b,0.008977479360891792,asset,4
13,atr_pct_rank_192,0.008429811250318305,asset,4
14,frama_slope_over_atr,0.008214285610299583,asset,4
15,close_over_bb_mid_192,0.006713158373861692,asset,4
16,close_over_bb_upper_192,0.006361430840362877,asset,4
17,roofing_filter_over_atr,0.006031379126564715,asset,4
18,atr_pct,0.005762787405587286,asset,4
19,ret_16,0.005677494850899368,asset,4
20,ret_24,0.004789856092702629,asset,4
21,ema_alignment_score,0.0033285618964643184,asset,4
22,distance_from_ema96_atr,0.0032452350863162185,asset,4
23,close_minus_decycler_over_atr,0.0029174225077122757,asset,4
24,rolling_return_48,0.0026448239569584475,asset,4
25,supersmoother_slope_over_atr,0.002309755573786584,asset,4
26,instantaneous_trendline_slope_over_atr,0.0019209015621082146,asset,4
27,rolling_return_24,0.0018957276018799637,asset,4
28,ret_8,0.00179746877808064,asset,4
29,ret_4,0.0014691720191610256,asset,4
30,decycler_slope_over_atr,0.0014136897005755877,asset,4
31,distance_from_ema24_atr,0.001385764202375129,asset,4
32,ret_1,0.0011701534514506721,asset,4
33,lower_wick_ratio,0.0010903826563502085,asset,4
34,range_to_atr,0.0010529129598928532,asset,4
35,close_location,0.0009961350958328063,asset,4
36,lag_close_ret_24,0.000787477681130119,asset,4
37,upper_wick_ratio,0.0007044292801922503,asset,4
38,body_ratio,0.00044381449634951753,asset,4
39,lag_close_ret_2,0.0004071520296869688,asset,4
40,lag_close_ret_48,0.00037042863046084424,asset,4
41,close_ret,0.0003403647941361396,asset,4
42,lag_close_ret_1,0.0003309808938791448,asset,4
43,lag_close_ret_4,0.00031262525622769826,asset,4
44,dominant_cycle_phase_normalized,0.0002781634004968009,asset,4
45,lag_close_ret_8,0.00025690747448505044,asset,4
46,lag_close_ret_16,0.00019684161517552977,asset,4
1,vol_rolling_96,0.05745064713002757,asset,5
2,bollinger_bandwidth,0.04167642768032633,asset,5
3,atr_over_price_48,0.038390192655768096,asset,5
4,atr_48,0.030664303244420307,asset,5
5,vol_rolling_192,0.02765489493383195,asset,5
6,bollinger_bandwidth_rank_192,0.020936055732514922,asset,5
7,ema_trend_48_192,0.018069149099870337,asset,5
8,vol_rolling_24,0.015280190617190704,asset,5
9,atr_pct_rank_192,0.014336988758405134,asset,5
10,mama_minus_fama_over_atr,0.014242840850093554,asset,5
11,vol_rolling_48,0.013689720270995602,asset,5
12,atr_pct,0.010560184065870974,asset,5
13,ret_48,0.010340384769297018,asset,5
14,close_over_bb_upper_192,0.008177486133843545,asset,5
15,bollinger_percent_b,0.005888559921225159,asset,5
16,distance_from_ema96_atr,0.005709488038096748,asset,5
17,frama_slope_over_atr,0.0054285625173924315,asset,5
18,close_over_bb_mid_192,0.00536689513088783,asset,5
19,ret_16,0.005213400801754875,asset,5
20,ret_24,0.004948346434583628,asset,5
21,roofing_filter_over_atr,0.0039838441693384255,asset,5
22,ema_alignment_score,0.002899419061219956,asset,5
23,rolling_return_48,0.0028899940741494903,asset,5
24,close_minus_decycler_over_atr,0.002612388789015645,asset,5
25,ret_4,0.0025139345842205545,asset,5
26,upper_wick_ratio,0.0020125145963523603,asset,5
27,ret_8,0.001526487006872428,asset,5
28,rolling_return_24,0.001473241115426812,asset,5
29,supersmoother_slope_over_atr,0.0013538761653018462,asset,5
30,ret_1,0.001281916251427052,asset,5
31,close_location,0.001191797104263033,asset,5
32,instantaneous_trendline_slope_over_atr,0.0010315303902104999,asset,5
33,lag_close_ret_24,0.0010053673074715223,asset,5
34,distance_from_ema24_atr,0.0009727294775155794,asset,5
35,range_to_atr,0.0007133158837740745,asset,5
36,lag_close_ret_48,0.0006708974512871907,asset,5
37,lower_wick_ratio,0.0006686558035280413,asset,5
38,decycler_slope_over_atr,0.0006345409655542014,asset,5
39,lag_close_ret_2,0.00045258096645139196,asset,5
40,lag_close_ret_1,0.00041975242231006855,asset,5
41,close_ret,0.00040008093177427024,asset,5
42,body_ratio,0.00029281157032964633,asset,5
43,dominant_cycle_phase_normalized,0.00018420369872518096,asset,5
44,lag_close_ret_4,0.00013506437711464003,asset,5
45,lag_close_ret_16,9.057151478148812e-05,asset,5
46,lag_close_ret_8,9.031007406527283e-05,asset,5
1,bollinger_bandwidth,0.03098724260211007,asset,6
2,atr_over_price_48,0.027608518755887573,asset,6
3,vol_rolling_192,0.02405454301421893,asset,6
4,ema_trend_48_192,0.022148767380674575,asset,6
5,atr_48,0.01994986368870228,asset,6
6,vol_rolling_96,0.019820905282317752,asset,6
7,bollinger_bandwidth_rank_192,0.014578277723145985,asset,6
8,ret_48,0.0144433477781808,asset,6
9,vol_rolling_48,0.010078230179641198,asset,6
10,bollinger_percent_b,0.00858245092869772,asset,6
11,atr_pct_rank_192,0.008070029515374045,asset,6
12,ema_alignment_score,0.008027266761844652,asset,6
13,mama_minus_fama_over_atr,0.0077954481918169425,asset,6
14,vol_rolling_24,0.007603270636468024,asset,6
15,atr_pct,0.006880099785385626,asset,6
16,close_over_bb_mid_192,0.006176135701655448,asset,6
17,close_over_bb_upper_192,0.006143718125180385,asset,6
18,frama_slope_over_atr,0.005970417373511003,asset,6
19,ret_24,0.004243991671656416,asset,6
20,ret_16,0.004211654853962585,asset,6
21,roofing_filter_over_atr,0.003963256599783376,asset,6
22,distance_from_ema96_atr,0.0038448083664131636,asset,6
23,rolling_return_48,0.0033192014525056227,asset,6
24,ret_8,0.00224731595196809,asset,6
25,upper_wick_ratio,0.0019739143156287027,asset,6
26,close_minus_decycler_over_atr,0.0019396047426907992,asset,6
27,ret_4,0.0018734679417713048,asset,6
28,rolling_return_24,0.001381583681445462,asset,6
29,supersmoother_slope_over_atr,0.0012573491565870797,asset,6
30,close_ret,0.0008772732281445388,asset,6
31,lag_close_ret_24,0.000862077551475295,asset,6
32,decycler_slope_over_atr,0.0008560961637938472,asset,6
33,close_location,0.0008176982960433384,asset,6
34,range_to_atr,0.000746702483357203,asset,6
35,lower_wick_ratio,0.0007224699383340497,asset,6
36,ret_1,0.0007079599818106121,asset,6
37,distance_from_ema24_atr,0.0006381326749644267,asset,6
38,lag_close_ret_48,0.0005839375406053281,asset,6
39,instantaneous_trendline_slope_over_atr,0.0005041727600948549,asset,6
40,lag_close_ret_2,0.00046102594563233865,asset,6
41,lag_close_ret_1,0.00034272195123825433,asset,6
42,body_ratio,0.00030110187919644093,asset,6
43,lag_close_ret_16,0.0002743779397580581,asset,6
44,lag_close_ret_4,0.00026380566634133474,asset,6
45,lag_close_ret_8,0.00016989462920685743,asset,6
46,dominant_cycle_phase_normalized,0.00013560054340223102,asset,6
1,bollinger_bandwidth,0.02558544969674915,asset,7
2,ema_trend_48_192,0.022197934146666206,asset,7
3,atr_over_price_48,0.021795149430747868,asset,7
4,bollinger_bandwidth_rank_192,0.018948217935671675,asset,7
5,atr_48,0.017608484805116956,asset,7
6,ret_48,0.015939350697083583,asset,7
7,vol_rolling_192,0.015213958111842311,asset,7
8,vol_rolling_96,0.015102993742116065,asset,7
9,mama_minus_fama_over_atr,0.008177875371492864,asset,7
10,atr_pct_rank_192,0.007731754793817474,asset,7
11,close_over_bb_mid_192,0.006766534356054751,asset,7
12,frama_slope_over_atr,0.005954964134212473,asset,7
13,ema_alignment_score,0.005763699932479192,asset,7
14,ret_24,0.005611198168729617,asset,7
15,atr_pct,0.005586172375445705,asset,7
16,vol_rolling_48,0.0054224245288414285,asset,7
17,vol_rolling_24,0.0051099213828303,asset,7
18,bollinger_percent_b,0.004944347879550984,asset,7
19,distance_from_ema96_atr,0.004301248081491638,asset,7
20,ret_16,0.0042008731347787775,asset,7
21,close_over_bb_upper_192,0.003994079346713056,asset,7
22,roofing_filter_over_atr,0.0031350142957908456,asset,7
23,rolling_return_48,0.0027075139932730636,asset,7
24,rolling_return_24,0.0024845971114588992,asset,7
25,upper_wick_ratio,0.002128541164956056,asset,7
26,ret_8,0.001908638449678203,asset,7
27,close_minus_decycler_over_atr,0.0018657470942158064,asset,7
28,ret_4,0.0015856489466105,asset,7
29,supersmoother_slope_over_atr,0.001501015694586664,asset,7
30,close_ret,0.0014255819846766499,asset,7
31,decycler_slope_over_atr,0.0012050384406483677,asset,7
32,lower_wick_ratio,0.0011706554936180608,asset,7
33,ret_1,0.0011215749564439399,asset,7
34,distance_from_ema24_atr,0.0009844268172489615,asset,7
35,lag_close_ret_24,0.000795909054011455,asset,7
36,lag_close_ret_48,0.0006876870310304165,asset,7
37,instantaneous_trendline_slope_over_atr,0.0005636180115301151,asset,7
38,lag_close_ret_2,0.0005395341772633583,asset,7
39,lag_close_ret_1,0.0005382155924966061,asset,7
40,range_to_atr,0.0004144254354884584,asset,7
41,close_location,0.00040898083271213875,asset,7
42,lag_close_ret_4,0.00037329285118336024,asset,7
43,body_ratio,0.00033442214428043863,asset,7
44,lag_close_ret_8,0.0003017846827050912,asset,7
45,lag_close_ret_16,0.00024017003420495346,asset,7
46,dominant_cycle_phase_normalized,0.0002294516366083099,asset,7
1,bollinger_bandwidth,0.024646703797004538,asset,8
2,atr_over_price_48,0.01901580065698446,asset,8
3,vol_rolling_192,0.017437574951316447,asset,8
4,atr_48,0.016322552944475495,asset,8
5,ema_trend_48_192,0.01515979894705795,asset,8
6,ret_48,0.014791976231466126,asset,8
7,bollinger_bandwidth_rank_192,0.012073050850574063,asset,8
8,vol_rolling_96,0.011634569364841885,asset,8
9,vol_rolling_24,0.007801098070107648,asset,8
10,close_over_bb_mid_192,0.007592755522290331,asset,8
11,vol_rolling_48,0.007584529015635517,asset,8
12,atr_pct_rank_192,0.007565812490025747,asset,8
13,frama_slope_over_atr,0.0069247631440658465,asset,8
14,mama_minus_fama_over_atr,0.006493843002063154,asset,8
15,ret_24,0.0054920964728358114,asset,8
16,bollinger_percent_b,0.004879289486580748,asset,8
17,ret_16,0.004840999218376046,asset,8
18,close_over_bb_upper_192,0.004425503604311906,asset,8
19,atr_pct,0.004119934613976415,asset,8
20,ema_alignment_score,0.003476938802856855,asset,8
21,distance_from_ema96_atr,0.003120899975165205,asset,8
22,roofing_filter_over_atr,0.0027327507024556873,asset,8
23,rolling_return_48,0.002677095309046062,asset,8
24,supersmoother_slope_over_atr,0.0023806724324631555,asset,8
25,ret_8,0.002016280919603213,asset,8
26,close_minus_decycler_over_atr,0.0017217108442317444,asset,8
27,upper_wick_ratio,0.0016493124080326066,asset,8
28,ret_4,0.001467836947012041,asset,8
29,instantaneous_trendline_slope_over_atr,0.0012919179052921146,asset,8
30,rolling_return_24,0.0012759878825698246,asset,8
31,close_ret,0.0012605549115145944,asset,8
32,distance_from_ema24_atr,0.0010003426255035892,asset,8
33,decycler_slope_over_atr,0.000802529240889212,asset,8
34,lag_close_ret_2,0.0007398153308932685,asset,8
35,lower_wick_ratio,0.000736321063269158,asset,8
36,ret_1,0.000644569758598113,asset,8
37,range_to_atr,0.0006217126483960782,asset,8
38,lag_close_ret_24,0.0006200502575963152,asset,8
39,lag_close_ret_48,0.0005065652998360125,asset,8
40,lag_close_ret_1,0.0004497058692940556,asset,8
41,lag_close_ret_16,0.0003509777484899718,asset,8
42,lag_close_ret_8,0.00029359324006452656,asset,8
43,dominant_cycle_phase_normalized,0.00027465669739254136,asset,8
44,body_ratio,0.00027322505154566394,asset,8
45,lag_close_ret_4,0.0002625054030753487,asset,8
46,close_location,0.00024064071274352468,asset,8
1,vol_rolling_96,0.018818437564036797,asset,9
2,atr_over_price_48,0.016876878235241623,asset,9
3,bollinger_bandwidth,0.015435295397730562,asset,9
4,ret_48,0.015295479800196235,asset,9
5,ema_trend_48_192,0.015281180461439645,asset,9
6,atr_48,0.015023814055271196,asset,9
7,vol_rolling_192,0.013906144482934514,asset,9
8,bollinger_bandwidth_rank_192,0.012243972347881832,asset,9
9,mama_minus_fama_over_atr,0.009421450798604668,asset,9
10,vol_rolling_24,0.008761067333193278,asset,9
11,close_over_bb_mid_192,0.008745750494401523,asset,9
12,vol_rolling_48,0.00870580667867835,asset,9
13,frama_slope_over_atr,0.008043977149745488,asset,9
14,bollinger_percent_b,0.007951894585841437,asset,9
15,atr_pct_rank_192,0.0074613838989526105,asset,9
16,close_over_bb_upper_192,0.005263658062412794,asset,9
17,ret_16,0.004952889018259909,asset,9
18,ret_24,0.004768853050254413,asset,9
19,atr_pct,0.0038731023517920692,asset,9
20,distance_from_ema96_atr,0.0034031555361122034,asset,9
21,ema_alignment_score,0.0028832444778814355,asset,9
22,supersmoother_slope_over_atr,0.0026054612103320247,asset,9
23,roofing_filter_over_atr,0.002272259782359242,asset,9
24,rolling_return_48,0.002051724861723793,asset,9
25,close_minus_decycler_over_atr,0.0018984500510347577,asset,9
26,rolling_return_24,0.001896905083193962,asset,9
27,ret_8,0.0018914815323876433,asset,9
28,decycler_slope_over_atr,0.001600685467325618,asset,9
29,ret_4,0.0013633397404061078,asset,9
30,close_ret,0.0010085053707335184,asset,9
31,range_to_atr,0.0010026942603086333,asset,9
32,distance_from_ema24_atr,0.0009744956485362001,asset,9
33,instantaneous_trendline_slope_over_atr,0.000805243610084781,asset,9
34,upper_wick_ratio,0.0007774384889686518,asset,9
35,lag_close_ret_24,0.0006673594569659398,asset,9
36,ret_1,0.0006358374156608181,asset,9
37,lower_wick_ratio,0.0006122391466296712,asset,9
38,dominant_cycle_phase_normalized,0.0005643135264721448,asset,9
39,lag_close_ret_48,0.0005349114538152626,asset,9
40,close_location,0.0005205676751588235,asset,9
41,lag_close_ret_2,0.0003446997107320388,asset,9
42,lag_close_ret_1,0.0003248746908024698,asset,9
43,body_ratio,0.0003246726130151741,asset,9
44,lag_close_ret_4,0.0002678503690710874,asset,9
45,lag_close_ret_8,0.00023259409224107253,asset,9
46,lag_close_ret_16,0.00020278046684946073,asset,9
