rank,feature,importance,importance_normalized,importance_type,asset,fold
27,rolling_return_24,4268.659271240234,0.0028290590588875967,gain,asset,3
28,decycler_slope_over_atr,3028.4371733665466,0.0020071003739530846,gain,asset,3
29,instantaneous_trendline_slope_over_atr,2594.7823905944824,0.001719695145829831,gain,asset,3
30,supersmoother_slope_over_atr,2302.0227088928223,0.001525668315163046,gain,asset,3
31,ret_8,2090.207079410553,0.0013852872523225145,gain,asset,3
32,ret_4,1887.5191221237183,0.0012509555651922977,gain,asset,3
33,lag_close_ret_24,1753.2758073806763,0.0011619856471134162,gain,asset,3
34,lag_close_ret_2,1511.9518966674805,0.0010020479354461676,gain,asset,3
35,lag_close_ret_4,1239.8299584388733,0.0008216987940531098,gain,asset,3
36,close_ret_robust_z_192,1174.293999671936,0.0007782647586683602,gain,asset,3
37,lag_close_ret_48,1152.5643920898438,0.0007638634351449838,gain,asset,3
38,range_to_atr,1072.8309917449951,0.0007110200283026364,gain,asset,3
39,lag_close_ret_1,1024.2928133010864,0.0006788512922421577,gain,asset,3
40,upper_wick_ratio,1007.8230295181274,0.0006679359232589682,gain,asset,3
41,lag_close_ret_8,989.3927206993103,0.0006557212139535751,gain,asset,3
42,dominant_cycle_phase_normalized,928.9175968170166,0.0006156412529669386,gain,asset,3
43,close_ret_over_vol_48,797.7768678665161,0.0005287275773484246,gain,asset,3
44,lag_close_ret_16,796.3974266052246,0.0005278133509957258,gain,asset,3
45,close_ret,788.2613592147827,0.0005224211625608868,gain,asset,3
46,body_ratio,781.1787014007568,0.0005177271225880151,gain,asset,3
47,lower_wick_ratio,703.9686617851257,0.0004665560760996391,gain,asset,3
48,close_location,628.735842704773,0.00041669543489575945,gain,asset,3
49,ret_1,350.04766941070557,0.0002319945133266914,gain,asset,3
1,atr_48,1168.0,0.10668615272195835,split,asset,3
2,vol_rolling_192,1017.0,0.09289367921081476,split,asset,3
3,bollinger_bandwidth,919.0,0.08394227256119839,split,asset,3
4,vol_rolling_96,823.0,0.07517354767994154,split,asset,3
5,ema_trend_48_192,713.0,0.06512605042016807,split,asset,3
6,atr_over_price_48,608.0,0.055535257581293386,split,asset,3
7,bollinger_bandwidth_rank_192,590.0,0.05389112166605773,split,asset,3
8,vol_rolling_48,588.0,0.05370843989769821,split,asset,3
9,atr_pct_rank_192,470.0,0.042930215564486666,split,asset,3
10,vol_rolling_24,404.0,0.03690171720862258,split,asset,3
11,mama_minus_fama_over_atr,395.0,0.03607964925100475,split,asset,3
12,ret_48,293.0,0.026762879064669346,split,asset,3
13,close_over_bb_upper_192,289.0,0.026397515527950312,split,asset,3
14,bollinger_percent_b,274.0,0.025027402265253927,split,asset,3
15,close_over_bb_mid_192,260.0,0.023748629886737302,split,asset,3
16,distance_from_ema96_atr,193.0,0.01762879064669346,split,asset,3
17,roofing_filter_over_atr,167.0,0.01525392765801973,split,asset,3
18,close_over_vwap_48,159.0,0.014523200584581659,split,asset,3
19,ret_24,157.0,0.01434051881622214,split,asset,3
20,ret_16,148.0,0.01351845085860431,split,asset,3
21,atr_pct,136.0,0.012422360248447204,split,asset,3
22,frama_slope_over_atr,103.0,0.009408111070515163,split,asset,3
23,close_minus_decycler_over_atr,87.0,0.007946656923639021,split,asset,3
24,distance_from_ema24_atr,78.0,0.007124588966021191,split,asset,3
25,rolling_return_48,58.0,0.005297771282426014,split,asset,3
26,lag_close_ret_24,51.0,0.004658385093167702,split,asset,3
27,ema_alignment_score,50.0,0.004567044208987943,split,asset,3
28,ret_4,48.0,0.004384362440628425,split,asset,3
29,lag_close_ret_48,46.0,0.004201680672268907,split,asset,3
30,lag_close_ret_2,45.0,0.004110339788089149,split,asset,3
31,ret_8,42.0,0.0038363171355498722,split,asset,3
32,supersmoother_slope_over_atr,42.0,0.0038363171355498722,split,asset,3
33,lag_close_ret_4,41.0,0.003744976251370113,split,asset,3
34,lag_close_ret_1,40.0,0.003653635367190354,split,asset,3
35,decycler_slope_over_atr,40.0,0.003653635367190354,split,asset,3
36,rolling_return_24,39.0,0.0035622944830105956,split,asset,3
37,close_ret_robust_z_192,35.0,0.00319693094629156,split,asset,3
38,lag_close_ret_8,34.0,0.003105590062111801,split,asset,3
39,upper_wick_ratio,33.0,0.0030142491779320425,split,asset,3
40,lag_close_ret_16,31.0,0.002831567409572525,split,asset,3
41,range_to_atr,31.0,0.002831567409572525,split,asset,3
42,close_ret,30.0,0.002740226525392766,split,asset,3
43,close_ret_over_vol_48,29.0,0.002648885641213007,split,asset,3
44,dominant_cycle_phase_normalized,29.0,0.002648885641213007,split,asset,3
45,instantaneous_trendline_slope_over_atr,25.0,0.0022835221044939717,split,asset,3
46,body_ratio,25.0,0.0022835221044939717,split,asset,3
47,lower_wick_ratio,25.0,0.0022835221044939717,split,asset,3
48,close_location,25.0,0.0022835221044939717,split,asset,3
49,ret_1,15.0,0.001370113262696383,split,asset,3
