time,close_ret,lag_close_ret_1,lag_close_ret_2,lag_close_ret_4,lag_close_ret_8,lag_close_ret_16,lag_close_ret_24,lag_close_ret_48,ret_1,ret_4,ret_8,ret_16,ret_24,ret_48,rolling_return_24,rolling_return_48,vol_rolling_24,vol_rolling_48,vol_rolling_96,vol_rolling_192,atr_48,atr_over_price_48,atr_pct,atr_pct_rank_192,ema_trend_48_192,close_over_bb_upper_192,close_over_bb_mid_192,bollinger_percent_b,bollinger_bandwidth,bollinger_bandwidth_rank_192,ema_alignment_score,distance_from_ema24_atr,distance_from_ema96_atr,mama_minus_fama_over_atr,close_minus_decycler_over_atr,instantaneous_trendline_slope_over_atr,decycler_slope_over_atr,frama_slope_over_atr,supersmoother_slope_over_atr,roofing_filter_over_atr,dominant_cycle_phase_normalized,body_ratio,upper_wick_ratio,lower_wick_ratio,close_location,range_to_atr,close_over_vwap_32,close_ret_robust_z_128,pred_ret
2026-05-20 08:30:00+00:00,2.3467017107536847e-05,0.0009865871132928028,-0.0025538894095594733,0.0019027484143763207,-4.7344001514959544e-05,0.0010671093194214443,0.0014186074004018945,-0.00035151856018023064,2.3467016944778152e-05,-0.00086750602349638939,0.0088064009323716164,0.0094516165554523468,0.0061149806715548038,-0.0010080408537760377,0.0061149806715548038,-0.0010080408537760377,0.0027284779970235553,0.0028289796057905524,0.0036054291595613787,0.0032282183259155811,9.5043355895891892,0.0044606635347008705,0.0044606635347008705,0.55729168653488159,-0.013947379775345325,-0.035898201167583466,-0.0065822415053844452,0.39176628101068572,0.060815073679392359,0.052083332091569901,-1,1.0554933547973633,0.50432670116424561,0.46908295154571533,0.76760286092758179,0.14979338645935059,0.15064534544944763,0.35679700970649719,0.005724064540117979,0.92195367813110352,0.0073175183497369289,0.014492753893136978,0.91304349899291992,0.072463765740394592,0.086956523358821869,0.72598445415496826,0.007100897841155529,-0.013587364926934242,0.84884613752365112
2026-05-20 09:00:00+00:00,-7.039939925823635e-05,2.3467017107536847e-05,0.0009865871132928028,0.00067993716442749097,0.0053501254675443199,-0.0036479924197558855,0.00014165978042735006,-0.0080643270741028727,-7.0399401010945439e-05,-0.0016166822751984,0.0033672412391752005,0.013076246716082096,0.0059016547165811062,0.0070427530445158482,0.0059016547165811062,0.0070427530445158482,0.0027292130867085027,0.0025684684119098521,0.003601178638694641,0.0031414021942917764,9.4125785981394134,0.0044179102405905724,0.0044179102405905724,0.54166668653488159,-0.013646061532199383,-0.035843513906002045,-0.0065560429356992245,0.39208609135581329,0.060752529597049444,0.046875,-1,0.9658588171005249,0.4831356406211853,0.51650536060333252,0.62479394674301147,0.13399434089660645,0.13435564935207367,0.21845270693302155,-0.0215445626527071,0.71426695585250854,0.95733428001403809,0.029411764815449715,0.15686275064945221,0.81372547149658203,0.81372547149658203,0.54182815551757812,0.0070248553529381752,-0.050309468060731888,0.72588372230529785
2026-05-20 09:30:00+00:00,-0.00086832038675477285,-7.039939925823635e-05,2.3467017107536847e-05,-0.0025538894095594733,0.00061222567580276888,0.0054206985093077087,-0.0008970515332501483,-0.00085080235388634851,-0.00086832040688022971,7.0470508944708854e-05,0.0018826187588274479,0.0067393411882221699,0.0059305815957486629,0.0070250965654850006,0.0059305815957486629,0.0070250965654850006,0.0027286948845182879,0.0025686148043005098,0.0036020685760181498,0.0031399566554965713,9.3185665440115013,0.0043775858357548714,0.0043775858357548714,0.53125,-0.013380599208176136,-0.036537680774927139,-0.0073106661438941956,0.37950271966433352,0.060670797435910584,0.041666667908430099,-1,0.7149086594581604,0.28351274132728577,0.55147576332092285,0.32734718918800354,0.10555571317672729,0.1052216961979866,0.041610252112150192,-0.054773200303316116,0.50383567810058594,0.86035960912704468,0.29591837525367737,0.41836735606193542,0.28571429848670959,0.28571429848670959,0.52583193778991699,0.0059673329815268517,-0.36206540465354919,0.80652469396591187
2026-05-20 10:00:00+00:00,0.0015737304458121049,-0.00086832038675477285,-7.039939925823635e-05,0.0009865871132928028,0.0017884877865110838,-0.001371515051195149,-0.0062613708858065831,0.00096979445088329896,0.0015737304929643869,0.00065707648172974586,0.0016678412212058902,0.0097085079178214073,0.013861809857189655,0.0076326858252286911,0.013861809857189655,0.0076326858252286911,0.0023595290606626654,0.0025741935574372871,0.0036049825718161769,0.0031355907691399073,9.2306797410112598,0.0043294853530824184,0.0043294853530824184,0.52083331346511841,-0.013075265102088451,-0.034915488213300705,-0.0056636715307831764,0.40657124802388722,0.06062021955718544,0.036458332091569901,-1,0.99786478281021118,0.63574814796447754,0.60155010223388672,0.58819615840911865,0.10557409375905991,0.10518792271614075,0.13557550311088562,-0.034426931291818619,0.34117314219474792,0.79567372798919678,0.67647057771682739,0.26470589637756348,0.058823529630899429,0.73529410362243652,0.55250537395477295,0.0073678563348948956,0.61055362224578857,0.76796483993530273
2026-05-20 10:30:00+00:00,-0.0010553223423466207,0.0015737304458121049,-0.00086832038675477285,2.3467017107536847e-05,0.0019027484143763207,-0.001515474414529705,0.00095106757335106096,0.00092159364809307753,-0.0010553223546594381,-0.00042239640606567264,-0.0012895360123366117,0.01017383299767971,0.011829540133476257,0.0056425146758556366,0.011829540133476257,0.0056425146758556366,0.0023811235838843855,0.0025775890152191479,0.0036060653029252412,0.0031271455376017309,9.1789989130735261,0.0043097939342260361,0.0043097939342260361,0.52083331346511841,-0.012811923399567604,-0.035784106701612473,-0.0066060004755854607,0.39084948417247245,0.060521935890494954,0.03125,-1,0.69768965244293213,0.38607493042945862,0.63398265838623047,0.2446807324886322,0.10219345241785049,0.10170240700244904,0.020548854023218155,-0.0020536971278488636,0.23024420440196991,0.75695347785949707,0.37777778506278992,0.59259259700775146,0.029629629105329514,0.029629629105329514,0.7353743314743042,0.0060822013765573502,-0.43419057130813599,0.7387995719909668
2026-05-20 11:00:00+00:00,-0.0011503427551884382,-0.0010553223423466207,0.0015737304458121049,-7.039939925823635e-05,0.00067993716442749097,0.0028458273057130334,0.0047983277115302148,-0.0016762282503480774,-0.001150342752225697,-0.0015019596321508288,-0.0031162137165665627,0.0061484617181122303,0.0058392435312271118,0.0061722556129097939,0.0058392435312271118,0.0061722556129097939,0.0022174465748658668,0.002570898625457293,0.0036082566651999461,0.0031240679656154243,9.0721447690511656,0.0042645283974707127,0.0042645283974707127,0.4791666567325592,-0.012591407634317875,-0.03671080619096756,-0.0076250713318586349,0.37373279342967169,0.060388373153475908,0.02604166604578495,-1,0.4009818434715271,0.11807894706726074,0.65898609161376953,-0.076773621141910553,0.055739808827638626,0.054278850555419922,-0.037495993077754974,-0.053587358444929123,0.089219041168689728,0.73637622594833374,0.61728394031524658,0.34567901492118835,0.037037037312984467,0.037037037312984467,0.44642144441604614,0.0048083825968205929,-0.47243034839630127,0.48410907387733459
2026-05-20 11:30:00+00:00,-7.0510259242761997e-05,-0.0011503427551884382,-0.0010553223423466207,-0.00086832038675477285,-0.0025538894095594733,-0.0018681864402770865,-0.0016548463356973464,-0.0019864730643710526,-7.0510257501155138e-05,-0.00070465542376041412,-0.00063423457322642207,0.0079605765640735626,0.0074354722164571285,0.0081038810312747955,0.0074354722164571285,0.0081038810312747955,0.0021817245918653704,0.0025521213046153985,0.003486528288551176,0.0031233307795841317,9.0216834196959343,0.0042411074973642826,0.0042411074973642826,0.4427083432674408,-0.012378902174532413,-0.036610361188650131,-0.0075765335932374001,0.37429914204905496,0.060274318002700902,0.015625,-1,0.35567021369934082,0.10000737756490707,0.67276006937026978,-0.12097540497779846,0.029060132801532745,0.027145754545927048,-0.019508209079504013,-0.098029114305973053,-0.07139192521572113,0.68510335683822632,0.030075188726186752,0.35338345170021057,0.61654132604598999,0.64661651849746704,0.73711299896240234,0.0045212283730506897,-0.023890992626547813,0.41755393147468567
2026-05-20 12:00:00+00:00,0.0015983452425725186,-7.0510259242761997e-05,-0.0011503427551884382,0.0015737304458121049,0.0009865871132928028,0.0008529188779375918,-0.0014207909069381408,0.0029619449315196889,0.0015983452321961522,-0.0006800966220907867,-2.3467016944778152e-05,0.0087112961336970329,0.010481384582817554,0.0067332908511161804,0.010481384582817554,0.0067332908511161804,0.0021645024103627425,0.0025278716776029483,0.0034480838820660311,0.0031257740312770135,8.9670650151189371,0.0042087039910256863,0.0042087039910256863,0.4114583432674408,-0.012123553082346916,-0.034902900457382202,-0.0058805090375244617,0.40222615043666105,0.060143984331532549,0.010416666977107525,-1,0.67804175615310669,0.46988943219184875,0.70389705896377563,0.2090572863817215,0.049764342606067657,0.048395760357379913,0.020402837544679642,-0.046034496277570724,-0.15789110958576202,0.45224785804748535,0.546875,0.265625,0.1875,0.734375,0.71372294425964355,0.0059405104257166386,0.68787181377410889,0.58538061380386353
2026-05-20 12:30:00+00:00,0.0014080540692762433,0.0015983452425725186,-7.0510259242761997e-05,-0.0010553223423466207,2.3467017107536847e-05,-4.7344001514959544e-05,0.0010671093194214443,0.00063789070805864156,0.0014080540277063847,0.0017842050874605775,0.0013610550668090582,0.010179442353546619,0.010825536213815212,0.0075081456452608109,0.010825536213815212,0.0075081456452608109,0.0021699312260980994,0.0025335179793221441,0.0034386448990903497,0.0031276031945854546,8.964626160637291,0.004201643168926239,0.004201643168926239,0.40625,-0.011833327822387218,-0.033373456448316574,-0.0043769371695816517,0.42704531631115472,0.059995287109624866,0.0052083334885537624,-1,0.93184489011764526,0.78807485103607178,0.74457442760467529,0.45184147357940674,0.092347227036952972,0.091921322047710419,0.030504558235406876,0.077625632286071777,-0.11525087803602219,0.26763960719108582,0.32768362760543823,0.60451978445053101,0.067796610295772552,0.39548021554946899,0.98721349239349365,0.0071439910680055618,0.58401733636856079,0.46832484006881714
2026-05-20 13:00:00+00:00,-0.0035854893138358435,0.0014080540692762433,0.0015983452425725186,-0.0011503427551884382,-7.039939925823635e-05,0.0053501254675443199,-0.0036479924197558855,-0.0049109883364025775,-0.0035854892339557409,-0.00065809575608000159,-0.0021590669639408588,0.0012009042548015714,0.010888947173953056,0.0088501870632171631,0.010888947173953056,0.0088501870632171631,0.0021648293455559333,0.0024838172794516135,0.0034350559970338064,0.0031374935992208633,8.9903631156240102,0.0042288685217499733,0.0042288685217499733,0.4427083432674408,-0.011661728844046593,-0.036658365279436111,-0.007822786457836628,0.36932781026023881,0.059865736538972002,0.0052083334885537624,-1,0.072004839777946472,0.063750207424163818,0.66101515293121338,-0.44455975294113159,0.045557640492916107,0.044196628034114838,-0.0060038594529032707,0.043040134012699127,-0.11004956066608429,0.75699502229690552,0.7450980544090271,0.13725490868091583,0.11764705926179886,0.11764705926179886,1.1345481872558594,0.0034039074089378119,-1.4697370529174805,0.57473838329315186
2026-05-20 13:30:00+00:00,-0.0027752298972222311,-0.0035854893138358435,0.0014080540692762433,-7.0510259242761997e-05,-0.00086832038675477285,0.00061222567580276888,0.0054206985093077087,0.0052199496986664595,-0.0027752299793064594,-0.0033612260594964027,-0.0040635131299495697,-0.0021885442547500134,0.0026484427507966757,0.00082613417180255055,0.0026484427507966757,0.00082613417180255055,0.0019862958995047297,0.0024059569004967214,0.0033967026913957169,0.0031433419832438531,9.0697305507151711,0.0042780740186572075,0.0042780740186572075,0.51041668653488159,-0.011577924713492393,-0.039153944700956345,-0.01043908204883337,0.32534565756833711,0.059769952637394645,0.0052083334885537624,-1,0.53280949592590332,0.69899219274520874,0.61384999752044678,-1.0240607261657715,-0.063693888485431671,-0.067124307155609131,-0.051553905010223389,-0.171280637383461,-0.29964634776115417,0.63711369037628174,0.44140625,0.16796875,0.390625,0.390625,1.411287784576416,0.00050766882486641407,-1.1200096607208252,0.38209015130996704
2026-05-20 14:00:00+00:00,0.0052357255725099527,-0.0027752298972222311,-0.0035854893138358435,0.0015983452425725186,0.0015737304458121049,0.0017884877865110838,-0.001371515051195149,-0.0056649199830052233,0.0052357255481183529,0.00025814323453232646,-0.00042212894186377525,0.0012450081994757056,0.0092822806909680367,0.01179793942719698,0.0092822806909680367,0.01179793942719698,0.0022162930865845024,0.0023721553281115214,0.0033754080400959373,0.0031671348891887572,9.3682778309086068,0.0043958793394267559,0.0043958793394267559,0.54166668653488159,-0.011335466988384724,-0.033942334353923798,-0.0051473639905452728,0.41365418548665528,0.05961335844625211,0.0052083334885537624,-1,0.61549806594848633,0.49765583872795105,0.61419898271560669,0.21397067606449127,-0.0184034314006567,-0.020547119900584221,0.023316994309425354,-0.13874591886997223,-0.41636493802070618,0.39248758554458618,0.49358972907066345,0.24145299196243286,0.26495727896690369,0.75854700803756714,2.497791051864624,0.0053156544454395771,2.1667680740356445,0.50424778461456299
2026-05-20 14:30:00+00:00,0.0016188442859490504,0.0052357255725099527,-0.0027752298972222311,0.0014080540692762433,-0.0010553223423466207,0.0019027484143763207,-0.001515474414529705,-0.00018990647106309488,0.0016188443405553699,0.00046869140351191163,0.0022537326440215111,0.00096129049779847264,0.012450494803488255,0.013628377579152584,0.012450494803488255,0.013628377579152584,0.0021914968078509574,0.0023794202075558464,0.0033623422026210796,0.0031675408204466372,9.4095637094313513,0.0044081155210733414,0.0044081155210733414,0.54166668653488159,-0.011051400564610958,-0.032174695283174515,-0.0034266060683876276,0.4423204077241662,0.059407599939605038,0.0052083334885537624,-1,0.90109002590179443,0.8443448543548584,0.64697551727294922,0.4907684326171875,0.088712669909000397,0.088911660015583038,0.060220371931791306,0.10368195921182632,-0.29484570026397705,0.27321973443031311,0.32158589363098145,0.30837005376815796,0.3700440526008606,0.69162994623184204,1.2062195539474487,0.0065235421061515808,0.66518425941467285,0.69872391223907471
2026-05-20 15:00:00+00:00,0.0016162278647051664,0.0016188442859490504,0.0052357255725099527,-0.0035854893138358435,-0.0011503427551884382,0.00067993716442749097,0.0028458273057130334,-9.4971271190624762e-05,0.0016162279061973095,0.0056915730237960815,0.0050297318957746029,0.0018978443695232272,0.01120911817997694,0.015363061800599098,0.01120911817997694,0.015363061800599098,0.0021486645698965204,0.002386417747392388,0.0033043424045036446,0.0031694458479290893,9.5968644654848578,0.0044886060059070587,0.0044886060059070587,0.5625,-0.010727955028414726,-0.030424613505601883,-0.0017185769975185394,0.47097666215882461,0.059213623437217332,0.0052083334885537624,0,1.1435563564300537,1.1628767251968384,0.68329507112503052,0.71354001760482788,0.12621468305587769,0.12714256346225739,0.14101651310920715,0.26444563269615173,-0.040628567337989807,0.072551660239696503,0.23097826540470123,0.45923912525177002,0.30978259444236755,0.54076087474822998,1.9172928333282471,0.0075327898375689983,0.6360161304473877,0.51836514472961426
2026-05-20 15:30:00+00:00,-0.0009588176141812621,0.0016162278647051664,0.0016188442859490504,-0.0027752298972222311,-7.0510259242761997e-05,-0.0025538894095594733,-0.0018681864402770865,0.0017808804673029588,-0.00095881760353222489,0.007523407693952322,0.0041368934325873852,0.0035000352654606104,0.012130402028560638,0.012586219236254692,0.012130402028560638,0.012586219236254692,0.0021134280404432283,0.0023835067362005698,0.0032740580141179588,0.0031692846871232325,9.5771381224539258,0.0044836788438260555,0.0044836788438260555,0.55208331346511841,-0.010445564053952694,-0.031148921698331833,-0.0025688996538519859,0.45645767415213478,0.058997760555717607,0.0052083334885537624,0,0.85731148719787598,0.93160772323608398,0.71884173154830933,0.3781203031539917,0.12212651968002319,0.12283801287412643,0.051022078841924667,0.28348496556282043,0.18335042893886566,0.75207984447479248,0.24855491518974304,0.24855491518974304,0.50289016962051392,0.50289016962051392,0.90319257974624634,0.0061647933907806873,-0.39924770593643188,0.5269094705581665
2026-05-20 16:00:00+00:00,-0.0046114232209737427,-0.0009588176141812621,0.0016162278647051664,0.0052357255725099527,0.0015983452425725186,0.0009865871132928028,0.0008529188779375918,0.00097181729834794339,-0.0046114232391119003,-0.0023461510427296162,-0.0020886135753244162,-0.0021120314486324787,0.0066044880077242851,0.0069381957873702049,0.0066044880077242851,0.0069381957873702049,0.0023548299682340885,0.0024823822490266092,0.0032317562809261683,0.0031850132424317856,9.7224060782361388,0.0045727752149105072,0.0045727752149105072,0.578125,-0.01031330693513155,-0.035422477871179581,-0.0070445891469717026,0.38027558508156334,0.058840038114057108,0.0052083334885537624,0,0.15513202548027039,0.093467935919761658,0.68897515535354614,-0.6615636944770813,0.022278154268860817,0.020910607650876045,-0.05064886063337326,0.061084605753421783,0.16328601539134979,0.50858038663864136,0.61027193069458008,0.21148036420345306,0.17824773490428925,0.17824773490428925,1.7022535800933838,0.0010678797261789441,-1.9160305261611938,0.26470252871513367
2026-05-20 16:30:00+00:00,0.0038802530395316559,-0.0046114232209737427,-0.0009588176141812621,0.0016188442859490504,0.0014080540692762433,2.3467017107536847e-05,-4.7344001514959544e-05,0.0043334122661615737,0.0038802530616521835,-9.3694368842989206e-05,0.00037495311698876321,0.0017365184612572193,0.010558212175965309,0.0064838612452149391,0.010558212175965309,0.0064838612452149391,0.002465199784067347,0.0024669359717736936,0.003247847272308672,0.0031965173248498261,9.793814284939554,0.0045885560102760792,0.0045885560102760792,0.58333331346511841,-0.010065961629152298,-0.031511969864368439,-0.0030950398650020361,0.44725839466892314,0.058683079822169193,0.0052083334885537624,0,0.63329809904098511,0.73412668704986572,0.70657598972320557,0.17997483909130096,0.0071975891478359699,0.0056534330360591412,0.026316286996006966,-0.064460359513759613,0.032265197485685349,0.26595357060432434,0.62737643718719482,0.22053231298923492,0.15209124982357025,0.77946770191192627,1.342684268951416,0.0045322617515921593,1.5764429569244385,0.58043348789215088
