rank,feature,importance,importance_normalized,importance_type,asset,fold
22,close_minus_decycler_over_atr,8033.483448028564,0.0060233477314488495,gain,asset,1
23,ema_alignment_score,7223.847517490387,0.00541629865030543,gain,asset,1
24,ret_16,7222.766911506653,0.005415488433213079,gain,asset,1
25,distance_from_ema24_atr,5285.990364551544,0.003963331508275588,gain,asset,1
26,frama_slope_over_atr,4358.634829521179,0.003268018585269261,gain,asset,1
27,instantaneous_trendline_slope_over_atr,4268.3752784729,0.003200343750863315,gain,asset,1
28,rolling_return_24,3678.10062789917,0.0027577674387981484,gain,asset,1
29,decycler_slope_over_atr,2708.9622955322266,0.0020311265969408005,gain,asset,1
30,ret_4,2046.0492162704468,0.0015340874211024417,gain,asset,1
31,supersmoother_slope_over_atr,1840.5743389129639,0.0013800264033126252,gain,asset,1
32,ret_8,1452.1777925491333,0.0010888143193420964,gain,asset,1
33,close_ret_robust_z_256,1386.2390842437744,0.0010393747740122037,gain,asset,1
34,range_to_atr,1262.6083135604858,0.0009466788561143207,gain,asset,1
35,lag_close_ret_2,1205.1842994689941,0.0009036234608743449,gain,asset,1
36,upper_wick_ratio,1173.0838923454285,0.0008795552075845764,gain,asset,1
37,lag_close_ret_4,1150.9411797523499,0.0008629530376132953,gain,asset,1
38,lag_close_ret_24,1007.418399810791,0.0007553424827942189,gain,asset,1
39,lag_close_ret_16,1003.5187330245972,0.0007524185894119787,gain,asset,1
40,lag_close_ret_48,992.8787317276001,0.0007444409259127643,gain,asset,1
41,lag_close_ret_8,987.7398314476013,0.0007405878796540745,gain,asset,1
42,lag_close_ret_1,985.7078127861023,0.0007390643120667155,gain,asset,1
43,close_ret_over_vol_64,974.2442994117737,0.0007304691954246764,gain,asset,1
44,dominant_cycle_phase_normalized,790.524905204773,0.0005927200105935981,gain,asset,1
45,lower_wick_ratio,782.1507816314697,0.0005864412576025147,gain,asset,1
46,body_ratio,765.1945543289185,0.0005737278121939955,gain,asset,1
47,close_location,605.5789270401001,0.00045405115725922704,gain,asset,1
48,close_ret,538.5808982849121,0.00040381735431124945,gain,asset,1
49,ret_1,167.12460327148438,0.00012530673729484293,gain,asset,1
1,atr_48,1079.0,0.10078460676256305,split,asset,1
2,vol_rolling_192,1024.0,0.09564730057911451,split,asset,1
3,bollinger_bandwidth,860.0,0.0803287875957407,split,asset,1
4,ema_trend_48_192,720.0,0.0672520082196899,split,asset,1
5,vol_rolling_96,697.0,0.0651036801793387,split,asset,1
6,bollinger_bandwidth_rank_192,606.0,0.05660377358490566,split,asset,1
7,atr_over_price_48,597.0,0.05576312348215954,split,asset,1
8,vol_rolling_48,540.0,0.05043900616476742,split,asset,1
9,atr_pct_rank_192,509.0,0.04754343358864188,split,asset,1
10,vol_rolling_24,440.0,0.04109844946758827,split,asset,1
11,mama_minus_fama_over_atr,414.0,0.03866990472632169,split,asset,1
12,close_over_bb_upper_192,321.0,0.02998318699794508,split,asset,1
13,ret_48,302.0,0.028208481225481037,split,asset,1
14,close_over_bb_mid_192,251.0,0.02344479730991967,split,asset,1
15,bollinger_percent_b,198.0,0.01849430226041472,split,asset,1
16,distance_from_ema96_atr,188.0,0.017560246590696806,split,asset,1
17,roofing_filter_over_atr,187.0,0.017466841023725015,split,asset,1
18,atr_pct,158.0,0.01475807958154306,split,asset,1
19,ret_24,133.0,0.012422940407248272,split,asset,1
20,ret_16,113.0,0.010554829067812441,split,asset,1
21,close_over_vwap_32,98.0,0.009153745563235569,split,asset,1
22,close_minus_decycler_over_atr,94.0,0.008780123295348403,split,asset,1
23,frama_slope_over_atr,92.0,0.00859331216140482,split,asset,1
24,rolling_return_48,82.0,0.0076592564916869044,split,asset,1
25,ema_alignment_score,64.0,0.005977956286194657,split,asset,1
26,distance_from_ema24_atr,63.0,0.005884550719222866,split,asset,1
27,ret_4,62.0,0.005791145152251074,split,asset,1
28,lag_close_ret_2,57.0,0.005324117317392117,split,asset,1
29,lag_close_ret_1,50.0,0.0046702783485895755,split,asset,1
30,close_ret_robust_z_256,49.0,0.0045768727816177844,split,asset,1
31,instantaneous_trendline_slope_over_atr,48.0,0.0044834672146459925,split,asset,1
32,lag_close_ret_48,46.0,0.00429665608070241,split,asset,1
33,supersmoother_slope_over_atr,44.0,0.004109844946758827,split,asset,1
