trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
85,ETHUSD,long,2022-11-29 22:00:00,2022-11-29 22:00:00,2022-11-30 10:00:00,1218.8000000000002,1266.95,1218.8000000000002,1266.95,24,1.0,0.03950607154578267,0.03929822995036081,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,7.726915860140798,7.766232513045887,0.03931665290508975,10.177554965175414,-1.0000133246290084,8,4,position_exit,6.1999173884011896,atr_48,True,True,False,True,False,True,False,True,False,False,2.4506391050346163,0.7592114104595868,0.7592114104595868,1.0000133246290084,0.6958782076835632,True
86,ETHUSD,long,2022-12-01 05:30:00,2022-12-01 05:30:00,2022-12-01 17:30:00,1282.45,1274.9499999999998,1282.45,1274.9499999999998,24,1.0,-0.005848181215641901,-0.006046919771531489,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-1.0675430097754353,-1.0322417192977458,0.035301290477689436,2.0369569927474833,-2.642538801402155,16,19,position_exit,7.265740048854666,atr_48,True,True,True,True,True,True,True,True,True,True,3.1045000025229186,-0.5240871621621792,-0.5240871621621792,2.642538801402155,0.7821467518806458,True
87,ETHUSD,short,2022-12-05 13:30:00,2022-12-05 13:30:00,2022-12-06 01:30:00,1286.15,1263.6,1286.15,1263.6,24,1.0,0.01742577682196389,0.0172224623526962,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,4.279008372562484,4.328382646090369,0.04937427352788545,7.4475053954902775,-0.33590552685845165,12,1,position_exit,5.209798172619643,atr_48,True,True,False,True,False,True,False,True,False,False,3.1684970229277933,0.5745559278350536,0.5745559278350536,0.33590552685845165,0.05793119594454765,True
88,ETHUSD,short,2022-12-06 18:00:00,2022-12-06 18:00:00,2022-12-07 06:00:00,1248.75,1256.35,1248.75,1256.35,24,1.0,-0.006306007871263675,-0.006504430201164646,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-1.4674171971613532,-1.4207294115642257,0.04668778559712758,1.2244444270718058,-5.309041485319029,2,13,position_exit,5.349364867186282,atr_48,True,True,True,True,True,False,False,False,False,True,2.691861624233159,-1.1984351145038112,-1.1984351145038112,5.309041485319029,0.29352089762687683,True
89,ETHUSD,short,2022-12-08 02:30:00,2022-12-08 02:30:00,2022-12-08 14:30:00,1233.0500000000002,1247.45,1233.0500000000002,1247.45,24,1.0,-0.01163807004067785,-0.01183599136532798,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-2.705244318183932,-2.659695191027044,0.04554912715688789,1.4868434922061384,-2.7982209822263706,7,24,position_exit,5.414154241651762,atr_48,True,True,True,True,True,False,False,False,False,True,4.1920878103900705,-1.819454658385035,-1.819454658385035,2.7982209822263706,0.31249475479125977,True
90,ETHUSD,long,2022-12-09 14:00:00,2022-12-09 14:00:00,2022-12-10 02:00:00,1270.0,1264.25,1270.0,1264.25,24,1.0,-0.0045275590551177025,-0.004726753813779294,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-1.053486055453561,-1.0089181910156522,0.04456786443790881,1.4212586690829028,-2.403857255115562,5,15,position_exit,5.699173680486048,atr_48,True,True,True,True,True,False,False,False,False,True,2.474744724536464,-0.7412345679012429,-0.7412345679012429,2.403857255115562,0.7112297415733337,True
91,ETHUSD,long,2022-12-14 12:00:00,2022-12-14 12:00:00,2022-12-15 00:00:00,1331.05,1309.85,1331.05,1309.85,24,1.0,-0.015927275459223678,-0.01612389611659959,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-4.093347109687764,-4.042584076340472,0.050763033347292215,3.832827355398296,-5.739706636690925,13,15,position_exit,5.244170461184627,atr_48,True,True,True,True,True,True,True,True,True,True,7.92617446508606,-1.067970646766164,-1.067970646766164,5.739706636690925,0.6909231543540955,True
92,ETHUSD,long,2022-12-15 13:00:00,2022-12-15 13:00:00,2022-12-16 01:00:00,1276.9499999999998,1270.7,1276.9499999999998,1270.7,24,1.0,-0.004894475116488772,-0.005093701605779599,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-1.1339446608423942,-1.0894280174232374,0.044516643419156905,0.5752179931995219,-2.9545287832518956,1,21,position_exit,5.736955448220017,atr_48,True,True,True,False,False,False,False,False,False,True,1.7091626540419163,-1.9713303030301255,-1.9713303030301255,2.9545287832518956,0.6847425103187561,True
93,ETHUSD,short,2022-12-17 22:30:00,2022-12-17 22:30:00,2022-12-18 10:30:00,1186.0,1180.65,1186.0,1180.65,24,1.0,0.004354943212364848,0.004154116268017205,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.8932364320799209,0.934676676503595,0.04144024442367411,2.34979463532213,-1.8518827609230262,22,12,position_exit,5.723904462891914,atr_48,True,True,False,True,False,True,False,True,False,False,1.4565582032422093,0.3801338289962809,0.3801338289962809,1.8518827609230262,0.287200391292572,True
94,ETHUSD,short,2022-12-19 04:00:00,2022-12-19 04:00:00,2022-12-19 16:00:00,1183.3,1175.4499999999998,1183.3,1175.4499999999998,24,1.0,0.006584215571171725,0.006383278527757108,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.5300889641621365,1.5776516441762438,0.04756268001410744,2.2408682589254267,-1.2359946002144606,24,21,position_exit,4.9757498931894695,atr_48,True,True,False,True,False,True,False,True,False,False,0.7107792947632903,0.6828107623318591,0.6828107623318591,1.2359946002144606,0.29928261041641235,True
