rank,feature,importance,importance_normalized,importance_type,asset,fold
12,instantaneous_trendline_slope_over_atr,17987.159566879272,0.03064742665279893,gain,asset,4
13,roofing_filter_slope_over_atr,15013.42842745781,0.025580634053239227,gain,asset,4
14,supersmoother_slope_over_atr,12547.01100230217,0.02137822806181024,gain,asset,4
15,decycler_slope_over_atr,11738.505121946335,0.020000655100697005,gain,asset,4
16,ema_alignment_score,5228.084492683411,0.008907873165209785,gain,asset,4
1,ema_trend_48_192,1664.0,0.15921921347239498,split,asset,4
2,ema_trend_24_96,1109.0,0.10611424744043632,split,asset,4
3,mama_minus_fama_over_atr,1103.0,0.10554013969955028,split,asset,4
4,distance_from_ema96_atr,846.0,0.08094919146493158,split,asset,4
5,close_over_ema_192,798.0,0.07635632953784327,split,asset,4
6,close_over_ema_96,682.0,0.0652569132140465,split,asset,4
7,fama_minus_close_over_atr,592.0,0.05664529710075591,split,asset,4
8,frama_slope_over_atr,589.0,0.05635824323031289,split,asset,4
9,close_minus_decycler_over_atr,578.0,0.055305712372021816,split,asset,4
10,mama_minus_close_over_atr,522.0,0.04994737345708545,split,asset,4
11,distance_from_ema24_atr,520.0,0.04975600421012343,split,asset,4
12,roofing_filter_slope_over_atr,393.0,0.0376040570280356,split,asset,4
13,supersmoother_slope_over_atr,389.0,0.03722131853411157,split,asset,4
14,instantaneous_trendline_slope_over_atr,319.0,0.030523394890441105,split,asset,4
15,decycler_slope_over_atr,276.0,0.02640895608075782,split,asset,4
16,ema_alignment_score,71.0,0.006793608267151469,split,asset,4
1,ema_trend_48_192,125384.06692433357,0.20392129535967196,gain,asset,5
2,ema_trend_24_96,79537.78573536873,0.12935812894779125,gain,asset,5
3,mama_minus_fama_over_atr,76978.3251721859,0.12519549069343305,gain,asset,5
4,distance_from_ema96_atr,47767.67993783951,0.07768807798465197,gain,asset,5
5,close_over_ema_192,42505.13337826729,0.06912921290998365,gain,asset,5
6,close_over_ema_96,39985.59692764282,0.0650315061652558,gain,asset,5
7,fama_minus_close_over_atr,34625.60992074013,0.05631416655129816,gain,asset,5
8,frama_slope_over_atr,25605.640759944916,0.041644329781019625,gain,asset,5
9,close_minus_decycler_over_atr,25467.55233502388,0.041419746457358034,gain,asset,5
10,distance_from_ema24_atr,23520.6677672863,0.03825338542993667,gain,asset,5
11,mama_minus_close_over_atr,22340.533626317978,0.036334046804003726,gain,asset,5
12,roofing_filter_slope_over_atr,19605.9640250206,0.03188661589012003,gain,asset,5
13,instantaneous_trendline_slope_over_atr,19581.314671278,0.031846526839985755,gain,asset,5
14,decycler_slope_over_atr,13636.538653612137,0.022178102008327434,gain,asset,5
15,supersmoother_slope_over_atr,13093.054641485214,0.0212941941364678,gain,asset,5
16,ema_alignment_score,5229.533822059631,0.008505174040695078,gain,asset,5
