rank,feature,importance,importance_normalized,importance_type,asset,fold
2,vol_rolling_192,1025.0,0.09379575402635432,split,asset,2
3,bollinger_bandwidth,877.0,0.08025256222547585,split,asset,2
4,vol_rolling_96,739.0,0.06762445095168375,split,asset,2
5,ema_trend_48_192,684.0,0.06259150805270863,split,asset,2
6,fractal_dimension_96,634.0,0.05801610541727672,split,asset,2
7,bollinger_bandwidth_rank_192,573.0,0.052434114202049784,split,asset,2
8,atr_over_price_48,547.0,0.05005490483162518,split,asset,2
9,vol_rolling_48,500.0,0.04575402635431918,split,asset,2
10,atr_pct_rank_192,451.0,0.0412701317715959,split,asset,2
11,mama_minus_fama_over_atr,419.0,0.03834187408491947,split,asset,2
12,vol_rolling_24,407.0,0.03724377745241581,split,asset,2
13,close_over_bb_upper_192,317.0,0.02900805270863836,split,asset,2
14,close_over_bb_mid_192,298.0,0.027269399707174232,split,asset,2
15,ret_48,254.0,0.023243045387994144,split,asset,2
16,bollinger_percent_b,238.0,0.02177891654465593,split,asset,2
17,roofing_filter_over_atr,164.0,0.015007320644216691,split,asset,2
18,ret_24,162.0,0.014824304538799415,split,asset,2
19,distance_from_ema96_atr,159.0,0.0145497803806735,split,asset,2
20,atr_pct,153.0,0.01400073206442167,split,asset,2
21,ret_16,138.0,0.012628111273792094,split,asset,2
22,close_minus_decycler_over_atr,98.0,0.00896778916544656,split,asset,2
23,frama_slope_over_atr,90.0,0.008235724743777453,split,asset,2
24,rolling_return_48,79.0,0.007229136163982431,split,asset,2
25,distance_from_ema24_atr,79.0,0.007229136163982431,split,asset,2
26,instantaneous_trendline_slope_over_atr,56.0,0.005124450951683748,split,asset,2
27,ema_alignment_score,53.0,0.004849926793557833,split,asset,2
28,ret_4,51.0,0.0046669106881405565,split,asset,2
29,lag_close_ret_24,51.0,0.0046669106881405565,split,asset,2
30,rolling_return_24,50.0,0.004575402635431918,split,asset,2
31,supersmoother_slope_over_atr,50.0,0.004575402635431918,split,asset,2
32,lag_close_ret_48,44.0,0.004026354319180088,split,asset,2
33,ret_8,40.0,0.0036603221083455345,split,asset,2
34,range_to_atr,39.0,0.003568814055636896,split,asset,2
35,lag_close_ret_8,38.0,0.003477306002928258,split,asset,2
36,close_ret,38.0,0.003477306002928258,split,asset,2
37,lag_close_ret_1,37.0,0.0033857979502196194,split,asset,2
38,lag_close_ret_2,36.0,0.003294289897510981,split,asset,2
39,lag_close_ret_16,35.0,0.0032027818448023427,split,asset,2
40,upper_wick_ratio,33.0,0.003019765739385066,split,asset,2
41,lag_close_ret_4,32.0,0.0029282576866764276,split,asset,2
42,close_location,26.0,0.0023792093704245974,split,asset,2
43,decycler_slope_over_atr,25.0,0.002287701317715959,split,asset,2
44,lower_wick_ratio,17.0,0.0015556368960468522,split,asset,2
45,body_ratio,15.0,0.0013726207906295754,split,asset,2
46,ret_1,10.0,0.0009150805270863836,split,asset,2
47,dominant_cycle_phase_normalized,10.0,0.0009150805270863836,split,asset,2
1,vol_rolling_192,167162.5331325531,0.10844352462123374,gain,asset,3
2,bollinger_bandwidth,158019.24032974243,0.10251198673651825,gain,asset,3
3,atr_48,150722.24951648712,0.09777820226885472,gain,asset,3
4,vol_rolling_96,113271.61777162552,0.07348281484203087,gain,asset,3
5,ema_trend_48_192,109583.86217212677,0.07109045330229385,gain,asset,3
6,atr_over_price_48,99567.76179790497,0.0645926980506468,gain,asset,3
7,bollinger_bandwidth_rank_192,90584.80944633484,0.05876517799424511,gain,asset,3
8,fractal_dimension_96,89131.22775268555,0.05782219442471978,gain,asset,3
9,vol_rolling_48,72180.73540019989,0.04682588382615271,gain,asset,3
10,atr_pct_rank_192,70618.15978622437,0.04581219251691462,gain,asset,3
11,mama_minus_fama_over_atr,51647.67457962036,0.0335054498454105,gain,asset,3
12,close_over_bb_upper_192,49314.20015525818,0.03199165254616354,gain,asset,3
13,vol_rolling_24,46885.775837898254,0.030416258303713285,gain,asset,3
14,close_over_bb_mid_192,37840.59275054932,0.024548367237126705,gain,asset,3
15,ret_48,37483.490273952484,0.02431670377470224,gain,asset,3
16,bollinger_percent_b,34347.26558685303,0.022282137459513036,gain,asset,3
17,atr_pct,26791.468970298767,0.017380457632906177,gain,asset,3
18,distance_from_ema96_atr,24183.503024101257,0.01568858916215534,gain,asset,3
19,ret_24,20850.848398208618,0.013526592647718234,gain,asset,3
20,rolling_return_48,13263.490147590637,0.008604437809297802,gain,asset,3
21,roofing_filter_over_atr,11056.607145786285,0.007172764295756465,gain,asset,3
22,ret_16,9593.622735500336,0.00622368089205187,gain,asset,3
23,ema_alignment_score,7298.494346141815,0.004734759856122533,gain,asset,3
24,distance_from_ema24_atr,6813.171178340912,0.00441991565084276,gain,asset,3
25,frama_slope_over_atr,6706.081573009491,0.004350443299384509,gain,asset,3
26,close_minus_decycler_over_atr,6592.5852518081665,0.004276814712451961,gain,asset,3
27,rolling_return_24,6191.348701477051,0.0040165201063019785,gain,asset,3
28,instantaneous_trendline_slope_over_atr,3647.625186920166,0.002366327695292493,gain,asset,3
29,decycler_slope_over_atr,3623.305477142334,0.0023505507445808027,gain,asset,3
30,ret_8,1962.8516988754272,0.0012733628316462498,gain,asset,3
31,ret_4,1698.199701309204,0.0011016748649930188,gain,asset,3
32,lag_close_ret_24,1494.9898376464844,0.0009698463180068864,gain,asset,3
33,supersmoother_slope_over_atr,1351.1808986663818,0.0008765529948991542,gain,asset,3
34,lag_close_ret_4,1018.0812911987305,0.0006604609388216247,gain,asset,3
35,lag_close_ret_48,1008.2175917625427,0.0006540620507896009,gain,asset,3
36,lag_close_ret_2,975.7878007888794,0.0006330238386375677,gain,asset,3
37,lag_close_ret_1,975.255081653595,0.0006326782471968254,gain,asset,3
