trade_id,policy,counterfactual_r
49,breakeven_after_1_0r,0.0
49,exit_at_first_0_5r,0.5
49,exit_at_first_1_0r,1.0
49,trail_0_5r_after_1_0r,1.1233441821117858
49,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.4499750372253422
49,partial_50pct_at_1r,-0.22498751861267108
50,baseline,-3.3784651477641545
50,breakeven_after_0_5r,0.0
50,breakeven_after_1_0r,0.0
50,exit_at_first_0_5r,0.5
50,exit_at_first_1_0r,1.0
50,trail_0_5r_after_1_0r,2.877250835902165
50,time_exit_after_4_bars_if_mfe_lt_0_3r,-3.3784651477641545
50,partial_50pct_at_1r,-1.1892325738820773
51,baseline,6.075422764055495
51,breakeven_after_0_5r,0.0
51,breakeven_after_1_0r,0.0
51,exit_at_first_0_5r,0.5
51,exit_at_first_1_0r,1.0
51,trail_0_5r_after_1_0r,1.490560073835837
51,time_exit_after_4_bars_if_mfe_lt_0_3r,6.075422764055495
51,partial_50pct_at_1r,3.5377113820277475
52,baseline,0.6507522870947848
52,breakeven_after_0_5r,0.0
52,breakeven_after_1_0r,0.0
52,exit_at_first_0_5r,0.5
52,exit_at_first_1_0r,1.0
52,trail_0_5r_after_1_0r,0.9314999841339648
52,time_exit_after_4_bars_if_mfe_lt_0_3r,0.6507522870947848
52,partial_50pct_at_1r,0.8253761435473924
53,baseline,2.316950603983993
53,breakeven_after_0_5r,0.0
53,breakeven_after_1_0r,0.0
53,exit_at_first_0_5r,0.5
53,exit_at_first_1_0r,1.0
53,trail_0_5r_after_1_0r,1.1002804947991531
53,time_exit_after_4_bars_if_mfe_lt_0_3r,2.316950603983993
53,partial_50pct_at_1r,1.6584753019919964
54,baseline,-0.4377118802943797
54,breakeven_after_0_5r,0.0
54,breakeven_after_1_0r,0.0
54,exit_at_first_0_5r,0.5
54,exit_at_first_1_0r,1.0
54,trail_0_5r_after_1_0r,0.6449076698767968
54,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.4377118802943797
54,partial_50pct_at_1r,0.28114405985281016
55,baseline,-0.533654204197168
55,breakeven_after_0_5r,0.0
55,breakeven_after_1_0r,0.0
55,exit_at_first_0_5r,0.5
55,exit_at_first_1_0r,1.0
55,trail_0_5r_after_1_0r,1.080381310036061
55,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.533654204197168
55,partial_50pct_at_1r,0.233172897901416
56,baseline,1.8893748969977908
56,breakeven_after_0_5r,0.0
56,breakeven_after_1_0r,0.0
56,exit_at_first_0_5r,0.5
56,exit_at_first_1_0r,1.0
56,trail_0_5r_after_1_0r,0.9837503113252783
56,time_exit_after_4_bars_if_mfe_lt_0_3r,1.8893748969977908
56,partial_50pct_at_1r,1.4446874484988954
57,baseline,-0.13229844537044472
57,breakeven_after_0_5r,0.0
57,breakeven_after_1_0r,0.0
57,exit_at_first_0_5r,0.5
57,exit_at_first_1_0r,1.0
57,trail_0_5r_after_1_0r,0.5682295175856231
57,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.13229844537044472
57,partial_50pct_at_1r,0.4338507773147776
58,baseline,4.880230281102959
58,breakeven_after_0_5r,0.0
58,breakeven_after_1_0r,0.0
58,exit_at_first_0_5r,0.5
58,exit_at_first_1_0r,1.0
58,trail_0_5r_after_1_0r,1.380671723085295
58,time_exit_after_4_bars_if_mfe_lt_0_3r,4.880230281102959
58,partial_50pct_at_1r,2.9401151405514794
59,baseline,1.1203800530013246
59,breakeven_after_0_5r,0.0
59,breakeven_after_1_0r,1.1203800530013246
59,exit_at_first_0_5r,0.5
59,exit_at_first_1_0r,1.0
59,trail_0_5r_after_1_0r,1.1001796959425685
59,time_exit_after_4_bars_if_mfe_lt_0_3r,1.1203800530013246
59,partial_50pct_at_1r,1.0601900265006623
60,baseline,2.975777204709244
60,breakeven_after_0_5r,0.0
60,breakeven_after_1_0r,0.0
60,exit_at_first_0_5r,0.5
60,exit_at_first_1_0r,1.0
60,trail_0_5r_after_1_0r,0.650784351048241
60,time_exit_after_4_bars_if_mfe_lt_0_3r,2.975777204709244
60,partial_50pct_at_1r,1.987888602354622
61,baseline,3.703646711346831
61,breakeven_after_0_5r,0.0
61,breakeven_after_1_0r,0.0
61,exit_at_first_0_5r,0.5
61,exit_at_first_1_0r,1.0
61,trail_0_5r_after_1_0r,1.9912420251753695
61,time_exit_after_4_bars_if_mfe_lt_0_3r,3.703646711346831
61,partial_50pct_at_1r,2.3518233556734156
62,baseline,-13.850380314430385
62,breakeven_after_0_5r,0.0
62,breakeven_after_1_0r,-13.850380314430385
62,exit_at_first_0_5r,0.5
62,exit_at_first_1_0r,-13.850380314430385
62,trail_0_5r_after_1_0r,-13.850380314430385
62,time_exit_after_4_bars_if_mfe_lt_0_3r,-13.850380314430385
62,partial_50pct_at_1r,-13.850380314430385
63,baseline,1.1893337345546502
63,breakeven_after_0_5r,0.0
63,breakeven_after_1_0r,0.0
63,exit_at_first_0_5r,0.5
63,exit_at_first_1_0r,1.0
63,trail_0_5r_after_1_0r,0.5112644193323912
63,time_exit_after_4_bars_if_mfe_lt_0_3r,1.1893337345546502
63,partial_50pct_at_1r,1.0946668672773252
64,baseline,2.596752181908636
64,breakeven_after_0_5r,0.0
64,breakeven_after_1_0r,2.596752181908636
64,exit_at_first_0_5r,0.5
64,exit_at_first_1_0r,1.0
64,trail_0_5r_after_1_0r,1.0603616430082856
64,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.7032029804490711
64,partial_50pct_at_1r,1.798376090954318
65,baseline,3.3620338576479134
65,breakeven_after_0_5r,0.0
65,breakeven_after_1_0r,0.0
65,exit_at_first_0_5r,0.5
65,exit_at_first_1_0r,1.0
65,trail_0_5r_after_1_0r,0.633638969442506
65,time_exit_after_4_bars_if_mfe_lt_0_3r,3.3620338576479134
65,partial_50pct_at_1r,2.181016928823957
66,baseline,0.34920927764034043
66,breakeven_after_0_5r,0.0
66,breakeven_after_1_0r,0.0
66,exit_at_first_0_5r,0.5
66,exit_at_first_1_0r,1.0
66,trail_0_5r_after_1_0r,1.0587157760901815
66,time_exit_after_4_bars_if_mfe_lt_0_3r,0.34920927764034043
66,partial_50pct_at_1r,0.6746046388201702
67,baseline,9.313068576599983
67,breakeven_after_0_5r,0.0
67,breakeven_after_1_0r,9.313068576599983
67,exit_at_first_0_5r,0.5
67,exit_at_first_1_0r,1.0
67,trail_0_5r_after_1_0r,2.1964097353001524
67,time_exit_after_4_bars_if_mfe_lt_0_3r,9.313068576599983
67,partial_50pct_at_1r,5.156534288299992
68,baseline,1.0106281110093853
68,breakeven_after_0_5r,0.0
68,breakeven_after_1_0r,0.0
68,exit_at_first_0_5r,0.5
68,exit_at_first_1_0r,1.0
68,trail_0_5r_after_1_0r,0.8668463497262
68,time_exit_after_4_bars_if_mfe_lt_0_3r,1.0106281110093853
68,partial_50pct_at_1r,1.0053140555046927
69,baseline,0.33041287362806315
69,breakeven_after_0_5r,0.0
69,breakeven_after_1_0r,0.0
69,exit_at_first_0_5r,0.5
69,exit_at_first_1_0r,1.0
69,trail_0_5r_after_1_0r,2.219097652870598
69,time_exit_after_4_bars_if_mfe_lt_0_3r,0.33041287362806315
69,partial_50pct_at_1r,0.6652064368140316
70,baseline,2.780797481339655
70,breakeven_after_0_5r,0.0
70,breakeven_after_1_0r,0.0
70,exit_at_first_0_5r,0.5
70,exit_at_first_1_0r,1.0
70,trail_0_5r_after_1_0r,0.6602411841551741
70,time_exit_after_4_bars_if_mfe_lt_0_3r,2.780797481339655
70,partial_50pct_at_1r,1.8903987406698275
71,baseline,-0.8518469511956018
71,breakeven_after_0_5r,0.0
71,breakeven_after_1_0r,0.0
71,exit_at_first_0_5r,0.5
71,exit_at_first_1_0r,1.0
71,trail_0_5r_after_1_0r,0.8909926090436391
71,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.8518469511956018
71,partial_50pct_at_1r,0.07407652440219908
72,baseline,7.544219074927715
72,breakeven_after_0_5r,0.0
72,breakeven_after_1_0r,0.0
72,exit_at_first_0_5r,0.5
72,exit_at_first_1_0r,1.0
72,trail_0_5r_after_1_0r,2.0931836592051702
72,time_exit_after_4_bars_if_mfe_lt_0_3r,7.544219074927715
72,partial_50pct_at_1r,4.272109537463857
73,baseline,1.1355343758483016
73,breakeven_after_0_5r,0.0
73,breakeven_after_1_0r,0.0
73,exit_at_first_0_5r,0.5
73,exit_at_first_1_0r,1.0
73,trail_0_5r_after_1_0r,0.9826906025271149
73,time_exit_after_4_bars_if_mfe_lt_0_3r,1.1355343758483016
73,partial_50pct_at_1r,1.0677671879241508
74,baseline,3.0621521345787133
74,breakeven_after_0_5r,0.0
74,breakeven_after_1_0r,3.0621521345787133
74,exit_at_first_0_5r,0.5
74,exit_at_first_1_0r,1.0
74,trail_0_5r_after_1_0r,0.8440528226661674
74,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.5048726338948738
74,partial_50pct_at_1r,2.031076067289357
75,baseline,1.6944849281272465
75,breakeven_after_0_5r,0.0
75,breakeven_after_1_0r,0.0
75,exit_at_first_0_5r,0.5
75,exit_at_first_1_0r,1.0
75,trail_0_5r_after_1_0r,0.6075469138233371
75,time_exit_after_4_bars_if_mfe_lt_0_3r,1.6944849281272465
75,partial_50pct_at_1r,1.3472424640636231
76,baseline,1.6820974047365553
76,breakeven_after_0_5r,0.0
76,breakeven_after_1_0r,0.0
76,exit_at_first_0_5r,0.5
76,exit_at_first_1_0r,1.0
76,trail_0_5r_after_1_0r,1.1855280296579636
76,time_exit_after_4_bars_if_mfe_lt_0_3r,1.6820974047365553
76,partial_50pct_at_1r,1.3410487023682776
77,baseline,0.21039861234189122
77,breakeven_after_0_5r,0.0
77,breakeven_after_1_0r,0.0
77,exit_at_first_0_5r,0.5
77,exit_at_first_1_0r,1.0
77,trail_0_5r_after_1_0r,0.9164045104717151
77,time_exit_after_4_bars_if_mfe_lt_0_3r,0.21039861234189122
77,partial_50pct_at_1r,0.6051993061709456
78,baseline,0.5068722717531943
78,breakeven_after_0_5r,0.0
78,breakeven_after_1_0r,0.0
78,exit_at_first_0_5r,0.5
78,exit_at_first_1_0r,1.0
78,trail_0_5r_after_1_0r,0.6266251110883625
78,time_exit_after_4_bars_if_mfe_lt_0_3r,0.5068722717531943
78,partial_50pct_at_1r,0.7534361358765971
79,baseline,-4.912945144495115
79,breakeven_after_0_5r,0.0
79,breakeven_after_1_0r,0.0
79,exit_at_first_0_5r,0.5
79,exit_at_first_1_0r,1.0
79,trail_0_5r_after_1_0r,0.7487533639293724
