rank,feature,importance,importance_normalized,importance_type,asset,fold
24,rolling_return_48,66.0,0.00611167700713029,split,asset,1
25,ret_4,66.0,0.00611167700713029,split,asset,1
26,lag_close_ret_2,60.0,0.005556070006482082,split,asset,1
27,distance_from_ema24_atr,58.0,0.005370867672932679,split,asset,1
28,instantaneous_trendline_slope_over_atr,54.0,0.0050004630058338734,split,asset,1
29,lag_close_ret_1,53.0,0.004907861839059172,split,asset,1
30,ema_alignment_score,53.0,0.004907861839059172,split,asset,1
31,close_ret_robust_z_192,49.0,0.004537457171960367,split,asset,1
32,decycler_slope_over_atr,48.0,0.004444856005185666,split,asset,1
33,lag_close_ret_8,48.0,0.004444856005185666,split,asset,1
34,supersmoother_slope_over_atr,47.0,0.004352254838410964,split,asset,1
35,lag_close_ret_24,45.0,0.0041670525048615615,split,asset,1
36,range_to_atr,43.0,0.003981850171312158,split,asset,1
37,lag_close_ret_48,43.0,0.003981850171312158,split,asset,1
38,upper_wick_ratio,41.0,0.0037966478377627557,split,asset,1
39,ret_8,41.0,0.0037966478377627557,split,asset,1
40,lag_close_ret_16,41.0,0.0037966478377627557,split,asset,1
41,lag_close_ret_4,40.0,0.0037040466709880545,split,asset,1
42,lower_wick_ratio,37.0,0.0034262431706639502,split,asset,1
43,rolling_return_24,36.0,0.003333642003889249,split,asset,1
44,close_ret,31.0,0.002870636170015742,split,asset,1
45,body_ratio,31.0,0.002870636170015742,split,asset,1
46,close_location,29.0,0.0026854338364663394,split,asset,1
47,close_ret_over_vol_48,24.0,0.002222428002592833,split,asset,1
48,dominant_cycle_phase_normalized,23.0,0.0021298268358181313,split,asset,1
49,ret_1,6.0,0.0005556070006482082,split,asset,1
1,atr_48,172589.2667131424,0.12034246993921344,gain,asset,2
2,vol_rolling_192,161350.96924448013,0.11250626725380368,gain,asset,2
3,bollinger_bandwidth,136666.54383039474,0.09529439319040273,gain,asset,2
4,vol_rolling_96,117781.35873031616,0.08212619412747903,gain,asset,2
5,ema_trend_48_192,107821.70837497711,0.07518156224904023,gain,asset,2
6,atr_over_price_48,93077.8121304512,0.06490098730724618,gain,asset,2
7,bollinger_bandwidth_rank_192,91498.55063009262,0.06379980510019188,gain,asset,2
8,vol_rolling_48,79415.65222549438,0.05537468188293676,gain,asset,2
9,atr_pct_rank_192,65450.74846315384,0.04563728022854117,gain,asset,2
10,vol_rolling_24,53401.13977622986,0.03723536915491927,gain,asset,2
11,mama_minus_fama_over_atr,46219.58362007141,0.03222783756098927,gain,asset,2
12,close_over_bb_upper_192,37288.82762861252,0.026000629722955436,gain,asset,2
13,close_over_bb_mid_192,36487.75754547119,0.025442062239382616,gain,asset,2
14,ret_48,34522.93635082245,0.024072038250892373,gain,asset,2
15,bollinger_percent_b,32340.62953186035,0.022550366609540597,gain,asset,2
16,ret_24,21044.425135612488,0.014673786774236435,gain,asset,2
17,distance_from_ema96_atr,20501.573080062866,0.014295268698225363,gain,asset,2
18,atr_pct,17878.77220439911,0.012466450825902406,gain,asset,2
19,close_over_vwap_48,14582.417130470276,0.010167979322152475,gain,asset,2
