rank,feature,importance,importance_normalized,importance_type,asset,fold
1,atr_48,1086.0,0.09925059404130872,split,asset,2
2,vol_rolling_192,1008.0,0.09212209833668433,split,asset,2
3,bollinger_bandwidth,858.0,0.07841345275086821,split,asset,2
4,vol_rolling_96,734.0,0.06708097239992689,split,asset,2
5,garman_klass_vol_48,690.0,0.06305976969475416,split,asset,2
6,ema_trend_48_192,651.0,0.059495521842441966,split,asset,2
7,bollinger_bandwidth_rank_192,584.0,0.05337232681411076,split,asset,2
8,atr_over_price_48,519.0,0.04743191372692378,split,asset,2
9,vol_rolling_48,492.0,0.04496435752147688,split,asset,2
10,atr_pct_rank_192,455.0,0.041582891610308904,split,asset,2
11,vol_rolling_24,405.0,0.03701334308170353,split,asset,2
12,mama_minus_fama_over_atr,380.0,0.03472856881740084,split,asset,2
13,ret_48,301.0,0.02750868214220435,split,asset,2
14,close_over_bb_upper_192,298.0,0.02723450923048803,split,asset,2
15,close_over_bb_mid_192,283.0,0.025863644671906414,split,asset,2
16,bollinger_percent_b,228.0,0.020837141290440505,split,asset,2
17,ret_24,191.0,0.017455675379272527,split,asset,2
18,distance_from_ema96_atr,180.0,0.016450374702979345,split,asset,2
19,roofing_filter_over_atr,165.0,0.015079510144397734,split,asset,2
20,ret_16,157.0,0.014348382379820874,split,asset,2
21,atr_pct,141.0,0.012886126850667154,split,asset,2
22,close_minus_decycler_over_atr,104.0,0.009504660939499178,split,asset,2
23,frama_slope_over_atr,89.0,0.008133796380917565,split,asset,2
24,distance_from_ema24_atr,81.0,0.007402668616340705,split,asset,2
25,rolling_return_48,76.0,0.006945713763480168,split,asset,2
26,ema_alignment_score,59.0,0.005392067263754341,split,asset,2
27,ret_4,52.0,0.004752330469749589,split,asset,2
28,lag_close_ret_24,46.0,0.0042039846463169436,split,asset,2
29,instantaneous_trendline_slope_over_atr,43.0,0.003929811734600622,split,asset,2
30,lag_close_ret_4,43.0,0.003929811734600622,split,asset,2
31,supersmoother_slope_over_atr,42.0,0.003838420764028514,split,asset,2
32,rolling_return_24,42.0,0.003838420764028514,split,asset,2
33,lag_close_ret_48,41.0,0.0037470297934564063,split,asset,2
34,decycler_slope_over_atr,41.0,0.0037470297934564063,split,asset,2
35,lag_close_ret_1,39.0,0.0035642478523121917,split,asset,2
36,range_to_atr,38.0,0.003472856881740084,split,asset,2
37,lag_close_ret_8,37.0,0.0033814659111679767,split,asset,2
38,ret_8,36.0,0.003290074940595869,split,asset,2
39,lag_close_ret_16,36.0,0.003290074940595869,split,asset,2
40,upper_wick_ratio,32.0,0.002924511058307439,split,asset,2
41,close_location,31.0,0.0028331200877353318,split,asset,2
42,close_ret,30.0,0.0027417291171632245,split,asset,2
43,lag_close_ret_2,27.0,0.0024675562054469018,split,asset,2
44,lower_wick_ratio,26.0,0.0023761652348747945,split,asset,2
45,body_ratio,17.0,0.001553646499725827,split,asset,2
46,dominant_cycle_phase_normalized,15.0,0.0013708645585816122,split,asset,2
47,ret_1,13.0,0.0011880826174373972,split,asset,2
1,atr_48,169625.9419965744,0.11088201176370957,gain,asset,3
2,bollinger_bandwidth,158892.9866528511,0.10386603492270179,gain,asset,3
3,vol_rolling_192,151750.88839673996,0.09919734914545388,gain,asset,3
4,vol_rolling_96,116276.27454280853,0.07600810990312079,gain,asset,3
5,ema_trend_48_192,108809.14504480362,0.07112695592930443,gain,asset,3
6,garman_klass_vol_48,93237.61064147949,0.06094807031448931,gain,asset,3
7,bollinger_bandwidth_rank_192,88412.01829719543,0.0577936507676456,gain,asset,3
8,atr_over_price_48,87659.87882471085,0.05730198813129207,gain,asset,3
9,vol_rolling_48,67550.7692399025,0.044156955600917244,gain,asset,3
10,atr_pct_rank_192,66473.4617266655,0.043452735344570545,gain,asset,3
11,mama_minus_fama_over_atr,52776.43031644821,0.03449918507932701,gain,asset,3
12,close_over_bb_upper_192,46706.59384536743,0.03053142123926672,gain,asset,3
13,vol_rolling_24,46411.284749507904,0.030338381977373114,gain,asset,3
14,ret_48,39614.000078201294,0.02589509582660071,gain,asset,3
15,bollinger_percent_b,36927.84518671036,0.024139195433231286,gain,asset,3
16,close_over_bb_mid_192,34815.017156124115,0.02275807047212781,gain,asset,3
17,distance_from_ema96_atr,28800.207669258118,0.018826276971505036,gain,asset,3
18,atr_pct,20449.011998176575,0.013367221795495432,gain,asset,3
19,ret_24,20084.915285110474,0.013129217068470018,gain,asset,3
20,roofing_filter_over_atr,12626.073419570923,0.00825348059948635,gain,asset,3
21,ret_16,12057.446698665619,0.007881777580393582,gain,asset,3
22,rolling_return_48,9378.279395103455,0.006130444871647149,gain,asset,3
23,distance_from_ema24_atr,9065.754294395447,0.005926151757720863,gain,asset,3
24,ema_alignment_score,8128.926189422607,0.005313760847854789,gain,asset,3
25,close_minus_decycler_over_atr,7796.408136844635,0.005096398632007279,gain,asset,3
26,rolling_return_24,7577.110701560974,0.004953047087351655,gain,asset,3
27,frama_slope_over_atr,5627.342697620392,0.0036785120946215325,gain,asset,3
28,decycler_slope_over_atr,2789.974546432495,0.001823765792170078,gain,asset,3
29,instantaneous_trendline_slope_over_atr,2406.524200439453,0.0015731098767202015,gain,asset,3
30,ret_8,2260.5418910980225,0.001477683363822682,gain,asset,3
31,supersmoother_slope_over_atr,1659.0775456428528,0.0010845148670513636,gain,asset,3
32,ret_4,1604.101230621338,0.0010485776493287106,gain,asset,3
33,lag_close_ret_24,1562.4745864868164,0.0010213669173482157,gain,asset,3
34,lag_close_ret_4,1196.947169303894,0.0007824269598454081,gain,asset,3
35,lag_close_ret_1,1082.751193523407,0.000707778710993732,gain,asset,3
36,close_ret,984.5355181694031,0.0006435765521623708,gain,asset,3
37,range_to_atr,913.0793972015381,0.0005968667249243422,gain,asset,3
38,lag_close_ret_48,842.6979675292969,0.0005508594077592487,gain,asset,3
39,lag_close_ret_2,748.5550713539124,0.0004893195654549419,gain,asset,3
40,lag_close_ret_8,725.4976024627686,0.00047424723331791063,gain,asset,3
41,upper_wick_ratio,702.3262033462524,0.0004591004266492052,gain,asset,3
42,lag_close_ret_16,639.3289461135864,0.0004179200356351056,gain,asset,3
43,lower_wick_ratio,586.9987397193909,0.000383712540645243,gain,asset,3
