trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
14,ETHUSD,short,2022-04-18 13:30:00,2022-04-18 13:30:00,2022-04-19 01:30:00,2923.5,3053.3,2923.5,3053.3,24,1.0,-0.04314788788287127,-0.04333890651582917,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-8.638127745073625,-8.599390736110575,0.03873700896304966,1.8351550338232743,-11.2759345399539,5,21,position_exit,15.094092591344156,atr_48,True,True,True,True,True,True,True,False,False,True,10.473282778896898,-4.707028880866464,-4.707028880866464,11.2759345399539,0.14520902931690216,True
15,ETHUSD,long,2022-04-19 15:00:00,2022-04-19 15:00:00,2022-04-20 03:00:00,3119.7,3082.0,3119.7,3082.0,24,1.0,-0.012084495304035325,-0.012282257627656112,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-2.274596826944233,-2.2375648322118646,0.0370319947323681,0.40359259573053474,-3.080361135060889,2,18,position_exit,16.848673815959483,atr_48,True,False,False,False,False,False,False,False,False,True,2.678189422674768,-5.635873529411588,-5.635873529411588,3.080361135060889,0.748613715171814,True
16,ETHUSD,long,2022-04-21 04:30:00,2022-04-21 04:30:00,2022-04-21 16:30:00,3084.8500000000004,3079.7,3084.8500000000004,3079.7,24,1.0,-0.0016694490818037755,-0.0018694390651085024,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.355720476359642,-0.31766429394503126,0.03805618241461072,5.81973322984667,-1.054768820671762,16,3,position_exit,16.21208331614287,atr_48,True,True,True,True,True,True,True,True,True,True,6.175453706206312,-0.061123158452576355,-0.061123158452576355,1.054768820671762,0.8171259760856628,True
17,ETHUSD,short,2022-04-27 08:00:00,2022-04-27 08:00:00,2022-04-27 20:00:00,2890.05,2872.9,2890.05,2872.9,24,1.0,0.004678841667362876,0.004477203126765028,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.8362472162286834,0.8654144588743969,0.02916724264571356,3.4490424643769697,-1.5062753118017802,13,11,position_exit,19.817094369218506,atr_48,True,True,False,True,False,True,False,True,False,False,2.612795248148286,0.24245779078273597,0.24245779078273597,1.5062753118017802,0.24814017117023468,True
18,ETHUSD,short,2022-04-28 08:00:00,2022-04-28 08:00:00,2022-04-28 20:00:00,2930.8,2946.9,2930.8,2946.9,24,1.0,-0.0060973789103462295,-0.006296122531231019,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.8256509255470976,-0.796647035705535,0.02900388984156267,3.802628862979565,-2.409733580053393,12,20,position_exit,20.209703015766898,atr_48,True,True,True,True,True,True,True,True,True,True,4.628279788526663,-0.2171263500325287,-0.2171263500325287,2.409733580053393,0.2443438172340393,True
19,ETHUSD,long,2022-04-29 20:00:00,2022-04-29 20:00:00,2022-04-30 08:00:00,2809.3,2824.15,2809.3,2824.15,24,1.0,0.005286014309614062,0.005084767841633253,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.665776752128736,0.6919574394646002,0.026180687335864154,1.528363906696218,-0.7315644309491232,19,4,position_exit,21.46085749361991,atr_48,True,True,False,True,False,True,False,False,False,False,0.862587154567482,0.4356140243902447,0.4356140243902447,0.7315644309491232,0.731552243232727,True
20,ETHUSD,short,2022-05-01 22:30:00,2022-05-01 22:30:00,2022-05-02 10:30:00,2807.55,2806.0,2807.55,2806.0,24,1.0,0.00011064857811238227,-8.901320350496178e-05,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.055121597372569664,0.08643332348074062,0.031311726108170956,0.28718168769404506,-3.738938283472874,24,15,position_exit,17.93289830334429,atr_48,True,False,False,False,False,False,False,False,False,False,0.2320600903214754,0.19193980582527462,0.19193980582527462,3.738938283472874,0.26645520329475403,True
21,ETHUSD,long,2022-05-05 14:30:00,2022-05-05 14:30:00,2022-05-06 02:30:00,2830.2,2745.8,2830.2,2745.8,24,1.0,-0.029821214048477374,-0.030015609298813195,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-5.157517032320658,-5.123157881994541,0.034359150326116146,0.0,-8.598285710717157,1,9,position_exit,16.474214135899544,atr_48,False,False,False,False,False,False,False,False,False,False,5.157517032320658,,,8.598285710717157,0.7815038561820984,True
22,ETHUSD,long,2022-05-07 03:00:00,2022-05-07 03:00:00,2022-05-07 15:00:00,2668.3,2694.95,2668.3,2694.95,24,1.0,0.009987632575047423,0.009785892472172764,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.2881920179986075,1.314514869988019,0.026322851989411474,1.741177294955998,-0.8015334573097787,24,4,reversal,20.2736390500037,atr_48,True,True,False,True,False,True,False,False,False,False,0.45298527695739055,0.7398396600566526,0.7398396600566526,0.8015334573097787,0.6808782815933228,True
23,ETHUSD,short,2022-05-07 15:00:00,2022-05-07 15:00:00,2022-05-08 03:00:00,2694.95,2538.25,2694.95,2538.25,24,1.0,0.06077262078940171,0.06056093258362294,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,8.96795225262736,8.998905155561603,0.03095290293424476,10.156071325852396,-0.2900093875914983,24,6,position_exit,17.413229419709392,atr_48,True,True,False,True,False,True,False,True,False,False,1.188119073225037,0.883013910093299,0.883013910093299,0.2900093875914983,0.28176167607307434,True
24,ETHUSD,long,2022-05-12 21:30:00,2022-05-12 21:30:00,2022-05-13 09:30:00,1908.9,2073.9,1908.9,2073.9,24,1.0,0.08643721515008651,0.08621969761904791,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,2.912186788779024,2.918940686811818,0.006753898032794038,4.051135862302463,-0.28393332135351645,16,2,position_exit,56.527356223952424,atr_48,True,True,False,True,False,True,False,True,False,False,1.1389490735234387,0.7188568558951965,0.7188568558951965,0.28393332135351645,0.8249383568763733,True
25,ETHUSD,short,2022-05-13 23:30:00,2022-05-13 23:30:00,2022-05-14 11:30:00,2005.65,1981.8,2005.65,1981.8,24,1.0,0.011065712622663426,0.010863004675235377,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.5945492501103102,0.6047199551676007,0.010170705057290496,0.9774404306797058,-1.5377889006672885,24,4,position_exit,39.439743630404934,atr_48,True,True,False,False,False,False,False,False,False,False,0.38289118056939553,0.60827159533074,0.60827159533074,1.5377889006672885,0.13791629672050476,True
26,ETHUSD,long,2022-05-18 20:00:00,2022-05-18 20:00:00,2022-05-19 08:00:00,1953.3,1949.7,1953.3,1949.7,24,1.0,-0.0018430348640759986,-0.002042702346797598,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.2056784211888053,-0.18554382389872784,0.02013459729007746,0.9483350999268598,-2.7058474318565158,2,12,position_exit,19.402424313324676,atr_48,True,True,True,False,False,False,False,False,False,True,1.1540135211156652,-0.21688369565216792,-0.21688369565216792,2.7058474318565158,0.830477237701416,True
27,ETHUSD,long,2022-05-20 15:00:00,2022-05-20 15:00:00,2022-05-21 03:00:00,1965.5,1949.1,1965.5,1949.1,24,1.0,-0.008343932841516244,-0.00854268146781989,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.9111901142038749,-0.8898605899413181,0.021329524262556722,0.5751537959376731,-2.4091347678899018,16,6,position_exit,18.429853153831196,atr_48,True,True,True,False,False,False,False,False,False,True,1.486343910141548,-1.5842547169811543,-1.5842547169811543,2.4091347678899018,0.7526917457580566,True
28,ETHUSD,long,2022-05-23 22:00:00,2022-05-23 22:00:00,2022-05-24 10:00:00,1968.2,1970.1,1968.2,1970.1,24,1.0,0.00096534904989376,0.0007651405883544182,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.10397082604831977,0.13114034460010307,0.027169518551783307,1.6012926288013765,-1.2147737184010514,13,22,position_exit,14.488295007868771,atr_48,True,True,False,True,False,True,False,False,False,False,1.4973218027530566,0.06492931034482159,0.06492931034482159,1.2147737184010514,0.8287097215652466,True
29,ETHUSD,short,2022-05-25 13:30:00,2022-05-25 13:30:00,2022-05-26 01:30:00,1970.7,1942.2,1970.7,1942.2,24,1.0,0.014189130004219397,0.0139869161371875,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.9989180005427345,2.026949647349981,0.02803164680724637,2.261649080201028,-0.8036677549141997,20,1,position_exit,14.060536746564322,atr_48,True,True,False,True,False,True,False,True,False,False,0.26273107965829334,0.8838320754716995,0.8838320754716995,0.8036677549141997,0.26912978291511536,True
30,ETHUSD,long,2022-05-29 08:00:00,2022-05-29 08:00:00,2022-05-29 20:00:00,1789.85,1792.75,1789.85,1792.75,24,1.0,0.0016202475067741418,0.0014202826298288507,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.17769335052232915,0.20271622149020754,0.025022870967878388,2.450070194217789,-1.2337728652765598,10,3,position_exit,14.305712580283956,atr_48,True,True,False,True,False,True,False,True,False,False,2.27237684369546,0.07252582025677826,0.07252582025677826,1.2337728652765598,0.692633330821991,True
31,ETHUSD,long,2022-05-31 06:00:00,2022-05-31 06:00:00,2022-05-31 18:00:00,1968.8,1960.0,1968.8,1960.0,24,1.0,-0.004469727752946406,-0.00466913873323882,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.6061284581321811,-0.5801685525359801,0.02595990559620099,1.9580688648089462,-2.650315433175744,20,16,position_exit,15.168005851979038,atr_48,True,True,True,True,True,True,True,False,False,True,2.5641973229411272,-0.3095542087542067,-0.3095542087542067,2.650315433175744,0.7029949426651001,True
32,ETHUSD,short,2022-06-01 14:00:00,2022-06-01 14:00:00,2022-06-02 02:00:00,1921.0,1827.6,1921.0,1827.6,24,1.0,0.04935009608009522,0.049140003004343846,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,6.110072914451225,6.135310454887711,0.025237540436486686,10.424772689407684,-0.3153050340841617,13,1,position_exit,15.223353518417758,atr_48,True,True,False,True,False,True,False,True,False,False,4.314699774956459,0.5861109010712048,0.5861109010712048,0.3153050340841617,0.25638362765312195,True
33,ETHUSD,long,2022-06-03 10:00:00,2022-06-03 10:00:00,2022-06-03 22:00:00,1779.6,1784.15,1779.6,1784.15,24,1.0,0.002556754326815236,0.0023560732038099275,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.29068293809774126,0.3153510110309575,0.02466807293321624,0.9807069903489887,-3.0010326983823794,24,5,position_exit,14.428366616378206,atr_48,True,True,False,False,False,False,False,False,False,False,0.6900240522512474,0.2964014134275728,0.2964014134275728,3.0010326983823794,0.7045018076896667,True
34,ETHUSD,long,2022-06-07 05:30:00,2022-06-07 05:30:00,2022-06-07 17:30:00,1752.9,1781.55,1752.9,1781.55,24,1.0,0.016344343659078886,0.016141067841006995,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.9622606078339098,1.986569562713353,0.024308954879443307,2.7597022197553676,-1.2203708308465968,18,13,position_exit,14.4218458481103,atr_48,True,True,False,True,False,True,False,True,False,False,0.7974416119214578,0.7110407035175894,0.7110407035175894,1.2203708308465968,0.8542044162750244,True
35,ETHUSD,long,2022-06-11 08:30:00,2022-06-11 08:30:00,2022-06-11 20:30:00,1577.5,1521.65,1577.5,1521.65,24,1.0,-0.03540412044373964,-0.035598031458319745,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-4.049531561909061,-4.026784017459491,0.022747544449569765,2.5126843869017566,-5.584143637461741,2,14,position_exit,13.869628904317503,atr_48,True,True,True,True,True,True,True,True,True,True,6.562215948810817,-1.6116355810616947,-1.6116355810616947,5.584143637461741,0.8146233558654785,True
36,ETHUSD,short,2022-06-15 01:30:00,2022-06-15 01:30:00,2022-06-15 13:30:00,1219.25,1137.95,1219.25,1137.95,24,1.0,0.06235429854855301,0.06214066964394371,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,2.8079399897219446,2.8163874198860186,0.008447430164073875,7.1414300935978225,-0.038106102852083226,15,1,position_exit,28.866767201825603,atr_48,True,True,False,True,False,True,False,True,False,False,4.333490103875878,0.39319015280135805,0.39319015280135805,0.038106102852083226,0.22157859802246094,True
