rank,feature,importance,importance_normalized,importance_type,asset,fold
44,close_location,528.8879146575928,0.00036652430461564983,gain,asset,2
45,dominant_cycle_phase_normalized,392.47799587249756,0.00027199094652643503,gain,asset,2
46,lower_wick_ratio,262.0364999771118,0.0001815937616956301,gain,asset,2
47,ret_1,259.00166177749634,0.00017949059024869845,gain,asset,2
1,atr_48,1212.0,0.11082662765179224,split,asset,2
2,vol_rolling_192,1043.0,0.0953730797366496,split,asset,2
3,bollinger_bandwidth,954.0,0.08723482077542064,split,asset,2
4,vol_rolling_96,752.0,0.06876371616678859,split,asset,2
5,ema_trend_48_192,737.0,0.06739209948792978,split,asset,2
6,atr_over_price_48,601.0,0.05495610826627652,split,asset,2
7,bollinger_bandwidth_rank_192,599.0,0.05477322604242867,split,asset,2
8,vol_rolling_48,538.0,0.0491953182150695,split,asset,2
9,atr_pct_rank_192,499.0,0.045629114850036574,split,asset,2
10,vol_rolling_24,451.0,0.04123994147768837,split,asset,2
11,mama_minus_fama_over_atr,383.0,0.03502194586686174,split,asset,2
12,close_over_bb_upper_192,299.0,0.027340892465252377,split,asset,2
13,close_over_bb_mid_192,297.0,0.027158010241404535,split,asset,2
14,ret_48,273.0,0.024963423555230433,split,asset,2
15,bollinger_percent_b,231.0,0.02112289685442575,split,asset,2
16,roofing_filter_over_atr,177.0,0.016185076810534015,split,asset,2
17,close_over_vwap_48,171.0,0.01563643013899049,split,asset,2
18,distance_from_ema96_atr,171.0,0.01563643013899049,split,asset,2
19,ret_24,169.0,0.015453547915142649,split,asset,2
20,atr_pct,150.0,0.01371616678858815,split,asset,2
21,ret_16,149.0,0.013624725676664229,split,asset,2
22,close_minus_decycler_over_atr,102.0,0.009326993416239942,split,asset,2
23,frama_slope_over_atr,90.0,0.00822970007315289,split,asset,2
24,rolling_return_48,79.0,0.0072238478419897586,split,asset,2
25,distance_from_ema24_atr,79.0,0.0072238478419897586,split,asset,2
26,ret_4,63.0,0.005760790051207023,split,asset,2
27,ema_alignment_score,51.0,0.004663496708119971,split,asset,2
28,lag_close_ret_1,43.0,0.003931967812728603,split,asset,2
29,lag_close_ret_4,42.0,0.0038405267008046816,split,asset,2
30,lag_close_ret_24,41.0,0.0037490855888807607,split,asset,2
31,lag_close_ret_8,38.0,0.003474762253108998,split,asset,2
32,close_ret,38.0,0.003474762253108998,split,asset,2
33,supersmoother_slope_over_atr,38.0,0.003474762253108998,split,asset,2
34,instantaneous_trendline_slope_over_atr,38.0,0.003474762253108998,split,asset,2
35,ret_8,36.0,0.0032918800292611556,split,asset,2
36,lag_close_ret_16,36.0,0.0032918800292611556,split,asset,2
37,upper_wick_ratio,35.0,0.0032004389173372347,split,asset,2
38,lag_close_ret_48,35.0,0.0032004389173372347,split,asset,2
39,decycler_slope_over_atr,31.0,0.002834674469641551,split,asset,2
40,rolling_return_24,30.0,0.0027432333577176297,split,asset,2
41,range_to_atr,27.0,0.002468910021945867,split,asset,2
42,lag_close_ret_2,26.0,0.002377468910021946,split,asset,2
43,body_ratio,21.0,0.0019202633504023408,split,asset,2
44,close_location,20.0,0.0018288222384784199,split,asset,2
45,ret_1,16.0,0.001463057790782736,split,asset,2
46,dominant_cycle_phase_normalized,13.0,0.001188734455010973,split,asset,2
47,lower_wick_ratio,12.0,0.0010972933430870519,split,asset,2
1,atr_48,185478.27871465683,0.12184612346019874,gain,asset,3
2,vol_rolling_192,163728.00171899796,0.10755772832049795,gain,asset,3
3,bollinger_bandwidth,155563.31124401093,0.10219410358490262,gain,asset,3
4,vol_rolling_96,121659.3500199318,0.0799215966707413,gain,asset,3
5,ema_trend_48_192,113898.82805013657,0.07482348208503303,gain,asset,3
6,atr_over_price_48,96347.33449316025,0.06329339098393837,gain,asset,3
7,bollinger_bandwidth_rank_192,88891.38171625137,0.058395356837491114,gain,asset,3
8,vol_rolling_48,81721.51281404495,0.05368525958240672,gain,asset,3
9,atr_pct_rank_192,65866.79107522964,0.04326982767414128,gain,asset,3
10,mama_minus_fama_over_atr,53260.04339790344,0.03498808522662698,gain,asset,3
11,vol_rolling_24,49703.479340553284,0.032651673943165205,gain,asset,3
12,close_over_bb_upper_192,48730.456102371216,0.03201246642824337,gain,asset,3
13,ret_48,42983.26885700226,0.028236970496854998,gain,asset,3
14,bollinger_percent_b,38944.88259267807,0.02558403606834538,gain,asset,3
15,close_over_bb_mid_192,38662.139466285706,0.02539829381256929,gain,asset,3
16,atr_pct,25525.053155899048,0.016768156356176293,gain,asset,3
17,distance_from_ema96_atr,21701.23954629898,0.014256181000394105,gain,asset,3
18,ret_24,17644.685376167297,0.011591311541489693,gain,asset,3
19,close_over_vwap_48,15758.732343673706,0.010352373658143942,gain,asset,3
20,roofing_filter_over_atr,11835.646664142609,0.007775183566853159,gain,asset,3
21,rolling_return_48,11098.76329612732,0.007291103261293028,gain,asset,3
22,ret_16,10649.97521018982,0.0069962811996179125,gain,asset,3
23,ema_alignment_score,9198.699104309082,0.006042895343347255,gain,asset,3
24,distance_from_ema24_atr,7686.06930065155,0.005049204442810191,gain,asset,3
25,close_minus_decycler_over_atr,7660.807891845703,0.005032609482163231,gain,asset,3
26,frama_slope_over_atr,6393.537318229675,0.004200102258997516,gain,asset,3
27,rolling_return_24,5614.17361831665,0.003688115376985894,gain,asset,3
28,decycler_slope_over_atr,4815.855137348175,0.00316367654314116,gain,asset,3
29,supersmoother_slope_over_atr,2225.004098892212,0.001461670477059723,gain,asset,3
30,ret_8,2105.4269428253174,0.0013831167346909949,gain,asset,3
31,instantaneous_trendline_slope_over_atr,1915.2926979064941,0.0012582119704192102,gain,asset,3
32,ret_4,1905.3974690437317,0.0012517115042404512,gain,asset,3
33,lag_close_ret_24,1822.7693033218384,0.0011974306377605102,gain,asset,3
34,lag_close_ret_4,1216.475736618042,0.000799138604355537,gain,asset,3
35,close_ret,1122.4226431846619,0.0007373523676397675,gain,asset,3
36,lag_close_ret_1,1068.2419953346252,0.0007017595103368092,gain,asset,3
37,lag_close_ret_2,970.712911605835,0.0006376897936059348,gain,asset,3
38,lag_close_ret_8,911.7029733657837,0.000598924433748151,gain,asset,3
39,dominant_cycle_phase_normalized,845.0556058883667,0.0005551418225322918,gain,asset,3
40,range_to_atr,774.4087724685669,0.000508731844789379,gain,asset,3
41,body_ratio,753.5486030578613,0.0004950281874391415,gain,asset,3
42,lag_close_ret_16,738.0126090049744,0.00048482213709964483,gain,asset,3
43,lag_close_ret_48,693.5067839622498,0.00045558495477062154,gain,asset,3
44,close_location,656.5683989524841,0.00043131904583772505,gain,asset,3
45,upper_wick_ratio,626.4304337501526,0.0004115205322094428,gain,asset,3
46,lower_wick_ratio,578.0792231559753,0.00037975720328308567,gain,asset,3
47,ret_1,282.3728823661804,0.00018549903161185077,gain,asset,3
1,atr_48,1179.0,0.10821477742083524,split,asset,3
2,vol_rolling_192,1029.0,0.09444699403396054,split,asset,3
3,bollinger_bandwidth,951.0,0.08728774667278569,split,asset,3
4,vol_rolling_96,821.0,0.07535566773749426,split,asset,3
5,ema_trend_48_192,729.0,0.06691142726021111,split,asset,3
6,bollinger_bandwidth_rank_192,595.0,0.05461220743460303,split,asset,3
7,atr_over_price_48,587.0,0.05387792565396971,split,asset,3
8,vol_rolling_48,580.0,0.05323542909591556,split,asset,3
9,atr_pct_rank_192,466.0,0.04277191372189078,split,asset,3
10,mama_minus_fama_over_atr,394.0,0.036163377696190914,split,asset,3
11,vol_rolling_24,363.0,0.03331803579623681,split,asset,3
12,close_over_bb_upper_192,314.0,0.02882055988985773,split,asset,3
13,bollinger_percent_b,308.0,0.028269848554382745,split,asset,3
14,close_over_bb_mid_192,290.0,0.02661771454795778,split,asset,3
15,ret_48,282.0,0.025883432767324462,split,asset,3
16,distance_from_ema96_atr,181.0,0.01661312528682882,split,asset,3
17,close_over_vwap_48,158.0,0.014502065167508031,split,asset,3
18,ret_24,155.0,0.014226709499770536,split,asset,3
19,roofing_filter_over_atr,152.0,0.013951353832033043,split,asset,3
20,atr_pct,148.0,0.013584212941716384,split,asset,3
21,ret_16,144.0,0.013217072051399725,split,asset,3
22,frama_slope_over_atr,94.0,0.008627810922441487,split,asset,3
23,close_minus_decycler_over_atr,85.0,0.007801743919229004,split,asset,3
24,rolling_return_48,82.0,0.00752638825149151,split,asset,3
25,distance_from_ema24_atr,67.0,0.006149609912804038,split,asset,3
26,lag_close_ret_24,52.0,0.004772831574116568,split,asset,3
27,ema_alignment_score,51.0,0.004681046351537403,split,asset,3
28,decycler_slope_over_atr,46.0,0.004222120238641579,split,asset,3
29,lag_close_ret_4,45.0,0.004130335016062414,split,asset,3
30,rolling_return_24,45.0,0.004130335016062414,split,asset,3
31,close_ret,44.0,0.004038549793483249,split,asset,3
32,ret_4,44.0,0.004038549793483249,split,asset,3
33,supersmoother_slope_over_atr,38.0,0.0034878384580082607,split,asset,3
34,ret_8,36.0,0.003304268012849931,split,asset,3
35,lag_close_ret_1,36.0,0.003304268012849931,split,asset,3
36,lag_close_ret_2,33.0,0.003028912345112437,split,asset,3
37,lag_close_ret_8,31.0,0.0028453418999541073,split,asset,3
38,lag_close_ret_48,30.0,0.0027535566773749425,split,asset,3
39,lag_close_ret_16,30.0,0.0027535566773749425,split,asset,3
40,close_location,28.0,0.002569986232216613,split,asset,3
41,dominant_cycle_phase_normalized,28.0,0.002569986232216613,split,asset,3
42,body_ratio,25.0,0.002294630564479119,split,asset,3
43,upper_wick_ratio,24.0,0.0022028453418999542,split,asset,3
44,range_to_atr,22.0,0.0020192748967416247,split,asset,3
45,lower_wick_ratio,21.0,0.00192748967416246,split,asset,3
46,instantaneous_trendline_slope_over_atr,19.0,0.0017439192290041304,split,asset,3
47,ret_1,13.0,0.001193207893529142,split,asset,3
1,atr_48,184299.06076812744,0.11832140804946861,gain,asset,4
2,vol_rolling_192,180580.7581691742,0.115934229312754,gain,asset,4
3,bollinger_bandwidth,159818.725795269,0.10260484556977427,gain,asset,4
4,vol_rolling_96,123383.34672927856,0.07921305325170035,gain,asset,4
5,ema_trend_48_192,122619.80539274216,0.07872285386779451,gain,asset,4
6,atr_over_price_48,99957.39745426178,0.06417341446264166,gain,asset,4
7,bollinger_bandwidth_rank_192,98952.16602659225,0.06352804818979299,gain,asset,4
8,vol_rolling_48,75169.58847522736,0.04825945131689006,gain,asset,4
9,atr_pct_rank_192,67028.2673945427,0.043032660851249106,gain,asset,4
10,mama_minus_fama_over_atr,55017.57656288147,0.03532170538068945,gain,asset,4
11,vol_rolling_24,49240.05564260483,0.03161249271583242,gain,asset,4
12,close_over_bb_upper_192,43511.28276348114,0.02793457666662189,gain,asset,4
13,ret_48,39562.92026758194,0.02539969771467608,gain,asset,4
14,close_over_bb_mid_192,39107.68864250183,0.0251074355260158,gain,asset,4
15,bollinger_percent_b,38862.144600868225,0.024949794371344928,gain,asset,4
16,distance_from_ema96_atr,27446.548203468323,0.01762089408376197,gain,asset,4
17,atr_pct,26872.189414978027,0.01725215134412718,gain,asset,4
18,ret_24,19395.384135246277,0.012451985110385007,gain,asset,4
19,close_over_vwap_48,15724.016278266907,0.010094938837360895,gain,asset,4
20,roofing_filter_over_atr,13003.585377693176,0.008348401370942974,gain,asset,4
21,rolling_return_48,11441.026025772095,0.0073452263036930315,gain,asset,4
22,ret_16,9718.228539466858,0.006239177127348161,gain,asset,4
23,ema_alignment_score,8573.528442382812,0.005504270900930912,gain,asset,4
24,frama_slope_over_atr,6976.77537727356,0.004479143208019169,gain,asset,4
25,distance_from_ema24_atr,6404.257453918457,0.0041115823178952595,gain,asset,4
26,rolling_return_24,5314.284896850586,0.0034118115911751274,gain,asset,4
27,close_minus_decycler_over_atr,4381.737930297852,0.0028131092988525263,gain,asset,4
