asset,signal_time,entry_time,exit_time,side,signal_module,entry_cluster,entry_price,exit_price,take_profit_price,stop_loss_price,exit_reason,bars_held,gross_return,net_return,cost_return,gross_pnl_currency,net_pnl_currency,cost_currency,gross_r_multiple,net_r_multiple,mfe_r_multiple,mae_r_multiple,realized_r,cost,entry_context_age_bars,entry_macro_context_age_bars,entry_laggard_gap,signal_strength,entry_relay_score,trade_id,signal_timestamp,entry_timestamp,exit_timestamp,raw_entry_price,raw_exit_price,position_size,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,risk_distance,risk_distance_source,cost_component_reconciliation,return_unit,r_multiple_unit,currency_pnl_available
ETHUSD,2022-10-14 10:00:00,2022-10-14 10:00:00,2022-10-14 22:00:00,long,,,1332.55,1291.9,,,position_exit,24,-0.030505421935386856,-0.030699322411541496,0.00019390047615464034,,,,-4.880944638820028,-4.912945144495106,1.2487533639293706,-5.199136601744348,,,,,,,,81,2022-10-14 10:00:00,2022-10-14 10:00:00,2022-10-14 22:00:00,1332.55,1291.9,1.0,0.0001,9.390047615464034e-05,0.0,0.00019390047615464034,1.0,1.0,0.0,2.0,-4.912945144495106,-4.880944638820028,0.032000505675078235,1.2487533639293706,-5.199136601744348,5,23,8.328305893227059,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-15 21:00:00,2022-10-15 21:00:00,2022-10-16 09:00:00,long,,,1276.65,1285.95,,,position_exit,24,0.007284690400658045,0.007083016401128406,0.00020167399952963905,,,,1.5723326971503373,1.5291645565521226,2.2147912185666,-2.113350399395625,,,,,,,,82,2022-10-15 21:00:00,2022-10-15 21:00:00,2022-10-16 09:00:00,1276.65,1285.95,1.0,0.0001,0.00010167399952963904,0.0,0.00020167399952963905,1.0,1.0,0.0,2.0,1.5291645565521226,1.5723326971503373,0.043168140598214805,2.2147912185666,-2.113350399395625,22,4,5.9147787340777676,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-16 21:30:00,2022-10-16 21:30:00,2022-10-17 09:30:00,long,,,1293.45,1317.9,,,position_exit,24,0.018902934013685035,0.01869967382813531,0.00020326018554972514,,,,4.710282548027851,4.66044602482338,5.182274050795432,-0.43346158417438513,,,,,,,,83,2022-10-16 21:30:00,2022-10-16 21:30:00,2022-10-17 09:30:00,1293.45,1317.9,1.0,0.0001,0.00010326018554972513,0.0,0.00020326018554972514,1.0,1.0,0.0,2.0,4.66044602482338,4.710282548027851,0.049836523204471274,5.182274050795432,-0.43346158417438513,24,1,5.190771413540154,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-21 08:30:00,2022-10-21 08:30:00,2022-10-21 20:30:00,short,,,1278.3000000000002,1302.8000000000002,,,position_exit,24,-0.019172310709474005,-0.01936838002122887,0.00019606931175486508,,,,-4.397159076701079,-4.443043880356156,4.343316312496625,-5.177879157666355,,,,,,,,84,2022-10-21 08:30:00,2022-10-21 08:30:00,2022-10-21 20:30:00,1278.3000000000002,1302.8000000000002,1.0,0.0001,9.606931175486508e-05,0.0,0.00019606931175486508,1.0,1.0,0.0,2.0,-4.443043880356156,-4.397159076701079,0.045884803655077466,4.343316312496625,-5.177879157666355,7,23,5.571779317654539,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-23 22:00:00,2022-10-23 22:00:00,2022-10-24 11:00:00,short,,,1361.6,1348.45,,,position_exit,26,0.009539142780816023,0.009337383158115387,0.00020175962270063685,,,,2.8496147162957595,2.7906027710834653,6.2734863906283325,-2.091162130209477,,,,,,,,85,2022-10-23 22:00:00,2022-10-23 22:00:00,2022-10-24 11:00:00,1361.6,1348.45,1.0,0.0001,0.00010175962270063685,0.0,0.00020175962270063685,1.0,1.0,0.0,2.0,2.7906027710834653,2.8496147162957595,0.05901194521229424,6.2734863906283325,-2.091162130209477,19,1,4.6146589308373835,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-25 01:00:00,2022-10-25 01:00:00,2022-10-25 15:30:00,long,,,1337.55,1408.75,,,position_exit,29,0.0532316548914058,0.053022327324212304,0.00020932756719349577,,,,11.790997881951252,11.746697181903489,13.314553788046084,-0.23184546397092887,,,,,,,,86,2022-10-25 01:00:00,2022-10-25 01:00:00,2022-10-25 15:30:00,1337.55,1408.75,1.0,0.0001,0.00010932756719349576,0.0,0.00020932756719349577,1.0,1.0,0.0,2.0,11.746697181903489,11.790997881951252,0.044300700047763736,13.314553788046084,-0.23184546397092887,29,1,6.038505028398614,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-10-27 11:00:00,2022-10-27 11:00:00,2022-10-27 23:00:00,short,,,1554.0,1516.65,,,position_exit,24,0.022812961189873526,0.022608469442815915,0.0002044917470576113,,,,2.863260151073687,2.8394341469249933,3.8061811646802983,-1.782350696451496,,,,,,,,87,2022-10-27 11:00:00,2022-10-27 11:00:00,2022-10-27 23:00:00,1554.0,1516.65,1.0,0.0001,0.0001044917470576113,0.0,0.0002044917470576113,1.0,1.0,0.0,2.0,2.8394341469249933,2.863260151073687,0.02382600414869355,3.8061811646802983,-1.782350696451496,24,4,13.04457088399534,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-04 14:00:00,2022-11-04 14:00:00,2022-11-05 02:00:00,long,,,1654.85,1651.8,,,position_exit,24,-0.001843067347493621,-0.0020428247028426716,0.0001997573553490506,,,,-0.25862767274123444,-0.2866925910517812,1.0472300847063372,-3.9430120598254366,,,,,,,,88,2022-11-04 14:00:00,2022-11-04 14:00:00,2022-11-05 02:00:00,1654.85,1651.8,1.0,0.0001,9.975735534905059e-05,0.0,0.0001997573553490506,1.0,1.0,0.0,2.0,-0.2866925910517812,-0.25862767274123444,0.02806491831054677,1.0472300847063372,-3.9430120598254366,1,4,11.793014906999455,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-06 23:30:00,2022-11-06 23:30:00,2022-11-07 11:30:00,long,,,1568.65,1580.25,,,position_exit,24,0.007394893698401628,0.007193431167882958,0.00020146253051867014,,,,1.3886719617208136,1.3511143708112727,3.1963397739608412,-2.609745583233985,,,,,,,,89,2022-11-06 23:30:00,2022-11-06 23:30:00,2022-11-07 11:30:00,1568.65,1580.25,1.0,0.0001,0.00010146253051867013,0.0,0.00020146253051867014,1.0,1.0,0.0,2.0,1.3511143708112727,1.3886719617208136,0.03755759090954089,3.1963397739608412,-2.609745583233985,6,16,8.35330468228467,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-10 12:00:00,2022-11-10 12:00:00,2022-11-11 00:00:00,long,,,1189.95,1285.1999999999998,,,position_exit,24,0.08004538005798567,0.07982839444472467,0.0002169856132610004,,,,3.529149736151317,3.520331863755447,5.863390506519123,-0.044461728959388463,,,,,,,,90,2022-11-10 12:00:00,2022-11-10 12:00:00,2022-11-11 00:00:00,1189.95,1285.1999999999998,1.0,0.0001,0.0001169856132610004,0.0,0.0002169856132610004,1.0,1.0,0.0,2.0,3.520331863755447,3.529149736151317,0.008817872395870384,5.863390506519123,-0.044461728959388463,8,2,26.98950373918501,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-11 16:00:00,2022-11-11 16:00:00,2022-11-12 04:00:00,long,,,1233.3,1255.3000000000002,,,position_exit,24,0.017838319954593507,0.01763467734006352,0.00020364261452998633,,,,0.8017825052788811,0.7927930656083316,2.1283681049220937,-0.06195592086246001,,,,,,,,91,2022-11-11 16:00:00,2022-11-11 16:00:00,2022-11-12 04:00:00,1233.3,1255.3000000000002,1.0,0.0001,0.00010364261452998633,0.0,0.00020364261452998633,1.0,1.0,0.0,2.0,0.7927930656083316,0.8017825052788811,0.008989439670549399,2.1283681049220937,-0.06195592086246001,15,1,27.438862603204402,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-17 15:30:00,2022-11-17 15:30:00,2022-11-18 03:30:00,long,,,1192.6999999999998,1219.25,,,position_exit,24,0.022260417540035604,0.022055606805148287,0.00020481073488731738,,,,2.640754652381058,2.617028640524976,3.8939941484262883,-0.35309525483811566,,,,,,,,92,2022-11-17 15:30:00,2022-11-17 15:30:00,2022-11-18 03:30:00,1192.6999999999998,1219.25,1.0,0.0001,0.00010481073488731738,0.0,0.00020481073488731738,1.0,1.0,0.0,2.0,2.617028640524976,2.640754652381058,0.023726011856081853,3.8939941484262883,-0.35309525483811566,22,1,10.053944229942436,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-21 02:30:00,2022-11-21 02:30:00,2022-11-21 14:30:00,long,,,1121.55,1133.45,,,position_exit,24,0.01061031608042362,0.01040793666310047,0.0002023794173231508,,,,1.5502578021883378,1.5210360939859122,2.937673398264427,-2.110434991214366,,,,,,,,93,2022-11-21 02:30:00,2022-11-21 02:30:00,2022-11-21 14:30:00,1121.55,1133.45,1.0,0.0001,0.00010237941732315079,0.0,0.0002023794173231508,1.0,1.0,0.0,2.0,1.5210360939859122,1.5502578021883378,0.029221708202425496,2.937673398264427,-2.110434991214366,21,13,7.676142628150039,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-22 22:30:00,2022-11-22 22:30:00,2022-11-23 11:00:00,short,,,1136.35,1174.5,,,position_exit,25,-0.03331622956611435,-0.033509626707851625,0.00019339714173727263,,,,-3.7413745202003494,-3.7636629130497843,0.9169554852915555,-4.172882983866977,,,,,,,,94,2022-11-22 22:30:00,2022-11-22 22:30:00,2022-11-23 11:00:00,1136.35,1174.5,1.0,0.0001,9.339714173727262e-05,0.0,0.00019339714173727263,1.0,1.0,0.0,2.0,-3.7636629130497843,-3.7413745202003494,0.022288392849434634,0.9169554852915555,-4.172882983866977,5,24,10.19678724864924,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-28 21:00:00,2022-11-28 21:00:00,2022-11-29 09:00:00,long,,,1171.2,1213.95,,,position_exit,24,0.036501024590164244,0.03629366218237706,0.00020736240778718162,,,,7.088463219806948,7.04962341572256,8.365215659397915,-2.097521865042305,,,,,,,,95,2022-11-28 21:00:00,2022-11-28 21:00:00,2022-11-29 09:00:00,1171.2,1213.95,1.0,0.0001,0.00010736240778718162,0.0,0.00020736240778718162,1.0,1.0,0.0,2.0,7.04962341572256,7.088463219806948,0.03883980408438783,8.365215659397915,-2.097521865042305,23,6,6.030926404547851,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-11-29 22:00:00,2022-11-29 22:00:00,2022-11-30 10:00:00,long,,,1218.8000000000002,1266.95,,,position_exit,24,0.03950607154578267,0.03929822995036081,0.00020784159542186487,,,,7.766232513045874,7.726915860140784,10.177554965175396,-1.0000133246290066,,,,,,,,96,2022-11-29 22:00:00,2022-11-29 22:00:00,2022-11-30 10:00:00,1218.8000000000002,1266.95,1.0,0.0001,0.00010784159542186486,0.0,0.00020784159542186487,1.0,1.0,0.0,2.0,7.726915860140784,7.766232513045874,0.03931665290508968,10.177554965175396,-1.0000133246290066,8,4,6.1999173884012,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-01 05:30:00,2022-12-01 05:30:00,2022-12-01 17:30:00,long,,,1282.45,1274.9499999999998,,,position_exit,24,-0.005848181215641901,-0.006046919771531489,0.00019873855588958822,,,,-1.032241719297744,-1.0675430097754335,2.03695699274748,-2.6425388014021505,,,,,,,,97,2022-12-01 05:30:00,2022-12-01 05:30:00,2022-12-01 17:30:00,1282.45,1274.9499999999998,1.0,0.0001,9.873855588958822e-05,0.0,0.00019873855588958822,1.0,1.0,0.0,2.0,-1.0675430097754335,-1.032241719297744,0.03530129047768937,2.03695699274748,-2.6425388014021505,16,19,7.265740048854679,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-05 13:30:00,2022-12-05 13:30:00,2022-12-06 01:30:00,short,,,1286.15,1263.6,,,position_exit,24,0.01742577682196389,0.0172224623526962,0.00020331446926769026,,,,4.328382646090361,4.279008372562476,7.447505395490264,-0.33590552685845104,,,,,,,,98,2022-12-05 13:30:00,2022-12-05 13:30:00,2022-12-06 01:30:00,1286.15,1263.6,1.0,0.0001,0.00010331446926769025,0.0,0.00020331446926769026,1.0,1.0,0.0,2.0,4.279008372562476,4.328382646090361,0.04937427352788535,7.447505395490264,-0.33590552685845104,12,1,5.209798172619653,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-07 06:30:00,2022-12-07 06:30:00,2022-12-07 18:30:00,short,,,1250.25,1229.45,,,position_exit,24,0.016530355373312045,0.01632741249394698,0.0002029428793650645,,,,3.881929100051767,3.8352619668081154,5.776235848394357,-0.16796808605994956,,,,,,,,99,2022-12-07 06:30:00,2022-12-07 06:30:00,2022-12-07 18:30:00,1250.25,1229.45,1.0,0.0001,0.0001029428793650645,0.0,0.0002029428793650645,1.0,1.0,0.0,2.0,3.8352619668081154,3.881929100051767,0.04666713324365127,5.776235848394357,-0.16796808605994956,3,1,5.3581607144042325,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-08 07:00:00,2022-12-08 07:00:00,2022-12-08 19:00:00,short,,,1232.65,1281.75,,,position_exit,24,-0.03899626906293474,-0.03918805875223952,0.0001917896893047777,,,,-9.524012779714026,-9.571832634512049,0.7176954640518239,-11.560716123644726,,,,,,,,100,2022-12-08 07:00:00,2022-12-08 07:00:00,2022-12-08 19:00:00,1232.65,1281.75,1.0,0.0001,9.178968930477768e-05,0.0,0.0001917896893047777,1.0,1.0,0.0,2.0,-9.571832634512049,-9.524012779714026,0.04781985479802247,0.7176954640518239,-11.560716123644726,9,23,5.1553899743375,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-09 13:30:00,2022-12-09 13:30:00,2022-12-10 01:30:00,long,,,1275.35,1265.65,,,position_exit,24,-0.007605755282863114,-0.007804365331476881,0.00019861004861376763,,,,-1.7206348910224858,-1.7658804932547656,0.48780886085689945,-3.379185017935968,,,,,,,,101,2022-12-09 13:30:00,2022-12-09 13:30:00,2022-12-10 01:30:00,1275.35,1265.65,1.0,0.0001,9.861004861376763e-05,0.0,0.00019861004861376763,1.0,1.0,0.0,2.0,-1.7658804932547656,-1.7206348910224858,0.04524560223227976,0.48780886085689945,-3.379185017935968,6,16,5.637453971560231,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-14 18:00:00,2022-12-14 18:00:00,2022-12-15 06:00:00,long,,,1343.5,1291.0,,,position_exit,24,-0.03907703758838843,-0.03926919396538864,0.0001921563770002077,,,,-9.521349036761594,-9.570080207926885,1.3873965739281342,-11.180784154597202,,,,,,,,102,2022-12-14 18:00:00,2022-12-14 18:00:00,2022-12-15 06:00:00,1343.5,1291.0,1.0,0.0001,9.215637700020771e-05,0.0,0.0001921563770002077,1.0,1.0,0.0,2.0,-9.570080207926885,-9.521349036761594,0.048731171165292186,1.3873965739281342,-11.180784154597202,1,15,5.513924528688041,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-15 18:30:00,2022-12-15 18:30:00,2022-12-16 06:30:00,long,,,1272.05,1271.25,,,position_exit,24,-0.0006289060964588256,-0.0008285109237060606,0.00019960482724723505,,,,-0.14064340822524804,-0.18536977008348227,0.6504757630418172,-2.118441336392911,,,,,,,,103,2022-12-15 18:30:00,2022-12-15 18:30:00,2022-12-16 06:30:00,1272.05,1271.25,1.0,0.0001,9.960482724723505e-05,0.0,0.00019960482724723505,1.0,1.0,0.0,2.0,-0.18536977008348227,-0.14064340822524804,0.04472636185823424,0.6504757630418172,-2.118441336392911,2,10,5.688144294105211,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-17 22:30:00,2022-12-17 22:30:00,2022-12-18 10:30:00,short,,,1186.0,1180.65,,,position_exit,24,0.004354943212364848,0.004154116268017205,0.00020082694434764292,,,,0.9346766765035933,0.8932364320799193,2.349794635322126,-1.851882760923023,,,,,,,,104,2022-12-17 22:30:00,2022-12-17 22:30:00,2022-12-18 10:30:00,1186.0,1180.65,1.0,0.0001,0.00010082694434764292,0.0,0.00020082694434764292,1.0,1.0,0.0,2.0,0.8932364320799193,0.9346766765035933,0.04144024442367404,2.349794635322126,-1.851882760923023,22,12,5.723904462891924,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-19 05:30:00,2022-12-19 05:30:00,2022-12-19 17:30:00,short,,,1179.25,1173.5,,,position_exit,24,0.004802863179139916,0.00460183548186488,0.00020102769727503578,,,,1.1748322232937904,1.1266436702739921,2.860461065410968,-2.0840502047993827,,,,,,,,105,2022-12-19 05:30:00,2022-12-19 05:30:00,2022-12-19 17:30:00,1179.25,1173.5,1.0,0.0001,0.00010102769727503577,0.0,0.00020102769727503578,1.0,1.0,0.0,2.0,1.1266436702739921,1.1748322232937904,0.048188553019798346,2.860461065410968,-2.0840502047993827,24,18,4.894315874209807,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-26 01:30:00,2022-12-26 01:30:00,2022-12-26 14:00:00,long,,,1221.0,1217.1999999999998,,,position_exit,25,-0.003112203112202616,-0.0033114478648645918,0.0001992447526619756,,,,-1.2019290752669305,-1.2791688332090805,0.8223725251825684,-2.530377000561838,,,,,,,,106,2022-12-26 01:30:00,2022-12-26 01:30:00,2022-12-26 14:00:00,1221.0,1217.1999999999998,1.0,0.0001,9.92447526619756e-05,0.0,0.0001992447526619756,1.0,1.0,0.0,2.0,-1.2791688332090805,-1.2019290752669305,0.07723975794215009,0.8223725251825684,-2.530377000561838,1,23,3.1615842217281074,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-29 08:00:00,2022-12-29 08:00:00,2022-12-29 21:00:00,long,,,1192.85,1195.3000000000002,,,position_exit,26,0.0020539045143981305,0.0018534199295798803,0.00020048458481825016,,,,0.645061738932024,0.5822485229903931,3.475434675062018,-0.7898715170595332,,,,,,,,107,2022-12-29 08:00:00,2022-12-29 08:00:00,2022-12-29 21:00:00,1192.85,1195.3000000000002,1.0,0.0001,0.00010048458481825015,0.0,0.00020048458481825016,1.0,1.0,0.0,2.0,0.5822485229903931,0.645061738932024,0.06281321594163095,3.475434675062018,-0.7898715170595332,14,1,3.798086062361314,atr_48,0.0,fractional_return,R,False
ETHUSD,2022-12-30 09:00:00,2022-12-30 09:00:00,2022-12-30 21:30:00,long,,,1194.1,1198.5,,,position_exit,25,0.003684783518968393,0.003483935180889741,0.00020084833807865188,,,,1.1771836848195838,1.1132893649085367,1.872792225849299,-3.304140569891239,,,,,,,,108,2022-12-30 09:00:00,2022-12-30 09:00:00,2022-12-30 21:30:00,1194.1,1198.5,1.0,0.0001,0.00010084833807865187,0.0,0.00020084833807865188,1.0,1.0,0.0,2.0,1.1132893649085367,1.1771836848195838,0.06389431991104709,1.872792225849299,-3.304140569891239,24,11,3.737734439187746,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-04 01:00:00,2023-01-04 01:00:00,2023-01-04 13:00:00,long,,,1225.55,1252.2,,,position_exit,24,0.021745338827465543,0.021541106041369273,0.00020423278609627005,,,,9.14453283644856,9.060427153764062,12.112645745839876,-0.8921495450193375,,,,,,,,109,2023-01-04 01:00:00,2023-01-04 01:00:00,2023-01-04 13:00:00,1225.55,1252.2,1.0,0.0001,0.00010423278609627004,0.0,0.00020423278609627005,1.0,1.0,0.0,2.0,9.060427153764062,9.14453283644856,0.08410568268449903,12.112645745839876,-0.8921495450193375,14,1,2.9143096182866444,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-05 07:00:00,2023-01-05 07:00:00,2023-01-05 19:00:00,long,,,1248.4499999999998,1252.4,,,position_exit,24,0.0031639232648488225,0.002963364584885664,0.00020055867996315868,,,,1.1115036712143704,1.0412425695269028,2.082310675186297,-1.7164993403562254,,,,,,,,110,2023-01-05 07:00:00,2023-01-05 07:00:00,2023-01-05 19:00:00,1248.4499999999998,1252.4,1.0,0.0001,0.00010055867996315868,0.0,0.00020055867996315868,1.0,1.0,0.0,2.0,1.0412425695269028,1.1115036712143704,0.07026110168746759,2.082310675186297,-1.7164993403562254,10,15,3.5537444475416895,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-06 09:00:00,2023-01-06 09:00:00,2023-01-06 21:00:00,short,,,1248.15,1266.8,,,position_exit,24,-0.014984748492688937,-0.01518181566476573,0.00019706717207679247,,,,-5.999090393114875,-6.079388137609957,3.7635044289246555,-8.974510561281864,,,,,,,,111,2023-01-06 09:00:00,2023-01-06 09:00:00,2023-01-06 21:00:00,1248.15,1266.8,1.0,0.0001,9.706717207679247e-05,0.0,0.00019706717207679247,1.0,1.0,0.0,2.0,-6.079388137609957,-5.999090393114875,0.0802977444950819,3.7635044289246555,-8.974510561281864,9,22,3.108804631682892,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-09 08:00:00,2023-01-09 08:00:00,2023-01-09 20:00:00,short,,,1309.35,1325.0,,,position_exit,24,-0.012008441195154207,-0.012205630269243706,0.00019718907408949882,,,,-4.1847595358243845,-4.2547827294120095,0.26739677545203583,-9.479215689774682,,,,,,,,112,2023-01-09 08:00:00,2023-01-09 08:00:00,2023-01-09 20:00:00,1309.35,1325.0,1.0,0.0001,9.718907408949881e-05,0.0,0.00019718907408949882,1.0,1.0,0.0,2.0,-4.2547827294120095,-4.1847595358243845,0.07002319358762461,0.26739677545203583,-9.479215689774682,1,20,3.7397608789765475,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-10 10:00:00,2023-01-10 10:00:00,2023-01-10 22:00:00,short,,,1333.3,1338.8000000000002,,,position_exit,24,-0.0041695616774262145,-0.004368706653054444,0.0001991449756282293,,,,-1.1343869603148848,-1.1893861651944402,2.0522091372968525,-2.763779139676122,,,,,,,,113,2023-01-10 10:00:00,2023-01-10 10:00:00,2023-01-10 22:00:00,1333.3,1338.8000000000002,1.0,0.0001,9.91449756282293e-05,0.0,0.0001991449756282293,1.0,1.0,0.0,2.0,-1.1893861651944402,-1.1343869603148848,0.0549992048795554,2.0522091372968525,-2.763779139676122,7,20,4.848433728886948,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-11 19:00:00,2023-01-11 19:00:00,2023-01-12 07:00:00,short,,,1340.75,1401.05,,,position_exit,24,-0.04387306906810873,-0.04406442175732095,0.00019135268921222082,,,,-13.14875042712431,-13.207222026245926,0.1962500063750097,-16.73576443253386,,,,,,,,114,2023-01-11 19:00:00,2023-01-11 19:00:00,2023-01-12 07:00:00,1340.75,1401.05,1.0,0.0001,9.135268921222081e-05,0.0,0.00019135268921222082,1.0,1.0,0.0,2.0,-13.207222026245926,-13.14875042712431,0.05847159912161504,0.1962500063750097,-16.73576443253386,4,11,4.585987112175178,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-13 15:00:00,2023-01-13 15:00:00,2023-01-14 03:00:00,long,,,1423.85,1554.05,,,position_exit,24,0.09144221652561679,0.09122365809635835,0.00021855842925844193,,,,19.05391531254913,19.01224109239894,25.134485060908695,-2.42930103063221,,,,,,,,115,2023-01-13 15:00:00,2023-01-13 15:00:00,2023-01-14 03:00:00,1423.85,1554.05,1.0,0.0001,0.00011855842925844193,0.0,0.00021855842925844193,1.0,1.0,0.0,2.0,19.01224109239894,19.05391531254913,0.04167422015018905,25.134485060908695,-2.42930103063221,19,2,6.833241245396363,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-14 22:30:00,2023-01-14 22:30:00,2023-01-15 10:30:00,short,,,1551.35,1532.05,,,position_exit,24,0.01235369672444575,0.01215106706290725,0.00020262966153850037,,,,1.8374820894774837,1.8079424227468008,3.294138875436317,-0.2856189776389878,,,,,,,,116,2023-01-14 22:30:00,2023-01-14 22:30:00,2023-01-15 10:30:00,1551.35,1532.05,1.0,0.0001,0.00010262966153850037,0.0,0.00020262966153850037,1.0,1.0,0.0,2.0,1.8079424227468008,1.8374820894774837,0.029539666730682913,3.294138875436317,-0.2856189776389878,4,2,10.503503740538884,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-15 22:30:00,2023-01-15 22:30:00,2023-01-16 10:30:00,short,,,1557.85,1547.25,,,position_exit,24,0.006272106887361462,0.006070946925448739,0.00020115996191272245,,,,1.1522749073982899,1.118405634483376,3.60901197411541,-2.896993045487245,,,,,,,,117,2023-01-15 22:30:00,2023-01-15 22:30:00,2023-01-16 10:30:00,1557.85,1547.25,1.0,0.0001,0.00010115996191272245,0.0,0.00020115996191272245,1.0,1.0,0.0,2.0,1.118405634483376,1.1522749073982899,0.03386927291491399,3.60901197411541,-2.896993045487245,19,7,9.199193640286365,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-19 16:00:00,2023-01-19 16:00:00,2023-01-20 04:00:00,short,,,1536.85,1556.5500000000002,,,position_exit,24,-0.012861794740534727,-0.01305935241207501,0.0001975576715402827,,,,-2.144865586311042,-2.178330933278779,1.409949712828793,-2.961438779069042,,,,,,,,118,2023-01-19 16:00:00,2023-01-19 16:00:00,2023-01-20 04:00:00,1536.85,1556.5500000000002,1.0,0.0001,9.755767154028269e-05,0.0,0.0001975576715402827,1.0,1.0,0.0,2.0,-2.178330933278779,-2.144865586311042,0.03346534696773685,1.409949712828793,-2.961438779069042,3,8,9.184724733209196,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-20 22:00:00,2023-01-20 22:00:00,2023-01-21 10:00:00,long,,,1652.0,1635.05,,,position_exit,24,-0.010260290556900808,-0.010459862820520804,0.00019957226361999592,,,,-1.8054491697638329,-1.8406421140523266,2.9025657743990743,-3.3286304752282962,,,,,,,,119,2023-01-20 22:00:00,2023-01-20 22:00:00,2023-01-21 10:00:00,1652.0,1635.05,1.0,0.0001,9.957226361999591e-05,0.0,0.00019957226361999592,1.0,1.0,0.0,2.0,-1.8406421140523266,-1.8054491697638329,0.03519294428849373,2.9025657743990743,-3.3286304752282962,24,24,9.388245475898522,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-21 22:30:00,2023-01-21 22:30:00,2023-01-22 10:30:00,long,,,1628.0500000000002,1625.65,,,position_exit,24,-0.0014741561991337138,-0.0016737653987900503,0.0001996091996563365,,,,-0.23743960129042999,-0.26965322986383583,1.5730373585490256,-2.2606228706192524,,,,,,,,120,2023-01-21 22:30:00,2023-01-21 22:30:00,2023-01-22 10:30:00,1628.0500000000002,1625.65,1.0,0.0001,9.96091996563365e-05,0.0,0.0001996091996563365,1.0,1.0,0.0,2.0,-0.26965322986383583,-0.23743960129042999,0.03221362857340583,1.5730373585490256,-2.2606228706192524,1,8,10.107833684678711,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-23 15:00:00,2023-01-23 15:00:00,2023-01-24 03:00:00,short,,,1621.65,1635.6,,,position_exit,24,-0.008751619045433534,-0.008949831554807441,0.00019821250937390733,,,,-1.5062181646352983,-1.5412369271683573,1.1715030169385707,-2.1432566715420016,,,,,,,,121,2023-01-23 15:00:00,2023-01-23 15:00:00,2023-01-24 03:00:00,1621.65,1635.6,1.0,0.0001,9.821250937390733e-05,0.0,0.00019821250937390733,1.0,1.0,0.0,2.0,-1.5412369271683573,-1.5062181646352983,0.035018762533058974,1.1715030169385707,-2.1432566715420016,9,22,9.2616065371762,atr_48,0.0,fractional_return,R,False
ETHUSD,2023-01-25 14:30:00,2023-01-25 14:30:00,2023-01-26 02:30:00,short,,,1536.5500000000002,1614.5,,,position_exit,24,-0.04939116684485623,-0.04958105351804665,0.0001898866731904203,,,,-8.993641916339104,-9.029098440999915,1.1999214359195345,-11.918450416392933,,,,,,,,122,2023-01-25 14:30:00,2023-01-25 14:30:00,2023-01-26 02:30:00,1536.5500000000002,1614.5,1.0,0.0001,8.988667319042029e-05,0.0,0.0001898866731904203,1.0,1.0,0.0,2.0,-9.029098440999915,-8.993641916339104,0.03545652466081048,1.1999214359195345,-11.918450416392933,1,15,8.667234111065172,atr_48,0.0,fractional_return,R,False
