rank,feature,importance,importance_normalized,importance_type,asset,fold
15,ret_48,30525.72238922119,0.022396812338089284,gain,asset,1
16,bollinger_percent_b,24871.196114063263,0.018248069771714323,gain,asset,1
17,distance_from_ema96_atr,20069.659431934357,0.014725168179643706,gain,asset,1
18,atr_pct,18517.988726615906,0.013586702817402213,gain,asset,1
19,ret_24,17440.691298484802,0.012796286524463693,gain,asset,1
20,rolling_return_48,10343.034172058105,0.0075887146061390945,gain,asset,1
21,roofing_filter_over_atr,9635.297723770142,0.007069446291534738,gain,asset,1
22,ret_16,8873.394550323486,0.006510435691297317,gain,asset,1
23,close_minus_decycler_over_atr,7630.0653529167175,0.005598201400697224,gain,asset,1
24,ema_alignment_score,6672.976861953735,0.004895982758670523,gain,asset,1
25,distance_from_ema24_atr,4275.718706607819,0.003137107396225533,gain,asset,1
26,rolling_return_24,4039.446406364441,0.0029637537143120734,gain,asset,1
27,instantaneous_trendline_slope_over_atr,3926.7830142974854,0.002881092252043545,gain,asset,1
28,frama_slope_over_atr,3776.6262612342834,0.0027709218004888635,gain,asset,1
29,decycler_slope_over_atr,3682.656717300415,0.0027019760696017268,gain,asset,1
30,supersmoother_slope_over_atr,2162.8600177764893,0.0015868967592000817,gain,asset,1
31,ret_8,1787.3659000396729,0.00131139562013523,gain,asset,1
32,ret_4,1443.542785167694,0.0010591315890633847,gain,asset,1
33,range_to_atr,1367.945906162262,0.0010036659364953144,gain,asset,1
34,upper_wick_ratio,1143.6304941177368,0.0008390850586361753,gain,asset,1
35,lag_close_ret_16,1099.754626750946,0.0008068932056456004,gain,asset,1
36,close_ret,1080.656123161316,0.0007928805773650552,gain,asset,1
37,lag_close_ret_24,1076.5618381500244,0.0007898765884049471,gain,asset,1
38,lag_close_ret_2,1061.8603386878967,0.000779090054990817,gain,asset,1
39,lag_close_ret_48,1018.0589780807495,0.0007469528678290267,gain,asset,1
40,lag_close_ret_4,1014.4790081977844,0.00074432623339193,gain,asset,1
41,dominant_cycle_phase_normalized,868.9549016952515,0.0006375547682502495,gain,asset,1
42,lag_close_ret_1,800.2358860969543,0.0005871354243019224,gain,asset,1
43,lag_close_ret_8,758.363410949707,0.0005564134660777544,gain,asset,1
44,lower_wick_ratio,673.1292715072632,0.0004938769271696688,gain,asset,1
45,body_ratio,557.1753349304199,0.000408801182711897,gain,asset,1
46,close_location,514.3967938423157,0.00037741444124084753,gain,asset,1
47,ret_1,92.6582498550415,6.798363056305379e-05,gain,asset,1
1,atr_48,1063.0,0.09810798338717121,split,asset,1
2,vol_rolling_192,1025.0,0.09460083064143977,split,asset,1
3,bollinger_bandwidth,879.0,0.0811259806183664,split,asset,1
4,vol_rolling_96,715.0,0.06598984771573604,split,asset,1
5,ema_trend_48_192,714.0,0.06589755422242732,split,asset,1
6,vol_rolling_48_rank_384,573.0,0.05288417166589755,split,asset,1
7,bollinger_bandwidth_rank_192,569.0,0.052514997692662664,split,asset,1
8,atr_over_price_48,545.0,0.050299953853253344,split,asset,1
9,vol_rolling_48,492.0,0.045408398707891096,split,asset,1
10,atr_pct_rank_192,434.0,0.04005537609598523,split,asset,1
11,mama_minus_fama_over_atr,406.0,0.03747115828334102,split,asset,1
12,vol_rolling_24,393.0,0.03627134287032764,split,asset,1
13,close_over_bb_upper_192,340.0,0.03137978772496539,split,asset,1
14,ret_48,267.0,0.024642362713428703,split,asset,1
15,close_over_bb_mid_192,253.0,0.023350253807106598,split,asset,1
16,bollinger_percent_b,189.0,0.017443470235348407,split,asset,1
17,distance_from_ema96_atr,177.0,0.016335948315643747,split,asset,1
18,ret_24,170.0,0.015689893862482696,split,asset,1
19,roofing_filter_over_atr,154.0,0.014213197969543147,split,asset,1
20,atr_pct,135.0,0.012459621596677434,split,asset,1
21,ret_16,123.0,0.011352099676972774,split,asset,1
22,close_minus_decycler_over_atr,106.0,0.009783110290724505,split,asset,1
