trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
20,ETHUSD,long,2022-05-07 13:00:00,2022-05-07 13:00:00,2022-05-08 01:00:00,2673.3500000000004,2614.95,2673.3500000000004,2614.95,24,1.0,-0.021845250341332112,-0.022040976236744836,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-3.310654451601215,-3.2806193701179795,0.030035081483235686,1.6992934237340147,-4.800152828366089,4,19,position_exit,17.801516546523448,atr_48,True,True,True,True,True,True,True,False,False,True,5.00994787533523,-1.9482535537190555,-1.9482535537190555,4.800152828366089,0.6796556115150452,True
21,ETHUSD,short,2022-05-08 22:00:00,2022-05-08 22:00:00,2022-05-09 10:00:00,2532.3,2420.5,2532.3,2420.5,24,1.0,0.04519292221625992,0.044984922622411494,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,5.759571596509571,5.785781497198939,0.026209900689368248,6.217903818322468,-0.5537375851523032,24,1,position_exit,19.323232316001864,atr_48,True,True,False,True,False,True,False,True,False,False,0.45833222181289734,0.9262883062838126,0.9262883062838126,0.5537375851523032,0.2614932358264923,True
22,ETHUSD,long,2022-05-12 21:30:00,2022-05-12 21:30:00,2022-05-13 09:30:00,1908.9,2073.9,1908.9,2073.9,24,1.0,0.08643721515008651,0.08621969761904791,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,2.912186788779024,2.918940686811818,0.006753898032794038,4.051135862302463,-0.28393332135351645,16,2,position_exit,56.527356223952424,atr_48,True,True,False,True,False,True,False,True,False,False,1.1389490735234387,0.7188568558951965,0.7188568558951965,0.28393332135351645,0.8980973362922668,True
23,ETHUSD,short,2022-05-13 23:30:00,2022-05-13 23:30:00,2022-05-14 11:30:00,2005.65,1981.8,2005.65,1981.8,24,1.0,0.011065712622663426,0.010863004675235377,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.5945492501103102,0.6047199551676007,0.010170705057290496,0.9774404306797058,-1.5377889006672885,24,4,position_exit,39.439743630404934,atr_48,True,True,False,False,False,False,False,False,False,False,0.38289118056939553,0.60827159533074,0.60827159533074,1.5377889006672885,0.10528787970542908,True
24,ETHUSD,long,2022-05-18 20:00:00,2022-05-18 20:00:00,2022-05-19 08:00:00,1953.3,1949.7,1953.3,1949.7,24,1.0,-0.0018430348640759986,-0.002042702346797598,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.2056784211888053,-0.18554382389872784,0.02013459729007746,0.9483350999268598,-2.7058474318565158,2,12,position_exit,19.402424313324676,atr_48,True,True,True,False,False,False,False,False,False,True,1.1540135211156652,-0.21688369565216792,-0.21688369565216792,2.7058474318565158,0.7549536228179932,True
25,ETHUSD,long,2022-05-20 15:00:00,2022-05-20 15:00:00,2022-05-21 03:00:00,1965.5,1949.1,1965.5,1949.1,24,1.0,-0.008343932841516244,-0.00854268146781989,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.9111901142038749,-0.8898605899413181,0.021329524262556722,0.5751537959376731,-2.4091347678899018,16,6,position_exit,18.429853153831196,atr_48,True,True,True,False,False,False,False,False,False,True,1.486343910141548,-1.5842547169811543,-1.5842547169811543,2.4091347678899018,0.8418466448783875,True
26,ETHUSD,long,2022-05-23 22:00:00,2022-05-23 22:00:00,2022-05-24 10:00:00,1968.2,1970.1,1968.2,1970.1,24,1.0,0.00096534904989376,0.0007651405883544182,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.10397082604831977,0.13114034460010307,0.027169518551783307,1.6012926288013765,-1.2147737184010514,13,22,position_exit,14.488295007868771,atr_48,True,True,False,True,False,True,False,False,False,False,1.4973218027530566,0.06492931034482159,0.06492931034482159,1.2147737184010514,0.8113473057746887,True
27,ETHUSD,long,2022-05-25 23:00:00,2022-05-25 23:00:00,2022-05-26 11:00:00,1950.9,1816.1,1950.9,1816.1,24,1.0,-0.06909631452150267,-0.06928316761802233,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-9.6263288671397,-9.598545776700877,0.02778309043882154,0.8971934479705491,-10.951456531577112,3,24,position_exit,14.043794042969328,atr_48,True,True,True,False,False,False,False,False,False,True,10.523522315110249,-10.729379365079458,-10.729379365079458,10.951456531577112,0.7526993155479431,True
28,ETHUSD,short,2022-05-28 05:30:00,2022-05-28 05:30:00,2022-05-28 17:30:00,1769.4,1774.65,1769.4,1774.65,24,1.0,-0.003444874244305729,-0.0036443386711145775,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.26453517896924933,-0.24783001948445701,0.016705159484792315,1.0503272254341274,-1.798537855687198,6,20,position_exit,21.183874378580924,atr_48,True,True,True,True,True,False,False,False,False,True,1.3148624044033768,-0.25185977528089887,-0.25185977528089887,1.798537855687198,0.2621503174304962,True
29,ETHUSD,long,2022-05-29 08:00:00,2022-05-29 08:00:00,2022-05-29 20:00:00,1789.85,1792.75,1789.85,1792.75,24,1.0,0.0016202475067741418,0.0014202826298288507,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.17769335052232915,0.20271622149020754,0.025022870967878388,2.450070194217789,-1.2337728652765598,10,3,position_exit,14.305712580283956,atr_48,True,True,False,True,False,True,False,True,False,False,2.27237684369546,0.07252582025677826,0.07252582025677826,1.2337728652765598,0.7063682079315186,True
